year,city,applicant,patents,scope,applicant_type_rough,rank_city_year
2010,嘉峪关,甘肃酒钢集团西部重工股份有限公司,2,inv_app_appyear,firm,1
2010,嘉峪关,马永刚,2,inv_app_appyear,likely_individual,2
2010,嘉峪关,卢治红,1,inv_app_appyear,likely_individual,3
2010,嘉峪关,孙鹤,1,inv_app_appyear,likely_individual,4
2010,嘉峪关,陈义,1,inv_app_appyear,likely_individual,5
2011,嘉峪关,酒泉钢铁(集团)有限责任公司,8,inv_app_appyear,firm,1
2011,嘉峪关,李具仓,1,inv_app_appyear,likely_individual,2
2011,嘉峪关,甘肃酒钢集团宏兴钢铁股份有限公司,1,inv_app_appyear,firm,3
2012,嘉峪关,甘肃酒钢集团宏兴钢铁股份有限公司,19,inv_app_appyear,firm,1
2012,嘉峪关,酒钢(集团)宏达建材有限责任公司,6,inv_app_appyear,firm,2
2012,嘉峪关,酒泉钢铁(集团)有限责任公司,4,inv_app_appyear,firm,3
2012,嘉峪关,永昌县龙泽膨润土有限公司,2,inv_app_appyear,firm,4
2012,嘉峪关,刘继泽,1,inv_app_appyear,likely_individual,5
2012,嘉峪关,卢治红,1,inv_app_appyear,likely_individual,6
2012,嘉峪关,嘉峪关市凯瑞特农业科技有限责任公司,1,inv_app_appyear,firm,7
2012,嘉峪关,嘉峪关市宏源塑化有限公司,1,inv_app_appyear,firm,8
2012,嘉峪关,张希云,1,inv_app_appyear,likely_individual,9
2012,嘉峪关,王海,1,inv_app_appyear,likely_individual,10
2012,嘉峪关,甘肃紫轩酒业有限公司,1,inv_app_appyear,firm,11
2012,嘉峪关,甘肃麦格理钾肥有限责任公司,1,inv_app_appyear,firm,12
2012,嘉峪关,金昌市省力多粮油器材发展有限责任公司,1,inv_app_appyear,firm,13
2013,嘉峪关,甘肃酒钢集团宏兴钢铁股份有限公司,22,inv_app_appyear,firm,1
2013,嘉峪关,酒泉钢铁(集团)有限责任公司,19,inv_app_appyear,firm,2
2013,嘉峪关,敦煌研究院,3,inv_app_appyear,research_institute,3
2013,嘉峪关,冯晓初,2,inv_app_appyear,likely_individual,4
2013,嘉峪关,嘉峪关大友企业公司,2,inv_app_appyear,firm,5
2013,嘉峪关,嘉峪关大友嘉能化工有限公司,2,inv_app_appyear,firm,6
2013,嘉峪关,王建勤,2,inv_app_appyear,likely_individual,7
2013,嘉峪关,甘肃立之林建材有限公司,2,inv_app_appyear,firm,8
2013,嘉峪关,甘肃酒钢集团西部重工股份有限公司,2,inv_app_appyear,firm,9
2013,嘉峪关,中利腾晖(嘉峪关)光伏发电有限公司,1,inv_app_appyear,firm,10
2013,嘉峪关,中核四○四有限公司,1,inv_app_appyear,firm,11
2013,嘉峪关,冀洲,1,inv_app_appyear,likely_individual,12
2013,嘉峪关,嘉峪关大友嘉镁钙业有限公司,1,inv_app_appyear,firm,13
2013,嘉峪关,嘉峪关索通预焙阳极有限公司,1,inv_app_appyear,firm,14
2013,嘉峪关,姚兴先,1,inv_app_appyear,likely_individual,15
2013,嘉峪关,李庆奎,1,inv_app_appyear,likely_individual,16
2013,嘉峪关,王世国,1,inv_app_appyear,likely_individual,17
2013,嘉峪关,王勇,1,inv_app_appyear,likely_individual,18
2013,嘉峪关,童义玲,1,inv_app_appyear,likely_individual,19
2013,嘉峪关,郭锐,1,inv_app_appyear,likely_individual,20
2014,嘉峪关,甘肃酒钢集团宏兴钢铁股份有限公司,54,inv_app_appyear,firm,1
2014,嘉峪关,冯晓初,12,inv_app_appyear,likely_individual,2
2014,嘉峪关,酒泉钢铁(集团)有限责任公司,11,inv_app_appyear,firm,3
2014,嘉峪关,甘肃酒钢集团西部重工股份有限公司,5,inv_app_appyear,firm,4
2014,嘉峪关,酒钢集团吉瑞再生资源开发有限责任公司,3,inv_app_appyear,firm,5
2014,嘉峪关,嘉峪关市凯瑞特农业科技有限责任公司,2,inv_app_appyear,firm,6
2014,嘉峪关,王建勤,2,inv_app_appyear,likely_individual,7
2014,嘉峪关,甘肃酒钢集团科力耐火材料股份有限公司,2,inv_app_appyear,firm,8
2014,嘉峪关,嘉峪关大友嘉能化工有限公司,1,inv_app_appyear,firm,9
2014,嘉峪关,嘉峪关市园通新型保温材料有限责任公司,1,inv_app_appyear,firm,10
2014,嘉峪关,嘉峪关索通预焙阳极有限公司,1,inv_app_appyear,firm,11
2014,嘉峪关,嘉峪关金戈工贸有限责任公司,1,inv_app_appyear,firm,12
2014,嘉峪关,甘肃东兴铝业有限公司,1,inv_app_appyear,firm,13
2014,嘉峪关,甘肃龙海管业科技有限公司,1,inv_app_appyear,firm,14
2014,嘉峪关,陈超,1,inv_app_appyear,likely_individual,15
2014,嘉峪关,陶淼,1,inv_app_appyear,likely_individual,16
2015,嘉峪关,甘肃酒钢集团宏兴钢铁股份有限公司,43,inv_app_appyear,firm,1
2015,嘉峪关,酒泉钢铁(集团)有限责任公司,15,inv_app_appyear,firm,2
2015,嘉峪关,朱多功,7,inv_app_appyear,likely_individual,3
2015,嘉峪关,于秉德,2,inv_app_appyear,likely_individual,4
2015,嘉峪关,冯晓初,2,inv_app_appyear,likely_individual,5
2015,嘉峪关,王建勤,2,inv_app_appyear,likely_individual,6
2015,嘉峪关,甘肃东兴铝业有限公司,2,inv_app_appyear,firm,7
2015,嘉峪关,甘肃宏汇能源化工有限公司,2,inv_app_appyear,firm,8
2015,嘉峪关,甘肃酒钢集团西部重工股份有限公司,2,inv_app_appyear,firm,9
2015,嘉峪关,卫哲,1,inv_app_appyear,likely_individual,10
2015,嘉峪关,嘉峪关公路管理局高等级公路养护管理中心,1,inv_app_appyear,government,11
2015,嘉峪关,嘉峪关大友嘉镁钙业有限公司,1,inv_app_appyear,firm,12
2015,嘉峪关,嘉峪关索通预焙阳极有限公司,1,inv_app_appyear,firm,13
2015,嘉峪关,嘉峪关联重机械设备有限公司,1,inv_app_appyear,firm,14
2015,嘉峪关,姚兆锋,1,inv_app_appyear,likely_individual,15
2015,嘉峪关,屠均培,1,inv_app_appyear,likely_individual,16
2015,嘉峪关,张殿生,1,inv_app_appyear,likely_individual,17
2015,嘉峪关,张翔,1,inv_app_appyear,likely_individual,18
2015,嘉峪关,甘肃广银铝业有限公司,1,inv_app_appyear,firm,19
2016,嘉峪关,甘肃酒钢集团宏兴钢铁股份有限公司,38,inv_app_appyear,firm,1
2016,嘉峪关,甘肃酒钢集团西部重工股份有限公司,11,inv_app_appyear,firm,2
2016,嘉峪关,嘉峪关索通炭材料有限公司,7,inv_app_appyear,firm,3
2016,嘉峪关,酒泉钢铁(集团)有限责任公司,4,inv_app_appyear,firm,4
2016,嘉峪关,嘉峪关宏电铁合金有限责任公司,3,inv_app_appyear,firm,5
2016,嘉峪关,甘肃东兴铝业有限公司,3,inv_app_appyear,firm,6
2016,嘉峪关,甘肃祁牧乳业有限责任公司,3,inv_app_appyear,firm,7
2016,嘉峪关,嘉峪关大友嘉镁钙业有限公司,2,inv_app_appyear,firm,8
2016,嘉峪关,敦煌研究院,2,inv_app_appyear,research_institute,9
2016,嘉峪关,甘肃斯波特体育设备设施有限公司,2,inv_app_appyear,firm,10
2016,嘉峪关,酒钢(集团)宏达建材有限责任公司,2,inv_app_appyear,firm,11
2016,嘉峪关,任安国,1,inv_app_appyear,likely_individual,12
2016,嘉峪关,嘉峪关市瑞峰精细化工有限公司,1,inv_app_appyear,firm,13
2016,嘉峪关,嘉峪关鸿禄泰设备制造有限责任公司,1,inv_app_appyear,firm,14
2016,嘉峪关,方特欢乐世界(嘉峪关)旅游发展有限公司,1,inv_app_appyear,firm,15
2016,嘉峪关,李德善,1,inv_app_appyear,likely_individual,16
2016,嘉峪关,甘肃五元素生态科技有限公司,1,inv_app_appyear,firm,17
2016,嘉峪关,甘肃钢铁职业技术学院,1,inv_app_appyear,university_or_college,18
2016,嘉峪关,赵子荣,1,inv_app_appyear,likely_individual,19
2016,嘉峪关,赵鹏瑞,1,inv_app_appyear,likely_individual,20
2017,嘉峪关,甘肃酒钢集团宏兴钢铁股份有限公司,53,inv_app_appyear,firm,1
2017,嘉峪关,酒泉钢铁(集团)有限责任公司,21,inv_app_appyear,firm,2
2017,嘉峪关,嘉峪关天源新材料有限责任公司,18,inv_app_appyear,firm,3
2017,嘉峪关,甘肃酒钢集团西部重工股份有限公司,7,inv_app_appyear,firm,4
2017,嘉峪关,嘉峪关市天宝热弯玻璃工艺有限责任公司,4,inv_app_appyear,firm,5
2017,嘉峪关,李正伟,3,inv_app_appyear,likely_individual,6
2017,嘉峪关,甘肃东兴铝业有限公司,3,inv_app_appyear,firm,7
2017,嘉峪关,中核嘉华设备制造股份公司,2,inv_app_appyear,firm,8
2017,嘉峪关,甘肃润源环境资源科技有限公司,2,inv_app_appyear,firm,9
2017,嘉峪关,甘肃澜驰汽车配件有限公司,2,inv_app_appyear,firm,10
2017,嘉峪关,于顺海,1,inv_app_appyear,likely_individual,11
2017,嘉峪关,嘉峪关东海林业有限责任公司,1,inv_app_appyear,firm,12
2017,嘉峪关,嘉峪关众创智农业科技有限公司,1,inv_app_appyear,firm,13
2017,嘉峪关,嘉峪关大友嘉镁钙业有限公司,1,inv_app_appyear,firm,14
2017,嘉峪关,嘉峪关宏电铁合金有限责任公司,1,inv_app_appyear,firm,15
2017,嘉峪关,嘉峪关市飞天游乐设备有限公司,1,inv_app_appyear,firm,16
2017,嘉峪关,嘉峪关海鑫钢结构有限公司,1,inv_app_appyear,firm,17
2017,嘉峪关,孙健,1,inv_app_appyear,likely_individual,18
2017,嘉峪关,安立红,1,inv_app_appyear,likely_individual,19
2017,嘉峪关,张延军,1,inv_app_appyear,likely_individual,20
2018,嘉峪关,甘肃酒钢集团宏兴钢铁股份有限公司,73,inv_app_appyear,firm,1
2018,嘉峪关,酒泉钢铁(集团)有限责任公司,15,inv_app_appyear,firm,2
2018,嘉峪关,嘉峪关悟空农业机械科技有限公司,6,inv_app_appyear,firm,3
2018,嘉峪关,甘肃酒钢集团科力耐火材料股份有限公司,6,inv_app_appyear,firm,4
2018,嘉峪关,甘肃东兴铝业有限公司,5,inv_app_appyear,firm,5
2018,嘉峪关,嘉峪关丝绸之路雄关文化旅游产业有限公司,4,inv_app_appyear,firm,6
2018,嘉峪关,嘉峪关天源新材料有限责任公司,4,inv_app_appyear,firm,7
2018,嘉峪关,朱晓燕,4,inv_app_appyear,likely_individual,8
2018,嘉峪关,甘肃斯波特体育设备设施有限公司,3,inv_app_appyear,firm,9
2018,嘉峪关,甘肃海斯特不锈钢制品有限公司,3,inv_app_appyear,firm,10
2018,嘉峪关,嘉峪关大友嘉能化工有限公司,2,inv_app_appyear,firm,11
2018,嘉峪关,嘉峪关宏电铁合金有限责任公司,2,inv_app_appyear,firm,12
2018,嘉峪关,嘉峪关市长城望宇炉业有限责任公司,2,inv_app_appyear,firm,13
2018,嘉峪关,大唐甘肃发电有限公司八〇三热电厂,2,inv_app_appyear,firm,14
2018,嘉峪关,屠建芳,2,inv_app_appyear,likely_individual,15
2018,嘉峪关,甘肃龙海管业科技有限公司,2,inv_app_appyear,firm,16
2018,嘉峪关,赵显芹,2,inv_app_appyear,likely_individual,17
2018,嘉峪关,刘文斌,1,inv_app_appyear,likely_individual,18
2018,嘉峪关,嘉峪关市万泰建材有限公司,1,inv_app_appyear,firm,19
2018,嘉峪关,嘉峪关市产品质量计量和特种设备检验检测中心,1,inv_app_appyear,other_org_or_unclear,20
2019,嘉峪关,甘肃酒钢集团宏兴钢铁股份有限公司,90,inv_app_appyear,firm,1
2019,嘉峪关,酒泉钢铁(集团)有限责任公司,13,inv_app_appyear,firm,2
2019,嘉峪关,甘肃弘宇网络科技工程有限责任公司,11,inv_app_appyear,firm,3
2019,嘉峪关,嘉峪关伟创生态农业科技有限责任公司,10,inv_app_appyear,firm,4
2019,嘉峪关,甘肃酒钢集团西部重工股份有限公司,8,inv_app_appyear,firm,5
2019,嘉峪关,嘉峪关天源新材料有限责任公司,7,inv_app_appyear,firm,6
2019,嘉峪关,嘉峪关市天宝热弯玻璃工艺有限责任公司,6,inv_app_appyear,firm,7
2019,嘉峪关,贠清亮,6,inv_app_appyear,likely_individual,8
2019,嘉峪关,甘肃斯波特体育设备设施有限公司,5,inv_app_appyear,firm,9
2019,嘉峪关,嘉峪关索通预焙阳极有限公司,4,inv_app_appyear,firm,10
2019,嘉峪关,甘肃东兴铝业有限公司,3,inv_app_appyear,firm,11
2019,嘉峪关,邓爱红,3,inv_app_appyear,likely_individual,12
2019,嘉峪关,酒钢医院,3,inv_app_appyear,hospital,13
2019,嘉峪关,嘉峪关大友嘉能化工有限公司,2,inv_app_appyear,firm,14
2019,嘉峪关,嘉峪关市齐鑫源电气科技有限责任公司,2,inv_app_appyear,firm,15
2019,嘉峪关,国网甘肃省电力公司嘉峪关供电公司,2,inv_app_appyear,firm,16
2019,嘉峪关,甘肃嘉洲物流有限责任公司,2,inv_app_appyear,firm,17
2019,嘉峪关,甘肃弘宇科技工程有限公司,2,inv_app_appyear,firm,18
2019,嘉峪关,中核嘉华设备制造股份公司,1,inv_app_appyear,firm,19
2019,嘉峪关,史顺彪,1,inv_app_appyear,likely_individual,20
2020,嘉峪关,甘肃酒钢集团宏兴钢铁股份有限公司,107,inv_app_appyear,firm,1
2020,嘉峪关,中核四0四有限公司,36,inv_app_appyear,firm,2
2020,嘉峪关,酒泉钢铁(集团)有限责任公司,33,inv_app_appyear,firm,3
2020,嘉峪关,甘肃酒钢集团西部重工股份有限公司,7,inv_app_appyear,firm,4
2020,嘉峪关,嘉峪关宏电铁合金有限责任公司,5,inv_app_appyear,firm,5
2020,嘉峪关,甘肃东兴铝业有限公司,5,inv_app_appyear,firm,6
2020,嘉峪关,中核嘉华设备制造股份公司,4,inv_app_appyear,firm,7
2020,嘉峪关,甘肃筑鼎建设有限责任公司,4,inv_app_appyear,firm,8
2020,嘉峪关,嘉峪关天源新材料有限责任公司,3,inv_app_appyear,firm,9
2020,嘉峪关,甘肃嘉瑞电力工程有限公司,3,inv_app_appyear,firm,10
2020,嘉峪关,赵四海,2,inv_app_appyear,likely_individual,11
2020,嘉峪关,酒钢医院,2,inv_app_appyear,hospital,12
2020,嘉峪关,付刚,1,inv_app_appyear,likely_individual,13
2020,嘉峪关,嘉峪关四方鑫达环保科技有限公司,1,inv_app_appyear,firm,14
2020,嘉峪关,嘉峪关大友嘉能化工有限公司,1,inv_app_appyear,firm,15
2020,嘉峪关,嘉峪关市共嘉实业有限责任公司,1,inv_app_appyear,firm,16
2020,嘉峪关,嘉峪关市天宝热弯玻璃工艺有限责任公司,1,inv_app_appyear,firm,17
2020,嘉峪关,嘉峪关市长城望宇炉业有限责任公司,1,inv_app_appyear,firm,18
2020,嘉峪关,嘉峪关市龙虎健饮料厂,1,inv_app_appyear,firm,19
2020,嘉峪关,嘉峪关恒禾园林科技有限公司,1,inv_app_appyear,firm,20
2021,嘉峪关,甘肃酒钢集团宏兴钢铁股份有限公司,84,inv_app_appyear,firm,1
2021,嘉峪关,酒泉钢铁(集团)有限责任公司,36,inv_app_appyear,firm,2
2021,嘉峪关,中核四0四有限公司,23,inv_app_appyear,firm,3
2021,嘉峪关,甘肃酒钢集团西部重工股份有限公司,9,inv_app_appyear,firm,4
2021,嘉峪关,酒钢(集团)宏联自控有限责任公司,5,inv_app_appyear,firm,5
2021,嘉峪关,嘉峪关宏电铁合金有限责任公司,4,inv_app_appyear,firm,6
2021,嘉峪关,甘肃祁牧乳业有限责任公司,4,inv_app_appyear,firm,7
2021,嘉峪关,嘉峪关宏晟电热有限责任公司,3,inv_app_appyear,firm,8
2021,嘉峪关,嘉峪关市长城望宇炉业有限责任公司,3,inv_app_appyear,firm,9
2021,嘉峪关,嘉峪关市齐鑫源电气科技有限责任公司,2,inv_app_appyear,firm,10
2021,嘉峪关,嘉峪关索通预焙阳极有限公司,2,inv_app_appyear,firm,11
2021,嘉峪关,张明玉,2,inv_app_appyear,likely_individual,12
2021,嘉峪关,甘肃宏汇能源化工有限公司,2,inv_app_appyear,firm,13
2021,嘉峪关,甘肃酒钢天成彩铝有限责任公司,2,inv_app_appyear,firm,14
2021,嘉峪关,中核嘉华设备制造股份公司,1,inv_app_appyear,firm,15
2021,嘉峪关,包永鹏,1,inv_app_appyear,likely_individual,16
2021,嘉峪关,吴国庆,1,inv_app_appyear,likely_individual,17
2021,嘉峪关,嘉峪关刘氏泰和环保科技有限公司,1,inv_app_appyear,firm,18
2021,嘉峪关,嘉峪关大友嘉镁钙业有限公司,1,inv_app_appyear,firm,19
2021,嘉峪关,左富生,1,inv_app_appyear,likely_individual,20
2022,嘉峪关,甘肃酒钢集团宏兴钢铁股份有限公司,103,inv_app_appyear,firm,1
2022,嘉峪关,酒泉钢铁(集团)有限责任公司,42,inv_app_appyear,firm,2
2022,嘉峪关,中核四0四有限公司,33,inv_app_appyear,firm,3
2022,嘉峪关,甘肃东兴铝业有限公司,15,inv_app_appyear,firm,4
2022,嘉峪关,甘肃酒钢集团西部重工股份有限公司,7,inv_app_appyear,firm,5
2022,嘉峪关,甘肃祁牧乳业有限责任公司,6,inv_app_appyear,firm,6
2022,嘉峪关,甘肃酒钢天成彩铝有限责任公司,4,inv_app_appyear,firm,7
2022,嘉峪关,中昊北方涂料工业研究设计院有限公司,2,inv_app_appyear,firm,8
2022,嘉峪关,中核嘉华设备制造股份公司,2,inv_app_appyear,firm,9
2022,嘉峪关,嘉峪关大友企业集团有限责任公司,2,inv_app_appyear,firm,10
2022,嘉峪关,嘉峪关宏电铁合金有限责任公司,2,inv_app_appyear,firm,11
2022,嘉峪关,嘉峪关市食品药品和医疗器械检验检测中心,2,inv_app_appyear,other_org_or_unclear,12
2022,嘉峪关,国网甘肃省电力公司嘉峪关供电公司,2,inv_app_appyear,firm,13
2022,嘉峪关,王维勇,2,inv_app_appyear,likely_individual,14
2022,嘉峪关,甘肃酒钢集团科力耐火材料股份有限公司,2,inv_app_appyear,firm,15
2022,嘉峪关,陈诚,2,inv_app_appyear,likely_individual,16
2022,嘉峪关,嘉峪关华锐智源工业技术有限公司,1,inv_app_appyear,firm,17
2022,嘉峪关,嘉峪关大友嘉能精碳科技股份有限公司,1,inv_app_appyear,firm,18
2022,嘉峪关,尹风伟,1,inv_app_appyear,likely_individual,19
2022,嘉峪关,屠均培,1,inv_app_appyear,likely_individual,20
2023,嘉峪关,甘肃酒钢集团宏兴钢铁股份有限公司,90,inv_app_appyear,firm,1
2023,嘉峪关,酒泉钢铁(集团)有限责任公司,43,inv_app_appyear,firm,2
2023,嘉峪关,中核四0四有限公司,28,inv_app_appyear,firm,3
2023,嘉峪关,华能(嘉峪关)新能源有限公司,11,inv_app_appyear,firm,4
2023,嘉峪关,嘉峪关宏电铁合金有限责任公司,7,inv_app_appyear,firm,5
2023,嘉峪关,甘肃东兴铝业有限公司,7,inv_app_appyear,firm,6
2023,嘉峪关,嘉峪关大友嘉镁钙业有限公司,3,inv_app_appyear,firm,7
2023,嘉峪关,甘肃东兴嘉宇新材料有限公司,3,inv_app_appyear,firm,8
2023,嘉峪关,甘肃清环亿尚科技企业(有限合伙),3,inv_app_appyear,firm,9
2023,嘉峪关,嘉峪关市第一人民医院,2,inv_app_appyear,hospital,10
2023,嘉峪关,甘肃酒钢集团西部重工股份有限公司,2,inv_app_appyear,firm,11
2023,嘉峪关,酒泉钢铁(集团)有限责任公司检验检测中心,2,inv_app_appyear,firm,12
2023,嘉峪关,侯建伟,1,inv_app_appyear,likely_individual,13
2023,嘉峪关,嘉峪关奥福捷能新能源有限公司,1,inv_app_appyear,firm,14
2023,嘉峪关,嘉峪关市华达耐材有限公司,1,inv_app_appyear,firm,15
2023,嘉峪关,嘉峪关市生态环境局,1,inv_app_appyear,other_org_or_unclear,16
2023,嘉峪关,嘉峪关市食品药品和医疗器械检验检测中心,1,inv_app_appyear,other_org_or_unclear,17
2023,嘉峪关,嘉峪关索通预焙阳极有限公司,1,inv_app_appyear,firm,18
2023,嘉峪关,嘉峪关联重机械设备有限公司,1,inv_app_appyear,firm,19
2023,嘉峪关,杨年宝,1,inv_app_appyear,likely_individual,20
2008,四平,四平红嘴农业高新技术开发有限公司,7,inv_app_appyear,firm,1
2008,四平,王守东,4,inv_app_appyear,likely_individual,2
2008,四平,吉林省艾斯克机电集团有限公司,3,inv_app_appyear,firm,3
2008,四平,一汽四平专用汽车有限公司,2,inv_app_appyear,firm,4
2008,四平,吉林吉春制药有限公司,2,inv_app_appyear,firm,5
