city,year,scope,total_patents,active_applicants,hhi,top1_share,top5_share,top10_share,effective_applicants,new_applicants,new_patents,new_applicant_share,roll_top_patents,roll_top_share,roll_mid_inc_patents,roll_mid_inc_share,base_top_patents,base_top_share,base_mid_inc_patents,base_mid_inc_share,ln1p_total_patents,ln1p_active_applicants,ln1p_new_applicants,ln_effective_applicants,roll_top_n,base_top_n
日照,2010,inv_app_appyear,191,79,0.09443271840135961,0.2774869109947644,0.47643979057591623,0.5654450261780105,10.58955007256894,62,86,0.450261780104712,61,0.3193717277486911,44,0.23036649214659685,91,0.47643979057591623,14,0.07329842931937172,5.2574953720277815,4.382026634673881,4.143134726391533,2.3598676726455006,10,10
日照,2011,inv_app_appyear,209,108,0.0410018085666537,0.1722488038277512,0.3062200956937799,0.4019138755980861,24.389168062534896,81,120,0.5741626794258373,38,0.18181818181818182,51,0.24401913875598086,38,0.18181818181818182,51,0.24401913875598086,5.3471075307174685,4.6913478822291435,4.406719247264253,3.19413910186891,10,10
日照,2012,inv_app_appyear,363,195,0.03755815100668594,0.1790633608815427,0.256198347107438,0.3168044077134986,26.625378864417055,148,212,0.5840220385674931,92,0.2534435261707989,59,0.162534435261708,86,0.2369146005509642,65,0.1790633608815427,5.8971538676367405,5.278114659230517,5.003946305945459,3.2818648535778157,10,10
日照,2013,inv_app_appyear,422,199,0.01787920307270726,0.08056872037914692,0.22748815165876776,0.2938388625592417,55.93090452261307,155,244,0.5781990521327014,79,0.1872037914691943,99,0.23459715639810427,65,0.15402843601895735,113,0.2677725118483412,6.0473721790462776,5.298317366548036,5.049856007249537,4.02411708110775,10,10
日照,2014,inv_app_appyear,370,197,0.011658144631117605,0.043243243243243246,0.17027027027027028,0.25675675675675674,85.77694235588972,145,201,0.5432432432432432,50,0.13513513513513514,119,0.3216216216216216,37,0.1,132,0.3567567567567568,5.916202062607435,5.288267030694535,4.983606621708336,4.451750233266786,10,10
日照,2015,inv_app_appyear,1188,373,0.032622804929202234,0.10521885521885523,0.34595959595959597,0.4983164983164983,30.653403414273924,287,530,0.44612794612794615,292,0.24579124579124578,366,0.30808080808080807,128,0.10774410774410774,530,0.44612794612794615,7.080867896690782,5.924255797414532,5.662960480135946,3.4227436974663386,10,10
日照,2016,inv_app_appyear,1111,257,0.0507785251972542,0.1341134113411341,0.4302430243024302,0.558055805580558,19.69336439204174,180,715,0.6435643564356436,255,0.2295229522952295,141,0.1269126912691269,34,0.0306030603060306,362,0.3258325832583258,7.013915474810528,5.552959584921617,5.198497031265826,2.9802817461117206,10,10
日照,2017,inv_app_appyear,696,301,0.01716706302021403,0.08764367816091954,0.22844827586206898,0.3031609195402299,58.25108225108225,208,333,0.47844827586206895,12,0.017241379310344827,351,0.5043103448275862,1,0.0014367816091954023,362,0.5201149425287356,6.546785410760524,5.71042701737487,5.342334251964811,4.064762671690936,10,10
日照,2018,inv_app_appyear,1045,402,0.018991323458712024,0.08421052631578947,0.2574162679425837,0.3368421052631579,52.655624668498966,287,459,0.43923444976076553,88,0.08421052631578947,498,0.47655502392344495,6,0.005741626794258373,580,0.5550239234449761,6.952728644624869,5.998936561946683,5.662960480135946,3.963773064184448,10,10
日照,2019,inv_app_appyear,1081,332,0.024466844264013604,0.10638297872340426,0.2765957446808511,0.35892691951896394,40.871637928019304,212,382,0.35337650323774283,293,0.27104532839962997,406,0.3755781683626272,1,0.0009250693802035153,698,0.6456984273820536,6.9865664594064265,5.808142489980444,5.3612921657094255,3.7104363733089714,10,10
日照,2020,inv_app_appyear,2018,793,0.009257121977524381,0.05847373637264618,0.17046580773042616,0.24132804757185333,108.02493500981485,628,1062,0.5262636273538157,339,0.16798810703666997,617,0.30574826560951435,6,0.002973240832507433,950,0.4707631318136769,7.610357618312838,6.677083461247136,6.444131256700441,4.682362080196107,10,10
日照,2021,inv_app_appyear,1658,510,0.022249109118926257,0.10132689987937274,0.28468033775633295,0.3498190591073583,44.94561982930578,334,605,0.364897466827503,514,0.3100120627261761,539,0.3250904704463209,1,0.0006031363088057901,1052,0.6344993968636912,7.413970290190444,6.236369590203704,5.814130531825066,3.805453310770314,10,10
日照,2022,inv_app_appyear,1812,447,0.03812637359959846,0.13134657836644592,0.3741721854304636,0.45364238410596025,26.22856321196338,243,404,0.2229580573951435,719,0.39679911699779247,689,0.380242825607064,7,0.003863134657836645,1401,0.7731788079470199,7.502738210754851,6.104793232414985,5.497168225293202,3.2668490158616574,10,10
日照,2023,inv_app_appyear,1542,407,0.02881026039590136,0.13748378728923477,0.29701686121919585,0.3748378728923476,34.70985635875277,186,311,0.20168612191958496,498,0.3229571984435798,733,0.47535667963683526,4,0.0025940337224383916,1227,0.7957198443579766,7.341483852363161,6.0112671744041615,5.231108616854587,3.5470236915405216,10,10
昆明,2008,inv_app_appyear,1074,287,0.1070572773078937,0.31471135940409684,0.46089385474860334,0.521415270018622,9.340794247214305,149,224,0.2085661080074488,516,0.48044692737430167,334,0.31098696461824954,534,0.4972067039106145,316,0.2942271880819367,6.980075940561763,5.662960480135946,5.0106352940962555,2.2343912858002746,10,10
昆明,2009,inv_app_appyear,1128,319,0.1141903702027061,0.33067375886524825,0.4228723404255319,0.48226950354609927,8.757305876361034,174,288,0.2553191489361702,525,0.4654255319148936,315,0.27925531914893614,524,0.4645390070921986,327,0.2898936170212766,7.029087564149662,5.768320995793772,5.1647859739235145,2.1698883092849917,10,10
昆明,2010,inv_app_appyear,1558,443,0.07105815197061503,0.25481386392811295,0.36970474967907574,0.44030808729139925,14.072980682266182,257,395,0.2535301668806162,604,0.38767650834403083,559,0.35879332477535303,654,0.4197689345314506,509,0.3267008985879333,7.351799869057777,6.095824562432225,5.552959584921617,2.6442566953329076,10,10
昆明,2011,inv_app_appyear,1774,476,0.06594820080608157,0.24013528748590757,0.3850056369785795,0.4605411499436302,15.163415950352698,239,327,0.1843291995490417,718,0.4047350620067644,729,0.4109357384441939,718,0.4047350620067644,729,0.4109357384441939,7.4815557019095165,6.1675164908883415,5.480638923341991,2.718885681372429,10,10
昆明,2012,inv_app_appyear,2146,523,0.03896540432838919,0.1733457595526561,0.3126747437092265,0.4086672879776328,25.663791181846552,265,492,0.22926374650512582,796,0.37092264678471576,858,0.3998136067101584,685,0.3191985088536813,969,0.4515377446411929,7.671826797878781,6.261491684321042,5.583496308781699,3.2450810950334263,10,10
昆明,2013,inv_app_appyear,2751,595,0.05472264076075043,0.21446746637586334,0.3533260632497274,0.4445656125045438,18.27397190811825,316,533,0.19374772809887314,1164,0.42311886586695746,1054,0.3831334060341694,925,0.3362413667757179,1293,0.47001090512540894,7.920083199053234,6.39024066706535,5.75890177387728,2.9054777473156572,10,10
昆明,2014,inv_app_appyear,3143,668,0.048665635668109435,0.19821826280623608,0.3436207445116131,0.43207126948775054,20.54838052090419,321,527,0.16767419662742603,1101,0.3503022589882278,1515,0.4820235443843462,888,0.282532612153993,1728,0.549793191218581,8.053251153549096,6.505784060128229,5.7745515455444085,3.0227821310681744,10,10
昆明,2015,inv_app_appyear,3982,749,0.05334817830412648,0.20140632847815168,0.3897538925163235,0.47965846308387744,18.744782517206403,408,1087,0.27297840281265695,1590,0.3992968357609242,1305,0.3277247614264189,1184,0.2973380210949272,1711,0.42968357609241586,8.289790583181643,6.620073206530356,6.013715156042802,2.9309154479443307,10,10
昆明,2016,inv_app_appyear,4980,921,0.05651916904566055,0.20923694779116467,0.3917670682730924,0.4720883534136546,17.693112211046888,534,1005,0.20180722891566266,2166,0.43493975903614457,1809,0.36325301204819277,1383,0.277710843373494,2592,0.5204819277108433,8.513385953073284,6.826545223556594,6.282266746896006,2.8731754232261046,10,10
昆明,2017,inv_app_appyear,5709,979,0.06922594063372695,0.24084778420038536,0.42476791031704325,0.48975302154492906,14.445451962740092,579,1088,0.1905762830618322,2695,0.4720616570327553,1926,0.3373620599054125,1833,0.3210719915922228,2788,0.488351725345945,8.649974302650056,6.887552571664617,6.363028103540465,2.670379621953478,10,10
昆明,2018,inv_app_appyear,7284,1052,0.09673033294823556,0.29228445908841294,0.4811916529379462,0.5295167490389896,10.338018794323201,585,1175,0.1613124656781988,3824,0.5249862712795168,2285,0.31370126304228446,2664,0.3657331136738056,3445,0.4729544206479956,8.893572718629306,6.959398512133975,6.373319789577012,2.335828244756641,10,10
昆明,2019,inv_app_appyear,7098,1017,0.05040919300624093,0.19371653987038603,0.3871513102282333,0.4735136658213581,19.83765143544739,546,1110,0.15638207945900254,3260,0.4592843054381516,2728,0.38433361510284586,2054,0.2893772893772894,3934,0.5542406311637081,8.867709208039386,6.925595197110468,6.304448802421981,2.9875817196203602,10,10
昆明,2020,inv_app_appyear,8195,1435,0.0350885393071044,0.15607077486272117,0.324222086638194,0.39341061622940815,28.499333963369896,887,1712,0.20890787065283709,3199,0.3903599755948749,3284,0.400732153752288,1665,0.2031726662599146,4818,0.5879194630872483,9.011401509358791,7.269616749608169,6.78897174299217,3.3498807172952096,10,10
昆明,2021,inv_app_appyear,9279,1480,0.05625170666691475,0.2174803319323203,0.3748248733699752,0.45123396917771313,17.7772384031179,847,1596,0.17200129324280633,4099,0.44175018859790927,3584,0.3862485181592844,2492,0.26856342278262746,5191,0.5594352839745662,9.135616825780247,7.300472814267799,6.742880635791903,2.8779188976127275,10,10
昆明,2022,inv_app_appyear,11061,1507,0.0706524668729526,0.24663231172588373,0.40999909592261097,0.4973329717023777,14.153787465032211,848,1332,0.12042310821806347,5388,0.4871168972064009,4341,0.39245999457553565,3481,0.3147093391194286,6248,0.5648675526625079,9.311271090554623,7.318539548567902,6.744059186311348,2.649982253646563,10,10
昆明,2023,inv_app_appyear,12537,1433,0.0746980291929253,0.255882587540879,0.4025683975432719,0.5017149238254766,13.387234051614184,782,1496,0.11932679269362687,6283,0.5011565765334609,4758,0.3795166307729122,4168,0.3324559304458802,6873,0.5482172768604929,9.436519311833914,7.2682230211595655,6.663132695990803,2.5943015701509027,10,10
昆玉,2021,inv_app_appyear,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,10,10
昌吉,2016,inv_app_appyear,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,10,10
昌吉,2017,inv_app_appyear,8,6,0.21875,0.375,0.875,1.0,4.571428571428571,5,5,0.625,3,0.375,0,0.0,0,0.0,3,0.375,2.1972245773362196,1.9459101490553132,1.791759469228055,1.519825753744413,10,10
昌吉,2018,inv_app_appyear,19,15,0.08033240997229917,0.15789473684210525,0.47368421052631576,0.7368421052631579,12.448275862068966,12,14,0.7368421052631579,5,0.2631578947368421,0,0.0,0,0.0,5,0.2631578947368421,2.995732273553991,2.772588722239781,2.5649493574615367,2.521582128346407,10,10
昌吉,2019,inv_app_appyear,23,17,0.08128544423440454,0.17391304347826086,0.4782608695652174,0.6956521739130435,12.30232558139535,12,14,0.6086956521739131,5,0.21739130434782608,4,0.17391304347826086,0,0.0,9,0.391304347826087,3.1780538303479458,2.8903717578961645,2.5649493574615367,2.509788316164737,10,10
昌吉,2020,inv_app_appyear,20,12,0.12,0.25,0.65,0.9,8.333333333333334,7,11,0.55,8,0.4,1,0.05,0,0.0,9,0.45,3.044522437723423,2.5649493574615367,2.0794415416798357,2.120263536200091,10,10
昌吉,2021,inv_app_appyear,33,25,0.05601469237832874,0.15151515151515152,0.3939393939393939,0.5454545454545454,17.852459016393443,15,16,0.48484848484848486,13,0.3939393939393939,4,0.12121212121212122,0,0.0,17,0.5151515151515151,3.5263605246161616,3.258096538021482,2.772588722239781,2.882141258759649,10,10
昌吉,2022,inv_app_appyear,55,41,0.030082644628099172,0.05454545454545454,0.2545454545454545,0.43636363636363634,33.24175824175824,30,37,0.6727272727272727,10,0.18181818181818182,8,0.14545454545454545,0,0.0,18,0.32727272727272727,4.02535169073515,3.7376696182833684,3.4339872044851463,3.5038068639480917,10,10
昌吉,2023,inv_app_appyear,136,74,0.029519896193771628,0.09558823529411764,0.3088235294117647,0.4338235294117647,33.875457875457876,53,68,0.5,41,0.3014705882352941,27,0.19852941176470587,0,0.0,68,0.5,4.919980925828125,4.31748811353631,3.9889840465642745,3.522690795727199,10,10
昌吉回族自治州,2008,inv_app_appyear,40,19,0.14125,0.325,0.65,0.775,7.079646017699115,13,17,0.425,21,0.525,2,0.05,27,0.675,3,0.075,3.713572066704308,2.995732273553991,2.6390573296152584,1.9572239089555867,10,10
昌吉回族自治州,2009,inv_app_appyear,26,23,0.047337278106508875,0.07692307692307693,0.3076923076923077,0.5,21.125,17,19,0.7307692307692307,3,0.11538461538461539,4,0.15384615384615385,6,0.23076923076923078,3,0.11538461538461539,3.295836866004329,3.1780538303479458,2.8903717578961645,3.0504571732432377,10,10
昌吉回族自治州,2010,inv_app_appyear,30,20,0.06222222222222222,0.1,0.43333333333333335,0.6666666666666666,16.071428571428573,16,21,0.7,6,0.2,3,0.1,13,0.43333333333333335,1,0.03333333333333333,3.4339872044851463,3.044522437723423,2.833213344056216,2.7770430725891617,10,10
昌吉回族自治州,2011,inv_app_appyear,55,30,0.06776859504132231,0.16363636363636364,0.4909090909090909,0.6363636363636364,14.756097560975611,24,40,0.7272727272727273,6,0.10909090909090909,9,0.16363636363636364,6,0.10909090909090909,9,0.16363636363636364,4.02535169073515,3.4339872044851463,3.2188758248682006,2.691656391326534,10,10
昌吉回族自治州,2012,inv_app_appyear,105,55,0.03691609977324263,0.10476190476190476,0.34285714285714286,0.49523809523809526,27.088452088452087,43,80,0.7619047619047619,17,0.1619047619047619,8,0.0761904761904762,6,0.05714285714285714,19,0.18095238095238095,4.663439094112067,4.02535169073515,3.784189633918261,3.2991075148724516,10,10
昌吉回族自治州,2013,inv_app_appyear,130,67,0.023076923076923078,0.046153846153846156,0.2230769230769231,0.38461538461538464,43.33333333333333,44,72,0.5538461538461539,27,0.2076923076923077,31,0.23846153846153847,12,0.09230769230769231,46,0.35384615384615387,4.875197323201151,4.219507705176107,3.8066624897703196,3.7689221617874726,10,10
昌吉回族自治州,2014,inv_app_appyear,121,71,0.022061334608291783,0.05785123966942149,0.2231404958677686,0.371900826446281,45.328173374613,47,77,0.6363636363636364,13,0.10743801652892562,31,0.256198347107438,5,0.04132231404958678,39,0.32231404958677684,4.804021044733257,4.276666119016055,3.871201010907891,3.813928767970826,10,10
昌吉回族自治州,2015,inv_app_appyear,215,97,0.034548404542996215,0.13953488372093023,0.31627906976744186,0.4046511627906977,28.944896681277395,72,148,0.6883720930232559,17,0.07906976744186046,50,0.23255813953488372,6,0.027906976744186046,61,0.2837209302325581,5.375278407684165,4.584967478670572,4.290459441148391,3.3653939080403132,10,10
昌吉回族自治州,2016,inv_app_appyear,171,90,0.028077015149960673,0.09941520467836257,0.28654970760233917,0.39766081871345027,35.6163215590743,59,81,0.47368421052631576,42,0.24561403508771928,48,0.2807017543859649,9,0.05263157894736842,81,0.47368421052631576,5.147494476813453,4.51085950651685,4.0943445622221,3.5728040035528914,10,10
昌吉回族自治州,2017,inv_app_appyear,205,82,0.030529446757882214,0.0975609756097561,0.3024390243902439,0.424390243902439,32.755261106780985,51,111,0.5414634146341464,29,0.14146341463414633,65,0.3170731707317073,3,0.014634146341463415,91,0.44390243902439025,5.327876168789581,4.418840607796598,3.9512437185814275,3.48906359366118,10,10
昌吉回族自治州,2018,inv_app_appyear,197,87,0.02692674379654204,0.08121827411167512,0.2893401015228426,0.41624365482233505,37.1377990430622,56,134,0.6802030456852792,20,0.10152284263959391,43,0.2182741116751269,4,0.02030456852791878,59,0.29949238578680204,5.288267030694535,4.477336814478207,4.04305126783455,3.6146352930770655,10,10
昌吉回族自治州,2019,inv_app_appyear,198,91,0.02714008774614835,0.10606060606060606,0.25757575757575757,0.40404040404040403,36.84586466165413,47,81,0.4090909090909091,37,0.18686868686868688,80,0.40404040404040403,2,0.010101010101010102,115,0.5808080808080808,5.293304824724492,4.5217885770490405,3.871201010907891,3.606743391487481,10,10
昌吉回族自治州,2020,inv_app_appyear,247,92,0.02220983789276992,0.07692307692307693,0.2388663967611336,0.3603238866396761,45.025092250922505,55,116,0.46963562753036436,45,0.18218623481781376,86,0.3481781376518219,3,0.012145748987854251,128,0.5182186234817814,5.5134287461649825,4.532599493153256,4.02535169073515,3.807219939942153,10,10
昌吉回族自治州,2021,inv_app_appyear,223,92,0.0268857206056828,0.08071748878923767,0.2914798206278027,0.4170403587443946,37.19446522064323,52,87,0.3901345291479821,48,0.21524663677130046,88,0.39461883408071746,8,0.03587443946188341,128,0.5739910313901345,5.4116460518550396,4.532599493153256,3.970291913552122,3.6161599658182944,10,10
昌吉回族自治州,2022,inv_app_appyear,225,99,0.028069135802469135,0.11555555555555555,0.28444444444444444,0.38222222222222224,35.62631949331457,58,94,0.4177777777777778,61,0.27111111111111114,70,0.3111111111111111,1,0.0044444444444444444,130,0.5777777777777777,5.420534999272286,4.605170185988092,4.07753744390572,3.5730846763117396,10,10
昌吉回族自治州,2023,inv_app_appyear,231,90,0.04083506680909278,0.15584415584415584,0.329004329004329,0.46320346320346323,24.488756310234052,42,60,0.2597402597402597,85,0.36796536796536794,86,0.3722943722943723,3,0.012987012987012988,168,0.7272727272727273,5.44673737166631,4.51085950651685,3.7612001156935624,3.198214086098967,10,10
昌江,2018,inv_app_appyear,2,2,0.5,0.5,1.0,1.0,2.0,2,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,10,10
昌江,2020,inv_app_appyear,6,2,0.7222222222222222,0.8333333333333334,1.0,1.0,1.3846153846153846,2,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.9459101490553132,1.0986122886681098,1.0986122886681098,0.32542240043462795,10,10
昌江,2021,inv_app_appyear,8,3,0.59375,0.75,1.0,1.0,1.6842105263157894,2,2,0.25,6,0.75,0,0.0,0,0.0,6,0.75,2.1972245773362196,1.3862943611198906,1.0986122886681098,0.5212969236332861,10,10
昌江,2022,inv_app_appyear,6,4,0.3333333333333333,0.5,1.0,1.0,3.0,2,4,0.6666666666666666,2,0.3333333333333333,0,0.0,0,0.0,2,0.3333333333333333,1.9459101490553132,1.6094379124341003,1.0986122886681098,1.0986122886681098,10,10
