city,year,total_patents,top20_patents,top20_firm_share_total,top20_firm_share_top20,top20_government_share_total,top20_government_share_top20,top20_hospital_share_total,top20_hospital_share_top20,top20_individual_share_total,top20_individual_share_top20,top20_other_share_total,top20_other_share_top20,top20_research_share_total,top20_research_share_top20,top20_univ_share_total,top20_univ_share_top20
信阳,2020,677,284,0.11521418020679468,0.2746478873239437,0.0,0.0,0.0,0.0,0.0620384047267356,0.14788732394366197,0.0,0.0,0.0,0.0,0.24224519940915806,0.5774647887323944
信阳,2021,813,349,0.1070110701107011,0.2492836676217765,0.0,0.0,0.03198031980319803,0.07449856733524356,0.03198031980319803,0.07449856733524356,0.006150061500615006,0.014326647564469915,0.0,0.0,0.2521525215252153,0.5873925501432665
信阳,2022,695,383,0.1669064748201439,0.3028720626631854,0.0,0.0,0.034532374100719423,0.06266318537859007,0.0,0.0,0.0,0.0,0.010071942446043165,0.018276762402088774,0.339568345323741,0.6161879895561357
信阳,2023,633,352,0.19747235387045814,0.35511363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014218009478672985,0.02556818181818182,0.344391785150079,0.6193181818181818
儋州,2008,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
儋州,2009,3,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
儋州,2010,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
儋州,2011,4,4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
儋州,2012,11,11,0.6363636363636364,0.6363636363636364,0.0,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0
儋州,2013,6,6,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
儋州,2014,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0
儋州,2015,5,5,0.2,0.2,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.4,0.4,0.0,0.0
儋州,2016,8,8,0.625,0.625,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.125,0.125,0.0,0.0
儋州,2017,68,67,0.4117647058823529,0.417910447761194,0.0,0.0,0.0,0.0,0.1323529411764706,0.13432835820895522,0.0,0.0,0.4117647058823529,0.417910447761194,0.029411764705882353,0.029850746268656716
儋州,2018,124,109,0.43548387096774194,0.4954128440366973,0.0,0.0,0.0,0.0,0.14516129032258066,0.1651376146788991,0.0,0.0,0.29838709677419356,0.3394495412844037,0.0,0.0
儋州,2019,90,81,0.5888888888888889,0.654320987654321,0.0,0.0,0.011111111111111112,0.012345679012345678,0.07777777777777778,0.08641975308641975,0.0,0.0,0.2222222222222222,0.24691358024691357,0.0,0.0
儋州,2020,85,65,0.611764705882353,0.8,0.0,0.0,0.0,0.0,0.07058823529411765,0.09230769230769231,0.047058823529411764,0.06153846153846154,0.03529411764705882,0.046153846153846156,0.0,0.0
儋州,2021,127,86,0.6141732283464567,0.9069767441860465,0.0,0.0,0.0,0.0,0.047244094488188976,0.06976744186046512,0.015748031496062992,0.023255813953488372,0.0,0.0,0.0,0.0
儋州,2022,107,73,0.5046728971962616,0.7397260273972602,0.0,0.0,0.0,0.0,0.14018691588785046,0.2054794520547945,0.0,0.0,0.037383177570093455,0.0547945205479452,0.0,0.0
儋州,2023,141,100,0.6524822695035462,0.92,0.0,0.0,0.014184397163120567,0.02,0.0,0.0,0.0,0.0,0.0425531914893617,0.06,0.0,0.0
克孜勒苏,2018,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
克孜勒苏,2020,4,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
克孜勒苏,2021,2,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
克孜勒苏,2022,4,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
克孜勒苏,2023,24,24,0.9583333333333334,0.9583333333333334,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
克孜勒苏柯尔克孜自治州,2008,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
克孜勒苏柯尔克孜自治州,2011,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
克孜勒苏柯尔克孜自治州,2012,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
克孜勒苏柯尔克孜自治州,2013,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
克孜勒苏柯尔克孜自治州,2015,2,2,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
克孜勒苏柯尔克孜自治州,2016,7,7,0.2857142857142857,0.2857142857142857,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0
克孜勒苏柯尔克孜自治州,2017,15,15,0.8,0.8,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0
克孜勒苏柯尔克孜自治州,2018,5,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
克孜勒苏柯尔克孜自治州,2019,8,8,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0
克孜勒苏柯尔克孜自治州,2020,16,16,0.8125,0.8125,0.0,0.0,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0,0.0,0.0,0.0
克孜勒苏柯尔克孜自治州,2021,23,23,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.13043478260869565,0.0,0.0,0.0,0.0
克孜勒苏柯尔克孜自治州,2022,37,37,0.9459459459459459,0.9459459459459459,0.0,0.0,0.02702702702702703,0.02702702702702703,0.0,0.0,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0,0.0
克孜勒苏柯尔克孜自治州,2023,43,43,0.9767441860465116,0.9767441860465116,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
克拉玛依,2008,36,36,0.2777777777777778,0.2777777777777778,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.5,0.5,0.0,0.0
克拉玛依,2009,56,45,0.42857142857142855,0.5333333333333333,0.017857142857142856,0.022222222222222223,0.017857142857142856,0.022222222222222223,0.19642857142857142,0.24444444444444444,0.0,0.0,0.14285714285714285,0.17777777777777778,0.0,0.0
克拉玛依,2010,60,60,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
克拉玛依,2011,88,79,0.8181818181818182,0.9113924050632911,0.0,0.0,0.0,0.0,0.07954545454545454,0.08860759493670886,0.0,0.0,0.0,0.0,0.0,0.0
克拉玛依,2012,77,68,0.8181818181818182,0.9264705882352942,0.0,0.0,0.0,0.0,0.06493506493506493,0.07352941176470588,0.0,0.0,0.0,0.0,0.0,0.0
克拉玛依,2013,127,102,0.6535433070866141,0.8137254901960784,0.0,0.0,0.0,0.0,0.13385826771653545,0.16666666666666666,0.015748031496062992,0.0196078431372549,0.0,0.0,0.0,0.0
克拉玛依,2014,163,124,0.7116564417177914,0.9354838709677419,0.0,0.0,0.0,0.0,0.03680981595092025,0.04838709677419355,0.012269938650306749,0.016129032258064516,0.0,0.0,0.0,0.0
克拉玛依,2015,195,149,0.7025641025641025,0.9194630872483222,0.0,0.0,0.0,0.0,0.015384615384615385,0.020134228187919462,0.046153846153846156,0.06040268456375839,0.0,0.0,0.0,0.0
克拉玛依,2016,140,78,0.5,0.8974358974358975,0.0,0.0,0.0,0.0,0.02857142857142857,0.05128205128205128,0.0,0.0,0.02857142857142857,0.05128205128205128,0.0,0.0
克拉玛依,2017,163,92,0.44171779141104295,0.782608695652174,0.0,0.0,0.0,0.0,0.12269938650306748,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0
克拉玛依,2018,181,115,0.4972375690607735,0.782608695652174,0.0,0.0,0.0,0.0,0.13812154696132597,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0
克拉玛依,2019,185,102,0.5297297297297298,0.9607843137254902,0.0,0.0,0.0,0.0,0.021621621621621623,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0
克拉玛依,2020,228,121,0.4780701754385965,0.9008264462809917,0.0,0.0,0.0,0.0,0.05263157894736842,0.09917355371900827,0.0,0.0,0.0,0.0,0.0,0.0
克拉玛依,2021,232,141,0.5732758620689655,0.9432624113475178,0.0,0.0,0.0,0.0,0.034482758620689655,0.05673758865248227,0.0,0.0,0.0,0.0,0.0,0.0
克拉玛依,2022,227,153,0.6431718061674009,0.954248366013072,0.0,0.0,0.013215859030837005,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.01762114537444934,0.026143790849673203
克拉玛依,2023,394,207,0.5253807106598984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
六安,2008,27,27,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.6296296296296297,0.6296296296296297,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0
六安,2009,66,35,0.24242424242424243,0.45714285714285713,0.0,0.0,0.0,0.0,0.25757575757575757,0.4857142857142857,0.030303030303030304,0.05714285714285714,0.0,0.0,0.0,0.0
六安,2010,118,60,0.2711864406779661,0.5333333333333333,0.0,0.0,0.0,0.0,0.22033898305084745,0.43333333333333335,0.01694915254237288,0.03333333333333333,0.0,0.0,0.0,0.0
六安,2011,183,75,0.30601092896174864,0.7466666666666667,0.0,0.0,0.0,0.0,0.10382513661202186,0.25333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
六安,2012,394,128,0.18781725888324874,0.578125,0.0,0.0,0.030456852791878174,0.09375,0.1065989847715736,0.328125,0.0,0.0,0.0,0.0,0.0,0.0
六安,2013,758,217,0.22691292875989447,0.7926267281105991,0.0,0.0,0.017150395778364115,0.059907834101382486,0.025065963060686015,0.08755760368663594,0.0,0.0,0.0,0.0,0.017150395778364115,0.059907834101382486
六安,2014,972,240,0.1368312757201646,0.5541666666666667,0.0,0.0,0.0,0.0,0.08127572016460906,0.32916666666666666,0.0,0.0,0.0,0.0,0.02880658436213992,0.11666666666666667
六安,2015,1344,263,0.0744047619047619,0.38022813688212925,0.0,0.0,0.011904761904761904,0.060836501901140684,0.06696428571428571,0.34220532319391633,0.01711309523809524,0.08745247148288973,0.0,0.0,0.025297619047619048,0.12927756653992395
六安,2016,2014,489,0.11916583912611718,0.49079754601226994,0.0,0.0,0.0,0.0,0.0858987090367428,0.3537832310838446,0.0,0.0,0.0,0.0,0.03773584905660377,0.1554192229038855
六安,2017,3261,582,0.11254216498006746,0.6305841924398625,0.0,0.0,0.0,0.0,0.034958601655933765,0.1958762886597938,0.0061330880098129405,0.03436426116838488,0.0,0.0,0.02483900643974241,0.13917525773195877
六安,2018,3422,590,0.13004091174751609,0.7542372881355932,0.0,0.0,0.0,0.0,0.014319111630625365,0.08305084745762711,0.0,0.0,0.0,0.0,0.028053769725306838,0.16271186440677965
六安,2019,2906,681,0.1899518238128011,0.8105726872246696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04439091534755678,0.1894273127753304
六安,2020,3695,534,0.11014884979702301,0.7621722846441947,0.0,0.0,0.0,0.0,0.010825439783491205,0.0749063670411985,0.0,0.0,0.0,0.0,0.02354533152909337,0.16292134831460675
六安,2021,2981,567,0.14458235491445823,0.7601410934744268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005031868500503187,0.026455026455026454,0.04059040590405904,0.21340388007054673
六安,2022,2554,556,0.1601409553641347,0.7356115107913669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074393108848864525,0.0341726618705036,0.050117462803445575,0.2302158273381295
六安,2023,2662,661,0.18181818181818182,0.7322239031770046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006386175807663411,0.025718608169440244,0.06010518407212622,0.24205748865355523
六盘水,2008,10,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
六盘水,2009,21,21,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
六盘水,2010,13,13,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.0,0.7692307692307693,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
六盘水,2011,41,41,0.2926829268292683,0.2926829268292683,0.0,0.0,0.0,0.0,0.6829268292682927,0.6829268292682927,0.0,0.0,0.0,0.0,0.024390243902439025,0.024390243902439025
六盘水,2012,71,62,0.647887323943662,0.7419354838709677,0.0,0.0,0.0,0.0,0.19718309859154928,0.22580645161290322,0.0,0.0,0.0,0.0,0.028169014084507043,0.03225806451612903
六盘水,2013,70,60,0.6714285714285714,0.7833333333333333,0.0,0.0,0.02857142857142857,0.03333333333333333,0.08571428571428572,0.1,0.0,0.0,0.0,0.0,0.07142857142857142,0.08333333333333333
六盘水,2014,103,83,0.6019417475728155,0.7469879518072289,0.0,0.0,0.0,0.0,0.08737864077669903,0.10843373493975904,0.05825242718446602,0.07228915662650602,0.0,0.0,0.05825242718446602,0.07228915662650602
六盘水,2015,125,98,0.64,0.8163265306122449,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.04081632653061224,0.024,0.030612244897959183,0.088,0.11224489795918367
六盘水,2016,182,135,0.45054945054945056,0.6074074074074074,0.0,0.0,0.0,0.0,0.08241758241758242,0.1111111111111111,0.016483516483516484,0.022222222222222223,0.0,0.0,0.19230769230769232,0.25925925925925924
六盘水,2017,261,172,0.3831417624521073,0.5813953488372093,0.0,0.0,0.0,0.0,0.18773946360153257,0.28488372093023256,0.01532567049808429,0.023255813953488372,0.0,0.0,0.07279693486590039,0.11046511627906977
六盘水,2018,392,247,0.4744897959183674,0.7530364372469636,0.0,0.0,0.017857142857142856,0.02834008097165992,0.05102040816326531,0.08097165991902834,0.03316326530612245,0.05263157894736842,0.0,0.0,0.05357142857142857,0.08502024291497975
六盘水,2019,293,179,0.4641638225255973,0.7597765363128491,0.0,0.0,0.0,0.0,0.034129692832764506,0.055865921787709494,0.013651877133105802,0.0223463687150838,0.0,0.0,0.09897610921501707,0.16201117318435754
六盘水,2020,376,234,0.4175531914893617,0.6709401709401709,0.0,0.0,0.0398936170212766,0.0641025641025641,0.05053191489361702,0.0811965811965812,0.0,0.0,0.0,0.0,0.11436170212765957,0.18376068376068377
