symbol,year,patent_count_dedup,invention_count_dedup,strict_ai_title_all_count,ai_compute_title_all_count,strict_ai_title_invention_count,ai_compute_title_invention_count
300596,2020.0,8,8,0,0,0,0
300596,2021.0,12,12,0,0,0,0
300596,2022.0,12,12,0,0,0,0
300596,2023.0,21,21,0,0,0,0
300596,2024.0,6,6,0,0,0,0
300596,2025.0,4,4,0,0,0,0
300597,2020.0,7,7,1,4,1,4
300597,2022.0,11,1,1,1,1,1
300597,2023.0,6,1,0,1,0,1
300597,2024.0,6,1,0,0,0,0
300600,2012.0,2,2,0,0,0,0
300601,2008.0,3,3,0,0,0,0
300601,2010.0,9,9,0,0,0,0
300601,2011.0,3,3,0,0,0,0
300601,2012.0,9,9,0,0,0,0
300601,2013.0,18,15,0,0,0,0
300601,2014.0,12,12,0,0,0,0
300601,2015.0,9,9,0,0,0,0
300601,2016.0,21,21,0,0,0,0
300601,2017.0,3,3,0,0,0,0
300601,2018.0,2,2,0,0,0,0
300602,2013.0,1,1,0,0,0,0
300602,2014.0,1,0,0,0,0,0
300602,2018.0,3,0,0,0,0,0
300602,2019.0,7,1,0,0,0,0
300602,2020.0,1,0,0,0,0,0
300602,2021.0,4,0,0,0,0,0
300603,2016.0,1,1,0,0,0,0
300603,2017.0,2,1,0,1,0,1
300603,2018.0,1,1,0,0,0,0
300603,2019.0,13,0,0,7,0,0
300603,2020.0,4,2,0,2,0,1
300605,2024.0,2,2,0,0,0,0
300608,2018.0,64,64,0,7,0,7
300608,2019.0,33,33,0,9,0,9
300608,2020.0,46,46,0,3,0,3
300608,2021.0,33,33,0,6,0,6
300608,2022.0,51,51,0,4,0,4
300608,2023.0,111,111,0,15,0,15
300608,2024.0,96,96,4,9,4,9
300609,2009.0,1,0,0,0,0,0
300609,2020.0,1,0,0,0,0,0
300610,2012.0,3,3,0,0,0,0
300610,2013.0,1,0,0,0,0,0
300610,2014.0,1,1,0,0,0,0
300610,2015.0,2,2,0,0,0,0
300610,2016.0,2,2,0,0,0,0
300610,2017.0,5,4,0,0,0,0
300610,2018.0,4,3,0,0,0,0
300610,2019.0,1,1,0,0,0,0
300610,2020.0,2,2,0,0,0,0
300610,2022.0,4,4,0,0,0,0
300610,2023.0,14,14,0,0,0,0
300611,2017.0,1,1,0,0,0,0
300613,2017.0,5,5,0,0,0,0
300613,2018.0,5,5,0,0,0,0
300613,2019.0,6,5,0,1,0,1
300613,2024.0,27,27,0,0,0,0
300616,2013.0,1,0,0,0,0,0
300616,2014.0,2,2,0,0,0,0
300618,2009.0,1,0,0,0,0,0
300618,2013.0,1,1,0,0,0,0
300618,2017.0,6,0,0,0,0,0
300618,2018.0,5,2,0,0,0,0
300618,2019.0,3,1,0,0,0,0
300618,2020.0,15,11,0,0,0,0
300618,2021.0,25,4,0,0,0,0
300618,2022.0,20,12,0,0,0,0
300618,2023.0,10,5,0,0,0,0
300618,2024.0,11,2,0,0,0,0
300619,2009.0,1,0,0,0,0,0
300619,2012.0,1,1,0,0,0,0
300619,2013.0,1,0,0,0,0,0
300619,2015.0,1,1,0,0,0,0
300619,2019.0,1,0,0,0,0,0
300619,2020.0,32,2,0,0,0,0
300619,2021.0,44,6,0,0,0,0
300619,2022.0,44,13,0,0,0,0
300619,2023.0,47,12,0,0,0,0
300619,2024.0,28,6,0,0,0,0
300620,2017.0,5,3,0,0,0,0
300620,2018.0,12,2,0,0,0,0
300620,2019.0,12,0,0,0,0,0
300620,2020.0,28,1,0,0,0,0
300620,2021.0,23,1,0,0,0,0
300620,2022.0,17,2,0,0,0,0
300620,2023.0,42,6,0,0,0,0
300620,2024.0,48,15,0,0,0,0
300620,2025.0,29,12,0,0,0,0
300623,2010.0,2,2,0,0,0,0
300623,2011.0,4,4,0,0,0,0
300623,2012.0,2,0,0,0,0,0
300623,2013.0,3,3,0,0,0,0
300623,2017.0,4,2,0,0,0,0
300623,2018.0,23,0,0,0,0,0
300623,2019.0,22,2,0,0,0,0
300623,2020.0,30,2,0,0,0,0
300623,2021.0,28,2,0,0,0,0
300623,2022.0,52,11,0,0,0,0
300623,2023.0,47,19,0,0,0,0
300623,2024.0,71,39,0,0,0,0
300625,2017.0,35,1,0,0,0,0
300625,2018.0,57,1,0,0,0,0
300625,2019.0,44,1,0,0,0,0
300625,2020.0,58,0,0,0,0,0
300630,2006.0,4,4,0,0,0,0
300630,2009.0,2,2,0,0,0,0
300630,2012.0,2,2,0,0,0,0
300630,2013.0,1,1,0,0,0,0
300630,2014.0,2,2,0,0,0,0
300630,2015.0,1,1,0,0,0,0
300630,2018.0,2,2,0,0,0,0
300631,2017.0,1,1,0,0,0,0
300631,2019.0,1,1,0,0,0,0
300631,2023.0,1,1,0,0,0,0
300632,2014.0,2,0,0,0,0,0
300632,2017.0,1,1,0,0,0,0
300634,2019.0,2,2,0,0,0,0
300634,2020.0,2,2,0,1,0,1
300634,2021.0,4,4,0,1,0,1
300634,2022.0,4,4,0,2,0,2
300634,2023.0,23,14,0,5,0,5
300634,2024.0,29,25,5,8,5,8
300636,2017.0,3,3,0,0,0,0
300636,2018.0,2,2,0,0,0,0
300636,2019.0,2,2,0,0,0,0
300636,2020.0,1,1,0,0,0,0
300636,2021.0,2,2,0,0,0,0
300636,2023.0,4,4,0,0,0,0
300636,2024.0,4,4,0,0,0,0
300639,2010.0,2,2,0,0,0,0
300639,2019.0,3,3,0,0,0,0
300639,2020.0,8,8,0,0,0,0
300639,2021.0,11,11,0,0,0,0
300639,2022.0,12,12,0,0,0,0
300639,2023.0,21,21,0,0,0,0
300639,2024.0,22,22,0,0,0,0
300639,2025.0,2,2,0,0,0,0
300641,2003.0,2,2,0,0,0,0
300641,2016.0,2,2,0,0,0,0
300641,2022.0,1,1,0,0,0,0
300642,2009.0,1,1,0,0,0,0
300642,2010.0,2,2,0,0,0,0
300642,2012.0,1,1,0,0,0,0
300642,2014.0,2,2,0,0,0,0
300642,2016.0,4,3,0,0,0,0
300642,2017.0,5,2,0,0,0,0
300643,2010.0,3,3,0,0,0,0
300643,2014.0,1,1,0,0,0,0
300643,2015.0,1,1,0,0,0,0
300644,2012.0,4,4,0,0,0,0
300644,2024.0,11,11,0,0,0,0
300645,2017.0,2,0,0,0,0,0
300647,2012.0,1,1,0,0,0,0
300647,2013.0,3,1,0,0,0,0
300647,2014.0,4,2,0,0,0,0
300647,2016.0,4,0,0,0,0,0
300647,2017.0,2,2,0,0,0,0
300648,2015.0,2,0,0,0,0,0
300648,2017.0,1,1,0,0,0,0
300653,2012.0,1,1,0,0,0,0
300655,2009.0,2,2,0,0,0,0
300655,2010.0,1,1,0,0,0,0
300655,2011.0,1,1,0,0,0,0
300655,2012.0,3,3,0,0,0,0
300655,2013.0,5,5,0,0,0,0
300655,2014.0,9,7,0,0,0,0
300655,2015.0,8,6,0,0,0,0
300655,2017.0,5,5,0,0,0,0
300655,2018.0,8,3,0,0,0,0
300655,2019.0,7,3,0,0,0,0
300655,2020.0,21,7,0,0,0,0
300655,2022.0,5,0,0,0,0,0
300661,2012.0,1,0,0,0,0,0
300661,2014.0,2,1,0,0,0,0
300661,2017.0,8,6,0,0,0,0
300661,2018.0,14,10,0,0,0,0
300661,2019.0,9,8,0,0,0,0
300664,2009.0,1,1,0,0,0,0
300664,2010.0,1,1,0,0,0,0
300664,2017.0,7,2,0,0,0,0
300664,2018.0,3,0,0,0,0,0
300664,2019.0,34,1,0,0,0,0
300664,2020.0,14,0,0,0,0,0
300665,2011.0,1,1,0,0,0,0
300665,2012.0,2,2,0,0,0,0
300665,2013.0,1,1,0,0,0,0
300665,2015.0,2,2,0,0,0,0
300665,2016.0,3,3,0,0,0,0
300665,2018.0,2,2,0,0,0,0
300665,2020.0,2,2,0,0,0,0
300665,2021.0,9,4,0,0,0,0
300665,2022.0,7,6,0,0,0,0
300665,2023.0,2,1,0,0,0,0
300666,2017.0,24,24,0,0,0,0
300666,2018.0,22,22,0,0,0,0
300666,2019.0,35,35,0,0,0,0
300670,2013.0,1,0,0,0,0,0
300670,2018.0,3,3,0,0,0,0
300673,2012.0,1,1,0,0,0,0
300675,2024.0,1,1,0,0,0,0
300676,2014.0,1,1,0,0,0,0
300676,2018.0,2,2,0,0,0,0
300676,2021.0,1,1,0,0,0,0
300677,2011.0,12,0,0,0,0,0
300677,2013.0,14,2,0,0,0,0
300677,2014.0,10,0,0,0,0,0
300677,2015.0,6,0,0,0,0,0
300677,2017.0,6,0,0,0,0,0
300677,2018.0,4,2,0,0,0,0
300678,2017.0,9,4,0,1,0,0
300678,2018.0,6,4,0,0,0,0
300678,2019.0,14,8,0,0,0,0
300678,2020.0,15,6,0,0,0,0
300678,2021.0,21,7,0,1,0,1
300678,2022.0,60,3,0,0,0,0
300678,2023.0,36,12,0,0,0,0
300678,2024.0,21,4,0,0,0,0
300680,2012.0,1,0,0,0,0,0
300680,2017.0,25,4,0,0,0,0
300680,2018.0,43,11,0,0,0,0
300680,2019.0,16,0,0,0,0,0
300680,2020.0,22,0,0,0,0,0
300680,2022.0,28,0,0,0,0,0
300680,2023.0,46,10,0,0,0,0
300680,2024.0,14,5,0,0,0,0
300681,2017.0,1,1,0,0,0,0
300685,2011.0,4,4,0,0,0,0
300692,2012.0,1,0,0,0,0,0
300692,2013.0,2,2,0,0,0,0
300693,2011.0,2,2,0,0,0,0
300693,2013.0,2,2,0,0,0,0
300695,2007.0,1,0,0,0,0,0
300695,2008.0,1,1,0,0,0,0
300695,2010.0,1,1,0,0,0,0
300695,2011.0,1,0,0,0,0,0
300695,2017.0,12,6,0,0,0,0
300695,2020.0,7,4,0,0,0,0
300696,2015.0,6,0,0,0,0,0
300696,2018.0,3,1,0,0,0,0
300697,2007.0,1,1,0,0,0,0
300697,2011.0,1,1,0,0,0,0
300697,2013.0,2,2,0,0,0,0
300697,2015.0,1,1,0,0,0,0
300697,2016.0,1,1,0,0,0,0
300697,2017.0,2,2,0,0,0,0
300697,2018.0,1,0,0,0,0,0
300699,2011.0,1,1,0,0,0,0
300699,2012.0,1,1,0,0,0,0
300699,2013.0,1,1,0,0,0,0
300699,2015.0,2,2,0,0,0,0
300699,2017.0,2,0,0,0,0,0
300699,2018.0,2,0,0,0,0,0
300699,2020.0,2,0,0,0,0,0
300699,2021.0,111,3,0,0,0,0
300699,2022.0,1,0,0,0,0,0
300699,2023.0,3,0,0,0,0,0
300699,2024.0,3,0,0,0,0,0
300700,2022.0,2,0,0,0,0,0
300700,2023.0,1,1,0,0,0,0
300701,2015.0,2,0,0,0,0,0
300705,2006.0,1,1,0,0,0,0
300705,2007.0,2,2,0,0,0,0
300705,2008.0,1,1,0,0,0,0
300705,2009.0,1,1,0,0,0,0
300705,2011.0,3,3,0,0,0,0
300705,2012.0,2,2,0,0,0,0
300705,2019.0,10,1,0,0,0,0
300705,2020.0,43,3,0,0,0,0
300705,2021.0,22,7,0,0,0,0
300705,2022.0,19,16,0,0,0,0
300705,2023.0,17,11,0,0,0,0
300705,2024.0,16,7,0,0,0,0
300707,2021.0,4,0,0,0,0,0
300708,2011.0,1,1,0,0,0,0
300708,2012.0,22,4,0,0,0,0
300708,2013.0,17,5,0,0,0,0
300708,2014.0,7,3,0,0,0,0
300708,2015.0,37,2,0,0,0,0
300708,2016.0,54,20,0,0,0,0
300708,2017.0,20,16,0,0,0,0
300708,2018.0,35,23,0,0,0,0
300708,2019.0,12,4,0,0,0,0
300708,2020.0,10,3,0,0,0,0
300708,2021.0,15,2,0,0,0,0
300708,2022.0,11,4,0,0,0,0
300708,2023.0,12,6,0,0,0,0
300708,2024.0,28,17,0,0,0,0
300709,2018.0,1,1,0,0,0,0
300712,2018.0,2,1,0,0,0,0
300713,2009.0,1,0,0,0,0,0
300713,2011.0,2,0,0,0,0,0
300713,2012.0,1,0,0,0,0,0
300713,2014.0,6,1,0,0,0,0
300713,2015.0,4,0,0,0,0,0
300713,2016.0,1,0,0,0,0,0
300713,2017.0,2,1,0,0,0,0
300715,2015.0,1,1,0,0,0,0
300716,2017.0,4,4,0,0,0,0
300716,2018.0,2,2,0,0,0,0
300716,2019.0,4,4,0,0,0,0
300719,2012.0,1,0,0,0,0,0
300719,2017.0,3,0,0,0,0,0
300719,2019.0,1,0,0,0,0,0
300719,2021.0,1,0,0,0,0,0
300719,2022.0,1,1,0,0,0,0
300719,2023.0,1,0,0,0,0,0
300723,2017.0,11,11,0,0,0,0
300723,2018.0,4,4,0,0,0,0
300723,2019.0,1,1,0,0,0,0
300723,2020.0,2,2,0,0,0,0
300723,2021.0,9,8,0,0,0,0
300723,2022.0,6,6,0,0,0,0
300723,2023.0,10,10,0,0,0,0
300723,2024.0,5,5,0,0,0,0
300723,2025.0,2,2,0,0,0,0
300724,2010.0,2,2,0,0,0,0
300724,2019.0,1,1,0,0,0,0
300729,2010.0,1,1,0,0,0,0
300729,2013.0,3,2,0,0,0,0
300729,2014.0,9,3,0,0,0,0
300729,2015.0,11,5,0,0,0,0
300729,2016.0,16,12,0,0,0,0
300729,2017.0,10,7,0,0,0,0
300729,2018.0,8,8,0,0,0,0
300729,2019.0,13,13,0,0,0,0
300729,2020.0,7,7,0,0,0,0
300729,2021.0,7,7,0,0,0,0
300729,2022.0,15,15,0,0,0,0
300729,2023.0,1,1,0,0,0,0
300736,2016.0,6,0,0,0,0,0
300737,2013.0,1,1,0,0,0,0
300737,2020.0,1,0,0,0,0,0
300738,2019.0,3,3,0,3,0,3
300738,2020.0,4,4,0,2,0,2
300740,2024.0,2,2,0,0,0,0
300741,2016.0,1,1,0,0,0,0
300741,2018.0,2,1,0,0,0,0
300741,2019.0,4,3,0,0,0,0
300741,2020.0,6,4,0,0,0,0
300741,2021.0,3,3,0,0,0,0
300741,2022.0,4,4,0,0,0,0
300741,2023.0,2,2,0,0,0,0
300741,2024.0,3,3,0,0,0,0
300741,2025.0,4,4,0,0,0,0
300742,2012.0,4,2,0,0,0,0
300742,2016.0,12,7,0,0,0,0
300742,2017.0,35,7,0,0,0,0
300742,2018.0,121,7,0,0,0,0
300742,2019.0,40,1,0,0,0,0
300742,2020.0,12,2,0,0,0,0
300742,2021.0,15,14,0,0,0,0
300743,2011.0,2,2,0,0,0,0
300743,2021.0,1,1,0,0,0,0
300743,2022.0,1,1,0,0,0,0
300745,2009.0,1,1,0,0,0,0
300745,2011.0,2,2,0,0,0,0
300745,2014.0,1,0,0,0,0,0
300745,2017.0,1,1,0,0,0,0
300747,2021.0,1,1,0,0,0,0
300748,2010.0,3,0,0,0,0,0
300748,2011.0,3,0,0,0,0,0
300748,2013.0,1,0,0,0,0,0
300748,2014.0,2,2,0,0,0,0
300748,2015.0,1,1,0,0,0,0
300748,2017.0,1,1,0,0,0,0
300748,2018.0,12,4,0,0,0,0
300749,2019.0,147,13,0,0,0,0
300749,2020.0,149,0,0,0,0,0
300749,2022.0,14,0,0,0,0,0
300752,2011.0,1,0,0,0,0,0
300752,2012.0,2,0,0,0,0,0
300752,2013.0,3,0,0,0,0,0
300752,2014.0,1,0,0,0,0,0
300752,2015.0,3,0,0,0,0,0
300752,2016.0,1,0,0,0,0,0
300752,2017.0,2,2,0,0,0,0
300753,2010.0,4,0,0,0,0,0
300753,2011.0,7,0,0,0,0,0
300753,2012.0,8,0,0,0,0,0
300753,2013.0,2,2,0,0,0,0
300753,2014.0,8,1,0,0,0,0
300753,2015.0,6,0,0,0,0,0
300753,2016.0,15,3,0,0,0,0
300753,2017.0,5,0,0,0,0,0
300753,2018.0,8,0,0,0,0,0
300753,2019.0,11,0,0,0,0,0
300753,2020.0,5,0,0,0,0,0
300753,2022.0,36,12,0,0,0,0
300753,2023.0,37,5,0,0,0,0
300753,2024.0,27,7,0,0,0,0
300757,2012.0,8,0,0,0,0,0
300757,2013.0,4,0,0,0,0,0
300757,2014.0,1,1,0,0,0,0
300757,2015.0,15,3,0,0,0,0
300757,2016.0,11,2,0,0,0,0
300757,2017.0,2,1,0,0,0,0
300757,2018.0,32,2,0,0,0,0
300757,2019.0,32,0,0,0,0,0
300757,2020.0,84,1,0,0,0,0
300760,2010.0,1,1,0,0,0,0
300760,2011.0,2,2,0,0,0,0
300760,2015.0,2,2,0,0,0,0
300760,2016.0,2,2,0,0,0,0
300760,2017.0,2,2,0,0,0,0
300760,2020.0,1,1,0,0,0,0
300760,2021.0,1,1,0,0,0,0
300761,2019.0,1,1,0,0,0,0
300765,2016.0,1,1,0,0,0,0
300767,2019.0,2,1,0,0,0,0
300768,2018.0,1,1,0,0,0,0
300769,2011.0,1,1,0,0,0,0
300769,2015.0,1,1,0,0,0,0
300772,2011.0,1,1,0,0,0,0
300772,2021.0,1,1,0,0,0,0
300776,2010.0,2,0,0,0,0,0
300778,2020.0,4,3,0,0,0,0
300779,2010.0,1,1,0,0,0,0
300779,2013.0,1,1,0,0,0,0
300779,2017.0,1,1,0,0,0,0
300779,2019.0,1,1,0,0,0,0
300779,2021.0,2,2,0,0,0,0
300779,2022.0,5,4,0,0,0,0
300779,2023.0,1,1,0,0,0,0
300779,2024.0,1,1,0,0,0,0
300780,2018.0,1,1,0,0,0,0
300781,2024.0,2,2,1,1,1,1
300786,2011.0,2,2,0,0,0,0
300786,2013.0,10,4,0,0,0,0
300786,2014.0,8,4,0,0,0,0
300786,2015.0,4,0,0,0,0,0
300786,2016.0,8,0,0,0,0,0
300786,2018.0,4,2,0,0,0,0
300786,2019.0,4,4,0,0,0,0
300786,2020.0,8,2,0,0,0,0
300786,2021.0,13,2,0,0,0,0
300786,2022.0,22,1,0,0,0,0
300786,2023.0,8,1,0,0,0,0
300786,2024.0,8,2,0,0,0,0
300789,2014.0,1,0,0,0,0,0
300789,2016.0,1,1,0,0,0,0
300789,2017.0,1,1,1,1,1,1
300789,2021.0,1,0,0,0,0,0
300789,2022.0,1,1,0,0,0,0
300791,2019.0,2,2,0,0,0,0
300791,2020.0,2,2,0,0,0,0
300791,2021.0,4,4,0,0,0,0
300791,2022.0,8,8,0,0,0,0
300791,2023.0,21,21,0,0,0,0
300791,2024.0,36,36,0,0,0,0
300793,2019.0,14,14,0,0,0,0
300793,2020.0,23,23,1,1,1,1
300796,2013.0,1,1,0,0,0,0
300796,2015.0,1,1,0,0,0,0
300796,2017.0,2,2,0,0,0,0
300796,2019.0,3,2,0,0,0,0
300796,2020.0,2,0,0,0,0,0
300796,2021.0,2,2,0,0,0,0
300796,2022.0,1,1,0,0,0,0
300796,2024.0,1,1,0,0,0,0
300798,2012.0,1,1,0,0,0,0
300798,2019.0,5,5,0,0,0,0
300798,2020.0,2,2,0,0,0,0
300798,2021.0,3,3,0,0,0,0
300798,2022.0,1,1,0,0,0,0
300798,2023.0,1,1,0,0,0,0
300801,2009.0,2,2,0,0,0,0
300801,2010.0,1,1,0,0,0,0
300801,2011.0,3,3,0,0,0,0
300801,2012.0,2,2,0,0,0,0
300801,2013.0,2,2,0,0,0,0
300801,2014.0,1,1,0,0,0,0
300801,2015.0,14,12,0,0,0,0
300801,2016.0,7,7,0,0,0,0
300801,2017.0,4,3,0,0,0,0
300801,2018.0,2,2,0,0,0,0
300801,2019.0,12,1,0,0,0,0
300801,2020.0,28,6,0,0,0,0
300801,2021.0,58,28,0,0,0,0
300801,2022.0,33,28,0,0,0,0
300801,2023.0,12,12,0,0,0,0
300801,2024.0,7,5,0,0,0,0
300804,2011.0,2,2,0,0,0,0
300804,2020.0,1,0,0,0,0,0
300804,2022.0,1,1,0,0,0,0
300804,2023.0,2,2,0,0,0,0
300804,2024.0,2,2,0,0,0,0
300810,2019.0,1,0,0,0,0,0
300810,2020.0,1,1,0,0,0,0
300810,2021.0,2,2,0,0,0,0
300810,2022.0,1,1,0,0,0,0
300811,2017.0,3,1,0,0,0,0
300811,2018.0,1,0,0,0,0,0
300813,2022.0,1,1,0,0,0,0
300815,2023.0,3,0,0,0,0,0
300815,2024.0,3,2,0,0,0,0
300815,2025.0,5,3,1,1,1,1
300817,2006.0,3,0,0,0,0,0
300817,2007.0,5,1,0,0,0,0
300817,2013.0,1,0,0,0,0,0
300817,2014.0,1,1,0,0,0,0
300817,2019.0,1,1,0,0,0,0
300817,2021.0,2,0,0,0,0,0
300821,2011.0,1,1,0,0,0,0
300821,2012.0,1,1,0,0,0,0
300821,2013.0,2,2,0,0,0,0
300821,2018.0,3,3,0,0,0,0
300821,2021.0,2,2,0,0,0,0
300821,2022.0,9,9,0,0,0,0
300826,2021.0,1,1,0,0,0,0
300827,2016.0,1,0,0,0,0,0
300831,2020.0,5,0,0,0,0,0
300831,2021.0,6,0,0,0,0,0
300831,2022.0,12,0,0,0,0,0
300831,2023.0,14,7,0,0,0,0
300831,2024.0,6,3,0,0,0,0
300833,2015.0,1,1,0,0,0,0
300833,2019.0,2,2,0,0,0,0
300834,2022.0,2,2,0,0,0,0
300838,2020.0,5,0,0,0,0,0
300839,2014.0,1,1,0,0,0,0
300839,2016.0,1,1,0,0,0,0
300839,2017.0,4,0,0,0,0,0
300839,2021.0,1,0,0,0,0,0
300851,2005.0,1,1,0,0,0,0
300851,2011.0,1,1,0,0,0,0
300851,2012.0,1,0,0,0,0,0
300851,2013.0,4,3,0,0,0,0
300851,2014.0,9,5,0,0,0,0
300851,2015.0,14,12,0,0,0,0
300851,2016.0,17,11,0,0,0,0
300851,2017.0,12,7,0,0,0,0
300851,2018.0,16,11,0,0,0,0
300851,2019.0,12,5,0,0,0,0
300851,2020.0,13,13,0,0,0,0
300851,2021.0,32,29,0,0,0,0
300851,2022.0,17,17,0,0,0,0
300851,2023.0,11,11,0,0,0,0
300851,2024.0,28,27,0,0,0,0
300852,2020.0,1,1,0,0,0,0
300852,2022.0,2,2,0,0,0,0
300852,2023.0,4,4,0,0,0,0
300854,2021.0,2,0,0,0,0,0
300854,2022.0,12,0,0,0,0,0
300854,2024.0,3,2,0,0,0,0
300856,2013.0,1,1,0,0,0,0
300856,2014.0,2,2,0,0,0,0
300856,2015.0,3,3,0,0,0,0
300856,2019.0,1,1,0,0,0,0
300856,2021.0,2,2,0,0,0,0
300856,2022.0,4,4,0,0,0,0
300856,2023.0,1,1,0,0,0,0
300857,2015.0,4,0,0,1,0,0
300857,2016.0,23,2,0,0,0,0
300857,2017.0,25,0,0,0,0,0
300857,2018.0,19,5,0,0,0,0
300857,2019.0,57,15,0,1,0,1
300857,2020.0,24,2,0,0,0,0
300857,2021.0,58,4,0,0,0,0
300857,2022.0,71,1,0,0,0,0
300857,2023.0,71,2,0,1,0,1
300857,2024.0,48,13,0,1,0,0
300857,2025.0,52,7,0,2,0,1
300858,2019.0,1,1,0,0,0,0
300860,2020.0,3,0,0,0,0,0
300860,2021.0,2,0,0,0,0,0
300860,2022.0,6,0,0,0,0,0
300860,2023.0,3,0,0,0,0,0
300860,2024.0,1,0,0,0,0,0
300869,2009.0,1,1,0,0,0,0
300869,2020.0,122,0,0,0,0,0
300869,2021.0,28,0,0,0,0,0
300869,2022.0,76,1,0,0,0,0
300869,2023.0,88,8,0,0,0,0
300869,2024.0,57,11,0,0,0,0
300871,2012.0,1,1,0,0,0,0
300871,2015.0,1,1,0,0,0,0
300875,2016.0,6,0,0,0,0,0
300875,2018.0,4,0,0,0,0,0
300875,2020.0,30,1,0,0,0,0
300875,2021.0,26,1,0,0,0,0
300876,2017.0,1,1,0,0,0,0
300876,2019.0,1,1,0,0,0,0
300876,2021.0,3,2,0,0,0,0
300876,2023.0,5,5,0,0,0,0
300876,2024.0,6,5,0,0,0,0
300878,2011.0,2,2,0,0,0,0
300878,2020.0,5,2,0,0,0,0
300878,2021.0,3,3,0,0,0,0
300878,2022.0,6,3,0,0,0,0
300878,2023.0,7,5,0,0,0,0
300878,2024.0,10,7,0,0,0,0
300881,2020.0,1,1,0,0,0,0
300881,2021.0,1,1,0,0,0,0
300881,2022.0,3,0,0,0,0,0
300881,2023.0,2,2,0,0,0,0
300881,2024.0,5,5,0,0,0,0
300881,2025.0,3,3,0,0,0,0
300886,2012.0,3,1,0,0,0,0
300886,2013.0,2,1,0,0,0,0
300886,2014.0,12,2,0,0,0,0
300886,2015.0,5,4,0,0,0,0
300886,2016.0,8,4,0,0,0,0
300886,2017.0,5,1,0,0,0,0
300886,2018.0,6,0,0,0,0,0
300886,2019.0,4,0,0,0,0,0
300886,2020.0,9,3,0,0,0,0
300886,2022.0,1,0,0,0,0,0
300886,2023.0,2,0,0,0,0,0
300887,2023.0,9,0,0,0,0,0
300887,2024.0,6,0,0,0,0,0
300888,2007.0,1,1,0,0,0,0
300891,2015.0,10,0,0,0,0,0
300891,2018.0,3,2,0,0,0,0
300891,2019.0,2,0,0,0,0,0
300891,2020.0,2,1,0,0,0,0
300891,2021.0,2,2,0,0,0,0
300891,2022.0,1,1,0,0,0,0
300891,2023.0,1,1,0,0,0,0
300891,2024.0,4,4,0,0,0,0
300893,2009.0,1,1,0,0,0,0
300893,2014.0,1,1,0,0,0,0
300893,2016.0,1,1,0,0,0,0
300897,2019.0,1,0,0,0,0,0
300909,2015.0,1,0,0,0,0,0
300909,2016.0,2,2,0,0,0,0
300909,2018.0,1,1,0,0,0,0
300909,2019.0,1,0,0,0,0,0
300910,2015.0,1,1,0,0,0,0
300910,2017.0,1,1,0,0,0,0
300910,2019.0,1,1,0,0,0,0
300910,2020.0,1,1,0,0,0,0
300912,2011.0,1,1,0,0,0,0
300916,2018.0,1,0,0,0,0,0
300916,2019.0,1,1,0,0,0,0
300916,2020.0,1,0,0,0,0,0
300920,2018.0,1,0,0,0,0,0
300920,2023.0,4,3,0,0,0,0
300923,2018.0,1,1,0,0,0,0
300926,2014.0,4,0,0,0,0,0
300926,2015.0,1,1,0,0,0,0
300926,2016.0,9,4,0,0,0,0
300926,2017.0,4,4,0,0,0,0
300926,2018.0,5,1,0,0,0,0
300926,2019.0,9,1,0,0,0,0
300926,2020.0,3,0,0,0,0,0
300926,2021.0,15,1,0,0,0,0
300926,2022.0,24,0,0,0,0,0
300926,2023.0,10,2,0,0,0,0
300926,2024.0,15,3,0,0,0,0
300927,2012.0,1,1,0,0,0,0
300927,2013.0,3,0,0,0,0,0
300927,2014.0,3,1,0,0,0,0
300927,2015.0,4,1,0,0,0,0
300927,2016.0,5,1,0,0,0,0
300927,2017.0,1,1,0,0,0,0
300927,2018.0,4,0,0,0,0,0
300927,2019.0,4,0,0,0,0,0
300927,2020.0,4,1,0,0,0,0
300927,2021.0,9,0,0,0,0,0
300927,2022.0,3,0,0,0,0,0
300929,2019.0,1,1,0,0,0,0
300929,2021.0,1,1,0,0,0,0
300929,2022.0,1,0,0,0,0,0
300929,2024.0,1,1,0,0,0,0
300930,2015.0,1,1,0,0,0,0
300930,2016.0,2,2,0,0,0,0
300930,2024.0,5,5,0,0,0,0
300938,2020.0,5,0,0,0,0,0
300938,2021.0,3,0,0,0,0,0
300940,2021.0,1,1,0,0,0,0
300942,2024.0,3,3,0,0,0,0
300947,2020.0,2,0,0,0,0,0
300948,2014.0,1,1,0,0,0,0
300948,2015.0,1,1,0,0,0,0
300949,2024.0,1,1,1,1,1,1
300952,2021.0,1,1,0,0,0,0
300955,2015.0,2,2,0,0,0,0
300955,2017.0,2,2,0,0,0,0
300955,2022.0,2,2,0,0,0,0
300955,2023.0,1,1,0,0,0,0
300955,2024.0,2,2,0,0,0,0
300957,2022.0,1,1,0,0,0,0
300958,2021.0,1,0,0,0,0,0
300958,2023.0,2,0,0,0,0,0
300958,2024.0,1,1,0,0,0,0
300961,2018.0,1,0,0,0,0,0
300961,2019.0,2,0,0,0,0,0
300961,2020.0,2,0,0,0,0,0
300961,2021.0,1,0,0,0,0,0
300961,2022.0,1,0,0,0,0,0
300962,2021.0,5,2,0,0,0,0
300962,2022.0,6,2,0,0,0,0
300962,2023.0,3,1,0,0,0,0
300962,2024.0,7,5,0,0,0,0
300963,2013.0,1,0,0,0,0,0
