city,year,scope,total_patents,active_applicants,hhi,top1_share,top5_share,top10_share,effective_applicants,new_applicants,new_patents,new_applicant_share,idc_new,idc_stock,ln1p_idc_new,ln1p_idc_stock,ln1p_idc_stock_l1,ln1p_idc_new_l1,merge_idc,ln1p_total_patents,ln1p_active_applicants,ln1p_new_applicants,ln_effective_applicants,city_id,scope_id
来宾,2023,inv_app_pub,197,68,0.0695457239300161,0.182741116751269,0.4822335025380711,0.5837563451776651,14.379029270100045,37,56,0.2842639593908629,0.0,0.0,0.0,0.0,0.0,0.0,left_only,5.288267030694535,4.23410650459726,3.6375861597263857,2.665770844457973,172,2
来宾,2024,inv_app_pub,278,107,0.0448216965995548,0.1474820143884892,0.3848920863309353,0.4712230215827339,22.310623556581984,44,63,0.2266187050359712,0.0,0.0,0.0,0.0,0.0,0.0,left_only,5.631211781821365,4.68213122712422,3.8066624897703196,3.1050629576989484,172,2
杭州,2008,inv_app_pub,4985,870,0.1187309571643718,0.3139418254764293,0.545235707121364,0.5955867602808426,8.42240325423802,517,1002,0.2010030090270812,1.0,29.0,0.6931471805599453,3.4011973816621555,3.258096538021482,0.0,both,8.514389264083503,6.769641976852503,6.249975242259483,2.1308952096476212,173,2
杭州,2009,inv_app_pub,5358,1141,0.1079924163732657,0.3036580813736468,0.5158641284061217,0.56494960806271,9.259909478676658,732,1124,0.209779768570362,1.0,44.0,0.6931471805599453,3.8066624897703196,3.4011973816621555,0.6931471805599453,both,8.58653266949485,7.040536390215956,6.597145701886651,2.225694273089428,173,2
杭州,2010,inv_app_pub,6925,1401,0.0984141276440459,0.296028880866426,0.4706137184115523,0.5331407942238267,10.16114275398447,847,1444,0.2085198555956678,1.0,55.0,0.6931471805599453,4.02535169073515,3.8066624897703196,0.6931471805599453,both,8.843037724962366,7.2456550675945355,6.742880635791903,2.318570911611282,173,2
杭州,2011,inv_app_pub,7572,1570,0.0806004564317784,0.2655837295298468,0.4385895404120444,0.49418911780243,12.406877631597734,918,1507,0.1990227152667723,0.0,64.0,0.0,4.174387269895637,4.02535169073515,0.6931471805599453,both,8.932344569113823,7.359467638255621,6.823286122355687,2.5182509665602977,173,2
杭州,2012,inv_app_pub,10791,2144,0.0609346000561411,0.229450467982578,0.3868964878139189,0.4504679825780743,16.411037392198608,1172,2256,0.2090631081456769,2.0,76.0,1.0986122886681098,4.343805421853684,4.174387269895637,0.0,both,9.286560397887591,7.6708948313621175,7.067319848653476,2.797954120178754,173,2
杭州,2013,inv_app_pub,12870,2337,0.053246553153313,0.2052836052836052,0.3820512820512821,0.4734265734265734,18.78055837944468,1201,2151,0.1671328671328671,0.0,99.0,0.0,4.605170185988092,4.343805421853684,1.0986122886681098,both,9.462731997649378,7.757051142032013,7.091742115095153,2.932822206002896,173,2
杭州,2014,inv_app_pub,13146,2391,0.0492100918868569,0.1946599726152441,0.3724326791419443,0.4676707743800395,20.32103500841216,1205,2114,0.1608093716719914,1.0,145.0,0.6931471805599453,4.983606621708336,4.605170185988092,0.0,both,9.483948874696605,7.779885115070522,7.095064377287131,3.0116565568664693,173,2
杭州,2015,inv_app_pub,15693,2961,0.0397940434940641,0.1721149557127381,0.347670936086153,0.4141974128592365,25.129389029018,1576,3136,0.1998343210348563,2.0,191.0,1.0986122886681098,5.2574953720277815,4.983606621708336,0.6931471805599453,both,9.661033752687418,7.993619994827744,7.3632795869630385,3.224038038845226,173,2
杭州,2016,inv_app_pub,18636,3346,0.0287431550342502,0.1420369177935179,0.2905666452028332,0.3686413393432067,34.79089191177531,1750,3767,0.2021356514273449,5.0,266.0,1.791759469228055,5.58724865840025,5.2574953720277815,1.0986122886681098,both,9.832904131080666,8.115819701211327,7.467942332285852,3.5493556258509025,173,2
杭州,2017,inv_app_pub,24260,4338,0.0236684135658696,0.1273701566364385,0.264674361088211,0.3211871393239901,42.25040251290956,2465,6476,0.2669414674361088,10.0,385.0,2.3978952727983707,5.955837369464831,5.58724865840025,1.791759469228055,both,10.096625401763932,8.37539918579835,7.81035268372429,3.7436138806905728,173,2
杭州,2018,inv_app_pub,31463,5208,0.0191301841976745,0.1051711534183008,0.2527413151956266,0.317484028859295,52.27341198949652,2817,8411,0.2673298795410482,12.0,467.0,2.5649493574615367,6.148468295917647,5.955837369464831,2.3978952727983707,both,10.356599314111646,8.558143177745192,7.943782692458625,3.9564878668426884,173,2
杭州,2019,inv_app_pub,42575,6476,0.0179821826633873,0.0963006459189665,0.246318261890781,0.3068937169700528,55.610601822883865,3423,9974,0.2342689371697005,5.0,561.0,1.791759469228055,6.331501849893691,6.148468295917647,2.5649493574615367,both,10.65904599321747,8.776012719182917,8.138564737261632,4.018373863347061,173,2
杭州,2020,inv_app_pub,53050,7678,0.0124208396218956,0.0672196041470311,0.2153440150801131,0.289368520263902,80.50985524659573,4075,12253,0.2309707822808671,9.0,675.0,2.302585092994046,6.516193076042964,6.331501849893691,1.791759469228055,both,10.879008994005844,8.946244609330543,8.312871394342615,4.388379602354687,173,2
杭州,2021,inv_app_pub,63944,10232,0.0101036932588127,0.063227198798949,0.1854122357062429,0.2684223695733767,98.97370935402928,5730,14175,0.2216783435506067,18.0,786.0,2.9444389791664403,6.668228248417403,6.516193076042964,2.302585092994046,both,11.065778617867421,9.233373071086755,8.653645314551737,4.594854252786225,173,2
杭州,2022,inv_app_pub,62249,8953,0.0125264520329031,0.0709569631640669,0.2009831483236678,0.3012096579864737,79.83106448444532,4373,8810,0.1415283779659111,9.0,896.0,2.302585092994046,6.799055862058796,6.668228248417403,2.9444389791664403,both,11.038913814326953,9.09985563880091,8.383433201236713,4.379912707959953,173,2
杭州,2023,inv_app_pub,61559,8149,0.0149509571972602,0.0859175750093406,0.2171737682548449,0.3190922529605744,66.88534966732772,3484,6717,0.1091148329245114,1.0,931.0,0.6931471805599453,6.837332814685591,6.799055862058796,2.302585092994046,both,11.027767587952816,9.005773206234908,8.156223323194624,4.202979954622465,173,2
杭州,2024,inv_app_pub,101522,11703,0.0135383192325716,0.0842083489292961,0.2047930497823132,0.294556844821812,73.86441276950522,3729,9141,0.0900395973286578,0.0,969.0,0.0,6.877296071497429,6.837332814685591,0.6931471805599453,both,11.528040652779076,9.36768594269996,8.224163512637862,4.302231152691272,173,2
松原,2008,inv_app_pub,21,15,0.09297052154195,0.1904761904761904,0.5238095238095237,0.7619047619047619,10.756097560975611,10,11,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,both,3.091042453358316,2.772588722239781,2.3978952727983707,2.3754728087425385,174,2
松原,2009,inv_app_pub,16,12,0.1015625,0.1875,0.5625,0.875,9.846153846153848,8,11,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,both,2.833213344056216,2.5649493574615367,2.1972245773362196,2.2870809064580806,174,2
松原,2010,inv_app_pub,23,14,0.0926275992438563,0.1739130434782608,0.5652173913043479,0.826086956521739,10.795918367346935,12,18,0.782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,both,3.1780538303479458,2.70805020110221,2.5649493574615367,2.3791681337476724,174,2
松原,2011,inv_app_pub,35,26,0.0497959183673469,0.1142857142857142,0.3714285714285715,0.5428571428571428,20.081967213114755,19,22,0.6285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,both,3.58351893845611,3.295836866004329,2.995732273553991,2.999822258805516,174,2
松原,2012,inv_app_pub,37,24,0.0781592403214024,0.2162162162162162,0.4594594594594595,0.6216216216216215,12.794392523364484,19,28,0.7567567567567568,0.0,0.0,0.0,0.0,0.0,0.0,both,3.6375861597263857,3.2188758248682006,2.995732273553991,2.5490069908265425,174,2
松原,2013,inv_app_pub,29,15,0.1153388822829964,0.2068965517241379,0.6551724137931033,0.8275862068965516,8.670103092783506,8,12,0.4137931034482758,0.0,0.0,0.0,0.0,0.0,0.0,both,3.4011973816621555,2.772588722239781,2.1972245773362196,2.1598806814695655,174,2
松原,2014,inv_app_pub,43,28,0.0546241211465657,0.1395348837209302,0.3953488372093022,0.5813953488372094,18.306930693069305,22,34,0.7906976744186046,0.0,0.0,0.0,0.0,0.0,0.0,both,3.784189633918261,3.367295829986474,3.1354942159291497,2.907279714545865,174,2
松原,2015,inv_app_pub,63,37,0.0481229528848576,0.1428571428571428,0.365079365079365,0.5555555555555555,20.780104712041897,31,50,0.7936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,both,4.1588830833596715,3.6375861597263857,3.4657359027997265,3.033996024736436,174,2
松原,2016,inv_app_pub,53,35,0.0459238163047347,0.1320754716981132,0.3584905660377358,0.5283018867924528,21.775193798449617,24,37,0.6981132075471698,0.0,0.0,0.0,0.0,0.0,0.0,both,3.9889840465642745,3.58351893845611,3.2188758248682006,3.080771422742572,174,2
松原,2017,inv_app_pub,63,37,0.0481229528848576,0.1269841269841269,0.365079365079365,0.5238095238095237,20.780104712041897,26,43,0.6825396825396826,0.0,0.0,0.0,0.0,0.0,0.0,both,4.1588830833596715,3.6375861597263857,3.295836866004329,3.033996024736436,174,2
松原,2018,inv_app_pub,139,56,0.043217224781326,0.1007194244604316,0.381294964028777,0.5611510791366907,23.138922155688626,45,111,0.7985611510791367,0.0,0.0,0.0,0.0,0.0,0.0,both,4.941642422609304,4.04305126783455,3.828641396489095,3.1415161414105284,174,2
松原,2019,inv_app_pub,261,80,0.0224453545896272,0.0498084291187739,0.1839080459770115,0.318007662835249,44.55264879005886,61,207,0.7931034482758621,0.0,0.0,0.0,0.0,0.0,0.0,both,5.568344503761097,4.394449154672439,4.127134385045092,3.7966716087163244,174,2
松原,2020,inv_app_pub,188,81,0.0183340878225441,0.0425531914893617,0.1914893617021276,0.3031914893617021,54.543209876543216,51,103,0.5478723404255319,0.0,0.0,0.0,0.0,0.0,0.0,both,5.241747015059643,4.406719247264253,3.9512437185814275,3.998993229307624,174,2
松原,2021,inv_app_pub,140,83,0.0179591836734693,0.0428571428571428,0.1785714285714285,0.3142857142857143,55.68181818181817,62,95,0.6785714285714286,0.0,0.0,0.0,0.0,0.0,0.0,both,4.948759890378168,4.430816798843313,4.143134726391533,4.019653669620511,174,2
松原,2022,inv_app_pub,112,75,0.0197704081632653,0.0625,0.2053571428571428,0.3214285714285714,50.58064516129032,56,79,0.7053571428571429,0.0,0.0,0.0,0.0,0.0,0.0,both,4.727387818712341,4.330733340286331,4.04305126783455,3.9235689964252067,174,2
松原,2023,inv_app_pub,109,84,0.020284487837724,0.091743119266055,0.2018348623853211,0.2935779816513761,49.298755186722,68,81,0.7431192660550459,0.0,0.0,0.0,0.0,0.0,0.0,both,4.700480365792417,4.442651256490317,4.23410650459726,3.8978988309676326,174,2
松原,2024,inv_app_pub,144,90,0.0178433641975308,0.0625,0.1944444444444444,0.3055555555555554,56.043243243243225,59,89,0.6180555555555556,0.0,0.0,0.0,0.0,0.0,0.0,both,4.976733742420574,4.51085950651685,4.0943445622221,4.026123593513731,174,2
林芝,2008,inv_app_pub,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,both,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,175,2
林芝,2009,inv_app_pub,1,1,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,0.6931471805599453,0.6931471805599453,0.0,0.0,175,2
林芝,2010,inv_app_pub,12,2,0.8472222222222221,0.9166666666666666,1.0,1.0,1.1803278688524592,1,11,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,both,2.5649493574615367,1.0986122886681098,0.6931471805599453,0.16579225484274424,175,2
林芝,2011,inv_app_pub,12,3,0.4305555555555556,0.5833333333333334,1.0,1.0,2.32258064516129,1,3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,both,2.5649493574615367,1.3862943611198906,0.6931471805599453,0.8426789145309089,175,2
林芝,2012,inv_app_pub,21,4,0.4421768707482993,0.6190476190476191,1.0,1.0,2.2615384615384615,2,4,0.1904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,both,3.091042453358316,1.6094379124341003,1.0986122886681098,0.8160453168830992,175,2
林芝,2013,inv_app_pub,5,2,0.52,0.6,1.0,1.0,1.923076923076923,1,2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,both,1.791759469228055,1.0986122886681098,0.6931471805599453,0.6539264674066639,175,2
林芝,2014,inv_app_pub,6,3,0.5,0.6666666666666666,1.0,1.0,2.0,2,2,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,both,1.9459101490553132,1.3862943611198906,1.0986122886681098,0.6931471805599453,175,2
林芝,2015,inv_app_pub,6,5,0.2222222222222222,0.3333333333333333,1.0,1.0,4.499999999999999,4,5,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,both,1.9459101490553132,1.791759469228055,1.6094379124341003,1.504077396776274,175,2
林芝,2016,inv_app_pub,17,6,0.3840830449826989,0.5882352941176471,0.9411764705882354,1.0,2.6036036036036037,5,7,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,both,2.8903717578961645,1.9459101490553132,1.791759469228055,0.9568964868000981,175,2
林芝,2017,inv_app_pub,18,5,0.4753086419753086,0.6666666666666666,1.0,1.0,2.103896103896104,3,4,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,both,2.9444389791664403,1.791759469228055,1.3862943611198906,0.7437909133787003,175,2
林芝,2018,inv_app_pub,105,13,0.4501587301587301,0.638095238095238,0.9142857142857144,0.9714285714285712,2.221438645980254,9,78,0.7428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,both,4.663439094112067,2.6390573296152584,2.302585092994046,0.7981550247276061,175,2
林芝,2019,inv_app_pub,63,10,0.3731418493323254,0.5079365079365079,0.9206349206349204,0.9999999999999998,2.679945982444295,6,6,0.0952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,both,4.1588830833596715,2.3978952727983707,1.9459101490553132,0.9857966385152668,175,2
林芝,2020,inv_app_pub,40,10,0.3774999999999999,0.575,0.875,1.0,2.6490066225165565,6,13,0.325,0.0,0.0,0.0,0.0,0.0,0.0,both,3.713572066704308,2.3978952727983707,1.9459101490553132,0.9741847102930578,175,2
林芝,2021,inv_app_pub,48,11,0.2491319444444444,0.4583333333333333,0.8125,0.9791666666666669,4.013937282229965,8,23,0.4791666666666667,0.0,0.0,0.0,0.0,0.0,0.0,both,3.8918202981106265,2.4849066497880004,2.1972245773362196,1.3897726254962155,175,2
林芝,2022,inv_app_pub,25,9,0.3408,0.56,0.84,1.0,2.934272300469483,8,11,0.44,0.0,0.0,0.0,0.0,0.0,0.0,both,3.258096538021482,2.302585092994046,2.1972245773362196,1.076459484026976,175,2
林芝,2023,inv_app_pub,40,15,0.2949999999999999,0.525,0.7500000000000001,0.875,3.389830508474577,11,13,0.325,0.0,0.0,0.0,0.0,0.0,0.0,both,3.713572066704308,2.772588722239781,2.4849066497880004,1.2207799226423175,175,2
林芝,2024,inv_app_pub,62,19,0.2393340270551509,0.4677419354838709,0.6774193548387095,0.8387096774193548,4.178260869565217,11,21,0.3387096774193548,0.0,0.0,0.0,0.0,0.0,0.0,both,4.143134726391533,2.995732273553991,2.4849066497880004,1.429895100047097,175,2
果洛,2024,inv_app_pub,15,5,0.5555555555555556,0.7333333333333333,1.0,1.0,1.7999999999999998,5,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,left_only,2.772588722239781,1.791759469228055,1.791759469228055,0.587786664902119,410,2
果洛藏族自治州,2008,inv_app_pub,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,left_only,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,176,2
果洛藏族自治州,2017,inv_app_pub,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,left_only,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,176,2
果洛藏族自治州,2018,inv_app_pub,5,2,0.52,0.6,1.0,1.0,1.923076923076923,2,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,left_only,1.791759469228055,1.0986122886681098,1.0986122886681098,0.6539264674066639,176,2
果洛藏族自治州,2019,inv_app_pub,9,5,0.2345679012345679,0.3333333333333333,1.0,1.0,4.2631578947368425,3,7,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,left_only,2.302585092994046,1.791759469228055,1.3862943611198906,1.4500101755059984,176,2
果洛藏族自治州,2020,inv_app_pub,7,3,0.4285714285714285,0.5714285714285714,1.0,1.0,2.3333333333333335,1,1,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,left_only,2.0794415416798357,1.3862943611198906,0.6931471805599453,0.8472978603872037,176,2
果洛藏族自治州,2021,inv_app_pub,12,4,0.4166666666666667,0.5833333333333334,1.0,1.0,2.4,3,5,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,left_only,2.5649493574615367,1.6094379124341003,1.3862943611198906,0.8754687373538999,176,2
果洛藏族自治州,2022,inv_app_pub,11,5,0.3553719008264462,0.5454545454545454,1.0,1.0,2.8139534883720936,3,3,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,left_only,2.4849066497880004,1.791759469228055,1.3862943611198906,1.034590429903179,176,2
果洛藏族自治州,2023,inv_app_pub,31,6,0.6586888657648283,0.8064516129032258,0.9677419354838708,0.9999999999999998,1.518167456556082,5,6,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,left_only,3.4657359027997265,1.9459101490553132,1.791759469228055,0.4175039868261163,176,2
枣庄,2008,inv_app_pub,215,138,0.0123526230394807,0.0465116279069767,0.1627906976744186,0.2418604651162791,80.95446584938705,118,175,0.813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,both,5.375278407684165,4.9344739331306915,4.77912349311153,4.393886846599315,177,2
枣庄,2009,inv_app_pub,222,137,0.0114032951870789,0.027027027027027,0.1306306306306306,0.2342342342342342,87.69395017793593,92,141,0.6351351351351351,0.0,0.0,0.0,0.0,0.0,0.0,both,5.407171771460119,4.927253685157205,4.532599493153256,4.473852913850868,177,2
枣庄,2010,inv_app_pub,195,130,0.0128599605522682,0.0461538461538461,0.1641025641025641,0.2564102564102564,77.76073619631902,89,109,0.558974358974359,0.0,0.0,0.0,0.0,0.0,0.0,both,5.278114659230517,4.875197323201151,4.499809670330265,4.353636627652621,177,2
枣庄,2011,inv_app_pub,224,153,0.010204081632653,0.0357142857142857,0.1339285714285714,0.2142857142857143,98.0,106,129,0.5758928571428571,0.0,0.0,0.0,0.0,0.0,0.0,both,5.41610040220442,5.0369526024136295,4.672828834461906,4.584967478670572,177,2
枣庄,2012,inv_app_pub,528,269,0.0114282024793388,0.0719696969696969,0.1515151515151515,0.2291666666666666,87.50282485875707,189,305,0.5776515151515151,0.0,0.0,0.0,0.0,0.0,0.0,both,6.270988431858299,5.598421958998375,5.247024072160486,4.471671076942529,177,2
枣庄,2013,inv_app_pub,502,216,0.0154680084443104,0.0876494023904382,0.1892430278884462,0.2649402390438247,64.64956387891225,118,236,0.4701195219123506,0.0,0.0,0.0,0.0,0.0,0.0,both,6.220590170099739,5.37989735354046,4.77912349311153,4.168981359315952,177,2
枣庄,2014,inv_app_pub,579,267,0.0125491810369256,0.0621761658031088,0.1882556131260794,0.2677029360967184,79.6864749227478,156,242,0.4179620034542314,1.0,1.0,0.6931471805599453,0.6931471805599453,0.0,0.0,both,6.363028103540465,5.5909869805108565,5.056245805348308,4.378099871555469,177,2
枣庄,2015,inv_app_pub,886,363,0.0101503701929691,0.0564334085778781,0.1681715575620767,0.2313769751693002,98.51857429718878,231,454,0.5124153498871332,0.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,both,6.787844982309579,5.8971538676367405,5.44673737166631,4.590245101945728,177,2
枣庄,2016,inv_app_pub,950,365,0.0153839335180055,0.0810526315789473,0.2073684210526315,0.2768421052631579,65.00288101411698,214,376,0.3957894736842105,0.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.0,both,6.85751406254539,5.902633333401366,5.3706380281276624,4.174431592207497,177,2
枣庄,2017,inv_app_pub,1150,374,0.0116098298676748,0.0539130434782608,0.1791304347826087,0.2582608695652174,86.13390647388302,233,590,0.5130434782608696,1.0,2.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.0,both,7.048386408721883,5.926926025970411,5.455321115357702,4.4559031373267475,177,2
枣庄,2018,inv_app_pub,1772,541,0.0085860310116229,0.0468397291196388,0.1410835214446952,0.2183972911963883,116.46824925816026,346,795,0.4486455981941309,0.0,2.0,0.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,both,7.480428306074208,6.295266001439646,5.849324779946859,4.757618697303809,177,2
枣庄,2019,inv_app_pub,1920,716,0.0106591796875,0.0578125,0.1848958333333333,0.2453125,93.81584974805314,480,818,0.4260416666666666,0.0,2.0,0.0,1.0986122886681098,1.0986122886681098,0.0,both,7.560601162768557,6.57507584059962,6.175867270105761,4.541333815597546,177,2
枣庄,2020,inv_app_pub,1631,781,0.0072706125681866,0.0551808706315144,0.141017780502759,0.2041692213366033,137.5399927614911,557,870,0.5334150827713059,0.0,2.0,0.0,1.0986122886681098,1.0986122886681098,0.0,both,7.397561535524052,6.661854740545311,6.324358962381311,4.923914731263298,177,2
枣庄,2021,inv_app_pub,2003,921,0.0056273552726327,0.0354468297553669,0.1298052920619071,0.1862206689965052,177.70337068698228,563,895,0.4468297553669496,0.0,2.0,0.0,1.0986122886681098,1.0986122886681098,0.0,both,7.602900462204755,6.826545223556594,6.335054251498059,5.180115703393664,177,2
