city,year,total_patents,active_applicants,new_applicants,new_applicant_share,hhi,top10_share,org_total_patents,org_active_applicants,org_new_applicants,org_new_patents,org_hhi,org_top1_share,org_top5_share,org_top10_share,org_new_share,org_patent_share_total,ln1p_org_total_patents,ln1p_org_active_applicants,ln1p_org_new_applicants,ln_org_effective_applicants
海西,2023,72,24,20,0.5555555555555556,0.1319444444444444,0.75,70.0,22.0,18.0,38.0,0.1391836734693878,0.32857142857142857,0.6142857142857143,0.7714285714285715,0.5428571428571428,0.9722222222222222,4.2626798770413155,3.1354942159291497,2.9444389791664403,1.9719608262552557
海西蒙古族藏族自治州,2008,7,5,4,0.7142857142857143,0.2244897959183673,1.0,5.0,3.0,2.0,3.0,0.3600000000000001,0.4,1.0,1.0,0.6,0.7142857142857143,1.791759469228055,1.3862943611198906,1.0986122886681098,1.0216512475319812
海西蒙古族藏族自治州,2009,6,6,5,0.8333333333333334,0.1666666666666666,1.0,3.0,3.0,2.0,2.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,1.3862943611198906,1.3862943611198906,1.0986122886681098,1.0986122886681098
海西蒙古族藏族自治州,2010,4,4,3,0.75,0.25,1.0,2.0,2.0,2.0,2.0,0.5,0.5,1.0,1.0,1.0,0.5,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453
海西蒙古族藏族自治州,2011,7,4,4,1.0,0.3877551020408163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0
海西蒙古族藏族自治州,2012,14,10,6,0.6428571428571429,0.1224489795918367,1.0,12.0,8.0,5.0,8.0,0.1527777777777778,0.25,0.75,1.0,0.6666666666666666,0.8571428571428571,2.5649493574615367,2.1972245773362196,1.791759469228055,1.8787708462176846
海西蒙古族藏族自治州,2013,46,15,13,0.5217391304347826,0.2240075614366729,0.8913043478260869,38.0,10.0,8.0,16.0,0.314404432132964,0.5263157894736842,0.868421052631579,1.0,0.42105263157894735,0.8260869565217391,3.6635616461296463,2.3978952727983707,2.1972245773362196,1.1570751214114234
海西蒙古族藏族自治州,2014,35,13,10,0.6,0.1722448979591836,0.9142857142857144,26.0,9.0,7.0,13.0,0.25443786982248523,0.46153846153846156,0.8076923076923077,1.0,0.5,0.7428571428571429,3.295836866004329,2.302585092994046,2.0794415416798357,1.3686985992295109
海西蒙古族藏族自治州,2015,66,18,13,0.7121212121212122,0.1487603305785124,0.8787878787878788,63.0,16.0,11.0,44.0,0.1620055429579239,0.3333333333333333,0.7142857142857143,0.9047619047619048,0.6984126984126984,0.9545454545454546,4.1588830833596715,2.833213344056216,2.4849066497880004,1.820124728545446
海西蒙古族藏族自治州,2016,90,22,15,0.2666666666666666,0.1254320987654321,0.8555555555555555,81.0,17.0,11.0,18.0,0.1516537113244932,0.25925925925925924,0.7654320987654321,0.9135802469135802,0.2222222222222222,0.9,4.406719247264253,2.8903717578961645,2.4849066497880004,1.8861555721862848
海西蒙古族藏族自治州,2017,100,26,15,0.2,0.3164,0.83,98.0,24.0,14.0,19.0,0.32923781757600995,0.5612244897959183,0.7448979591836735,0.8469387755102041,0.19387755102040816,0.98,4.59511985013459,3.2188758248682006,2.70805020110221,1.1109749395717265
海西蒙古族藏族自治州,2018,132,32,27,0.3636363636363636,0.3019972451790633,0.8106060606060606,122.0,23.0,19.0,39.0,0.35272776135447453,0.5819672131147541,0.7704918032786885,0.8770491803278688,0.319672131147541,0.9242424242424242,4.812184355372417,3.1780538303479458,2.995732273553991,1.042058733880844
海西蒙古族藏族自治州,2019,140,37,24,0.3142857142857143,0.1171428571428571,0.7285714285714285,128.0,28.0,15.0,32.0,0.138671875,0.3203125,0.640625,0.78125,0.25,0.9142857142857143,4.859812404361672,3.367295829986474,2.772588722239781,1.9756447479981925
海西蒙古族藏族自治州,2020,136,47,29,0.3602941176470588,0.0995891003460207,0.6470588235294118,118.0,36.0,20.0,35.0,0.12941683424303363,0.3135593220338983,0.6016949152542372,0.7288135593220338,0.2966101694915254,0.8676470588235294,4.77912349311153,3.6109179126442243,3.044522437723423,2.0447168107630462
海西蒙古族藏族自治州,2021,130,54,34,0.4769230769230769,0.0389349112426035,0.4923076923076923,106.0,41.0,23.0,41.0,0.05393378426486294,0.1320754716981132,0.4339622641509434,0.6037735849056604,0.3867924528301887,0.8153846153846154,4.672828834461906,3.7376696182833684,3.1780538303479458,2.9199982021548196
海西蒙古族藏族自治州,2022,81,39,22,0.345679012345679,0.0809327846364883,0.5679012345679012,74.0,32.0,15.0,21.0,0.09569028487947406,0.25675675675675674,0.4864864864864865,0.6216216216216216,0.28378378378378377,0.9135802469135802,4.31748811353631,3.4965075614664802,2.772588722239781,2.3466385020872975
海西蒙古族藏族自治州,2023,134,38,23,0.2835820895522388,0.0923368233459567,0.7611940298507462,126.0,30.0,15.0,30.0,0.10393046107331819,0.1746031746031746,0.6507936507936508,0.8095238095238095,0.23809523809523808,0.9402985074626866,4.844187086458591,3.4339872044851463,2.772588722239781,2.26403324700833
淄博,2008,620,249,159,0.5129032258064516,0.0140322580645161,0.2419354838709677,384.0,144.0,91.0,175.0,0.030395507812499997,0.12239583333333333,0.2864583333333333,0.375,0.4557291666666667,0.6193548387096774,5.953243334287785,4.976733742420574,4.5217885770490405,3.4934604508145815
淄博,2009,749,273,170,0.4566088117489986,0.0209750071746752,0.3351134846461949,538.0,164.0,89.0,205.0,0.0378311521399649,0.11895910780669144,0.3513011152416357,0.45539033457249073,0.38104089219330856,0.7182910547396528,6.289715570908998,5.10594547390058,4.499809670330265,3.274622385078922
淄博,2010,1182,297,170,0.3730964467005076,0.0434721613829552,0.3747884940778341,842.0,189.0,102.0,271.0,0.08133276160707736,0.2684085510688836,0.41330166270783847,0.48931116389548696,0.32185273159144895,0.7123519458544839,6.736966958001855,5.247024072160486,4.634728988229636,2.5092063718029314
淄博,2011,1445,332,178,0.3328719723183391,0.0297635325247542,0.3951557093425605,1093.0,216.0,104.0,293.0,0.04812041026276337,0.17840805123513268,0.3888380603842635,0.48581884720951507,0.26806953339432754,0.756401384083045,6.9975959829819265,5.37989735354046,4.653960350157523,3.034048862085666
淄博,2012,1281,368,186,0.2349726775956284,0.0437578955258534,0.3832943013270882,1084.0,274.0,125.0,225.0,0.05928738715431435,0.2177121771217712,0.3625461254612546,0.4289667896678967,0.20756457564575645,0.8462138953942233,6.98933526597456,5.616771097666572,4.836281906951478,2.825358691144122
淄博,2013,2150,429,222,0.2204651162790697,0.0498994050838291,0.4506976744186046,1856.0,303.0,128.0,295.0,0.0655609021997622,0.234375,0.37877155172413796,0.5053879310344828,0.15894396551724138,0.8632558139534884,7.526717561352706,5.717027701406222,4.859812404361672,2.724775763764921
淄博,2014,2275,537,303,0.269010989010989,0.058364158918005,0.4123076923076923,1742.0,327.0,147.0,315.0,0.0966959339134057,0.2956371986222732,0.44202066590126293,0.5040183696900115,0.18082663605051666,0.7657142857142857,7.463363045520021,5.793013608384144,4.997212273764115,2.336183925872248
淄博,2015,3022,648,376,0.2786234281932495,0.0318826728850551,0.4242223692918597,2433.0,384.0,186.0,525.0,0.04834522033912049,0.15741882449650638,0.4032059186189889,0.5269214960953555,0.2157829839704069,0.8050959629384513,7.797291273547472,5.953243334287785,5.231108616854587,3.029387917416708
淄博,2016,3930,689,392,0.2012722646310432,0.0739128126436558,0.5272264631043257,3370.0,429.0,202.0,487.0,0.10005371184037898,0.27566765578635016,0.5448071216617211,0.6115727002967359,0.14451038575667655,0.8575063613231552,8.12296471523406,6.063785208687608,5.313205979041787,2.3020481187867143
淄博,2017,5249,850,535,0.3895980186702229,0.0367395819998699,0.4294151266907982,3871.0,476.0,239.0,1165.0,0.06559923591095708,0.21518987341772153,0.44742960475329374,0.5815034874709377,0.30095582536812193,0.737473804534197,8.261526448396468,6.1675164908883415,5.480638923341991,2.7241912307987537
淄博,2018,3823,1023,672,0.3565262882552968,0.0390574170448027,0.3217368558723515,2796.0,538.0,268.0,602.0,0.07221434258218874,0.25393419170243203,0.3805436337625179,0.43991416309012876,0.21530758226037197,0.731362804080565,7.936302693201959,6.289715570908998,5.594711379601839,2.628116602088963
淄博,2019,3582,1006,601,0.3227247347850362,0.0285750048087699,0.3059743160245672,2958.0,629.0,306.0,726.0,0.04154306333290816,0.1889790398918188,0.2944557133198107,0.3691683569979716,0.24543610547667344,0.8257956448911222,7.99260665240021,6.4457198193855785,5.726847747587197,3.18102471908106
淄博,2020,4990,1359,815,0.330060120240481,0.0138468520206746,0.2501002004008016,3876.0,735.0,326.0,809.0,0.022706614012722573,0.12435500515995872,0.25128998968008254,0.3219814241486068,0.20872033023735811,0.776753507014028,8.262816937670928,6.601230118728877,5.7899601708972535,3.7850990307344357
淄博,2021,4076,1183,623,0.2735525024533857,0.0169730228696956,0.2777232580961727,3412.0,722.0,301.0,654.0,0.02411494360295158,0.1298358733880422,0.2552754982415006,0.33177022274325907,0.19167643610785462,0.8370951913640824,8.135346948906706,6.583409222158765,5.71042701737487,3.724923564134823
淄博,2022,4075,1161,560,0.2299386503067484,0.0190574579397041,0.2773006134969325,3609.0,797.0,306.0,605.0,0.024240451793763024,0.13521751177611527,0.24411194236630646,0.31310612357993906,0.16763646439456914,0.8856441717791411,8.191463051326927,6.682108597449809,5.726847747587197,3.719732479598155
淄博,2023,4748,1204,560,0.2247262005054759,0.0147222898445601,0.2470513900589722,4620.0,1092.0,477.0,971.0,0.015540844436948335,0.10238095238095238,0.19805194805194806,0.2538961038961039,0.21017316017316018,0.9730412805391744,8.438366410870266,6.996681488176539,6.169610732491456,4.164283595947012
淮北,2008,41,22,14,0.4146341463414634,0.1421772754312909,0.7073170731707317,12.0,9.0,6.0,8.0,0.1388888888888889,0.25,0.6666666666666666,1.0,0.6666666666666666,0.2926829268292683,2.5649493574615367,2.302585092994046,1.9459101490553132,1.9740810260220096
淮北,2009,86,38,29,0.5232558139534884,0.0792320173066522,0.627906976744186,37.0,16.0,11.0,22.0,0.09276844411979548,0.1891891891891892,0.5675675675675675,0.8378378378378378,0.5945945945945946,0.43023255813953487,3.6375861597263857,2.833213344056216,2.4849066497880004,2.3776487388298575
淮北,2010,84,53,34,0.5357142857142857,0.030328798185941,0.4166666666666667,44.0,32.0,23.0,29.0,0.04338842975206611,0.11363636363636363,0.3409090909090909,0.5,0.6590909090909091,0.5238095238095238,3.8066624897703196,3.4965075614664802,3.1780538303479458,3.1375624689932087
淮北,2011,180,77,49,0.5666666666666667,0.0270987654320987,0.4388888888888889,99.0,39.0,21.0,53.0,0.05050505050505051,0.1111111111111111,0.40404040404040403,0.6060606060606061,0.5353535353535354,0.55,4.605170185988092,3.6888794541139363,3.091042453358316,2.9856819377004893
淮北,2012,273,102,61,0.4395604395604395,0.0218035932321646,0.3663003663003663,186.0,65.0,36.0,83.0,0.03127529194126489,0.0967741935483871,0.2956989247311828,0.44086021505376344,0.44623655913978494,0.6813186813186813,5.231108616854587,4.189654742026425,3.6109179126442243,3.4649268880199755
淮北,2013,613,172,105,0.6247960848287113,0.0136599879181092,0.2756933115823817,327.0,105.0,60.0,192.0,0.019274471845804223,0.05504587155963303,0.21712538226299694,0.3486238532110092,0.5871559633027523,0.533442088091354,5.793013608384144,4.663439094112067,4.110873864173311,3.948973760904048
淮北,2014,1158,170,95,0.4827288428324697,0.0142494503953871,0.2478411053540587,246.0,78.0,35.0,74.0,0.02402670368167096,0.06910569105691057,0.23170731707317074,0.36585365853658536,0.3008130081300813,0.21243523316062177,5.5093883366279774,4.3694478524670215,3.58351893845611,3.728589413771261
淮北,2015,1543,168,75,0.2689565780946208,0.0161274402534558,0.2618276085547634,212.0,68.0,30.0,67.0,0.027589889640441435,0.07075471698113207,0.25943396226415094,0.42924528301886794,0.3160377358490566,0.1373946856772521,5.3612921657094255,4.23410650459726,3.4339872044851463,3.5903058907449426
淮北,2016,1490,167,85,0.3724832214765101,0.0223683617855051,0.3409395973154362,350.0,70.0,31.0,163.0,0.06194285714285715,0.14285714285714285,0.4857142857142857,0.6028571428571429,0.4657142857142857,0.2348993288590604,5.860786223465865,4.2626798770413155,3.4657359027997265,2.781542977912014
淮北,2017,1812,217,111,0.2958057395143488,0.0134570121193514,0.2455849889624724,550.0,120.0,63.0,175.0,0.03301818181818181,0.09454545454545454,0.3236363636363636,0.4581818181818182,0.3181818181818182,0.30353200883002207,6.311734809152915,4.795790545596741,4.1588830833596715,3.4106969050533698
淮北,2018,2770,301,159,0.3805054151624549,0.0086679091347469,0.1653429602888086,1166.0,186.0,100.0,526.0,0.01749394655313941,0.04888507718696398,0.21526586620926244,0.33704974271012006,0.451114922813036,0.42093862815884475,7.062191632286556,5.231108616854587,4.61512051684126,4.045900369142942
淮北,2019,940,228,121,0.2872340425531915,0.016244907197827,0.3223404255319149,786.0,161.0,72.0,182.0,0.022152943690150147,0.07251908396946564,0.25572519083969464,0.38549618320610685,0.23155216284987276,0.8361702127659575,6.668228248417403,5.087596335232384,4.290459441148391,3.80978489334597
淮北,2020,2125,482,320,0.4169411764705882,0.0073307681660899,0.1708235294117647,1190.0,219.0,94.0,403.0,0.01536190946967022,0.0773109243697479,0.19327731092436976,0.28991596638655465,0.33865546218487397,0.56,7.0825485693553,5.393627546352362,4.553876891600541,4.175864244557355
淮北,2021,2426,756,563,0.5552349546578731,0.0118634414616591,0.1900247320692498,1436.0,279.0,132.0,449.0,0.03256686400633142,0.1594707520891365,0.270891364902507,0.31963788300835655,0.3126740947075209,0.5919208573784006,7.270312886079025,5.634789603169249,4.890349128221754,3.4244599490600502
淮北,2022,1454,332,174,0.2310866574965612,0.1006794329166422,0.4601100412654745,1342.0,238.0,95.0,245.0,0.11809453159530117,0.3323397913561848,0.4426229508196721,0.49850968703427717,0.1825633383010432,0.922971114167813,7.202661196523238,5.476463551931511,4.564348191467836,2.1362698600235706
淮北,2023,1469,260,106,0.1429543907420013,0.0841447088246729,0.5085091899251192,1444.0,242.0,94.0,192.0,0.08705523284812117,0.2770083102493075,0.4362880886426593,0.5173130193905817,0.1329639889196676,0.9829816201497618,7.275864600546533,5.493061443340548,4.553876891600541,2.4412125014428843
淮南,2008,55,30,20,0.4363636363636363,0.0909090909090909,0.6363636363636364,35.0,11.0,7.0,10.0,0.20653061224489797,0.34285714285714286,0.8285714285714286,0.9714285714285714,0.2857142857142857,0.6363636363636364,3.58351893845611,2.4849066497880004,2.0794415416798357,1.5773066342513071
淮南,2009,89,49,39,0.5393258426966292,0.0829440727180911,0.5617977528089888,54.0,21.0,16.0,19.0,0.20438957475994513,0.4074074074074074,0.6851851851851852,0.7962962962962963,0.35185185185185186,0.6067415730337079,4.007333185232471,3.091042453358316,2.833213344056216,1.587727426063199
淮南,2010,209,56,40,0.4832535885167464,0.1052402646459559,0.7177033492822966,160.0,33.0,23.0,62.0,0.15914062499999998,0.35,0.68125,0.81875,0.3875,0.7655502392344498,5.081404364984463,3.5263605246161616,3.1780538303479458,1.8379670336809029
淮南,2011,318,74,47,0.2452830188679245,0.1105375578497686,0.6886792452830188,257.0,43.0,27.0,48.0,0.16343926478826323,0.3035019455252918,0.7120622568093385,0.7976653696498055,0.1867704280155642,0.8081761006289309,5.552959584921617,3.784189633918261,3.332204510175204,1.811313826841532
淮南,2012,601,96,55,0.2512479201331115,0.0800468437241314,0.6589018302828619,468.0,64.0,36.0,118.0,0.10659105851413544,0.23076923076923078,0.5961538461538461,0.7115384615384616,0.25213675213675213,0.778702163061564,6.150602768446279,4.174387269895637,3.6109179126442243,2.238755649622685
淮南,2013,1445,133,86,0.3176470588235294,0.0968403156092479,0.7460207612456747,1340.0,98.0,61.0,422.0,0.11173646691913565,0.20298507462686566,0.6992537313432836,0.7888059701492537,0.31492537313432833,0.9273356401384083,7.201170883281678,4.59511985013459,4.127134385045092,2.191612154216584
淮南,2014,894,128,65,0.227069351230425,0.0945277740241931,0.5346756152125279,811.0,95.0,38.0,145.0,0.11346604411292933,0.3156596794081381,0.4808877928483354,0.5770653514180024,0.17879161528976573,0.9071588366890381,6.699500340161678,4.564348191467836,3.6635616461296463,2.1762516576323896
淮南,2015,971,120,66,0.2749742533470649,0.1422837997074798,0.6107106076210093,842.0,81.0,40.0,195.0,0.18711528370975114,0.4144893111638955,0.5973871733966746,0.669833729216152,0.23159144893111638,0.8671472708547889,6.736966958001855,4.406719247264253,3.713572066704308,1.6760303616532317
淮南,2016,1908,165,103,0.4061844863731656,0.1057128981360617,0.5345911949685535,1699.0,122.0,71.0,635.0,0.13185507799657797,0.3472630959387875,0.49793996468510887,0.5874043555032372,0.37374926427310184,0.890461215932914,7.438383530044307,4.812184355372417,4.276666119016055,2.026051853488151
淮南,2017,1724,179,112,0.2935034802784222,0.2052893233778888,0.6264501160092807,1467.0,125.0,71.0,311.0,0.2816728304452093,0.5221540558963872,0.6523517382413088,0.7089297886843899,0.2119972733469666,0.8509280742459396,7.291656209174461,4.836281906951478,4.276666119016055,1.2670090572950778
淮南,2018,1845,189,110,0.2737127371273712,0.1857733124756722,0.5756097560975609,1492.0,116.0,55.0,281.0,0.281928102696059,0.5254691689008043,0.6300268096514745,0.685656836461126,0.18833780160857908,0.8086720867208672,7.30854279753919,4.762173934797756,4.02535169073515,1.2661031955290836
淮南,2019,2222,271,164,0.2776777677767776,0.1941942169014381,0.5670567056705671,1877.0,173.0,87.0,384.0,0.2712636976959969,0.5167820990942994,0.6078849227490677,0.6611614278103356,0.20458177943526903,0.8447344734473448,7.537962659768208,5.159055299214529,4.477336814478207,1.3046638769840482
淮南,2020,2380,354,228,0.3390756302521008,0.1253347221241438,0.4735294117647058,1976.0,206.0,110.0,487.0,0.18138307462833353,0.4200404858299595,0.5096153846153846,0.5703441295546559,0.24645748987854252,0.8302521008403362,7.589335823170617,5.332718793265369,4.709530201312334,1.7071440497978994
淮南,2021,2088,311,204,0.203544061302682,0.2907111059731947,0.6618773946360154,1774.0,155.0,69.0,162.0,0.4024167195199607,0.6313416009019166,0.733934611048478,0.7790304396843292,0.09131905298759865,0.8496168582375478,7.4815557019095165,5.049856007249537,4.248495242049359,0.9102671115568797
淮南,2022,2165,300,179,0.1510392609699769,0.3593902575617769,0.7182448036951501,2062.0,210.0,115.0,257.0,0.3961594075417631,0.6270611057225994,0.7158098933074685,0.7541222114451989,0.12463627546071775,0.9524249422632795,7.631916513071252,5.351858133476067,4.7535901911063645,0.925938604429494
淮南,2023,2102,299,162,0.1584205518553758,0.2563912218076934,0.6460513796384396,2065.0,265.0,132.0,301.0,0.26565131999366826,0.5113801452784503,0.609685230024213,0.6576271186440678,0.14576271186440679,0.9823977164605138,7.633369649679584,5.583496308781699,4.890349128221754,1.3255706571772654
淮安,2008,294,109,73,0.4659863945578231,0.0259151279559442,0.4183673469387755,121.0,46.0,30.0,46.0,0.0648179769141452,0.18181818181818182,0.45454545454545453,0.6115702479338843,0.38016528925619836,0.41156462585034015,4.804021044733257,3.8501476017100584,3.4339872044851463,2.7361722925835545
淮安,2009,358,138,93,0.3994413407821229,0.035376548796854,0.441340782122905,139.0,62.0,45.0,79.0,0.04994565498680193,0.16546762589928057,0.38848920863309355,0.5179856115107914,0.5683453237410072,0.388268156424581,4.941642422609304,4.143134726391533,3.828641396489095,2.9968197649223973
淮安,2010,578,191,130,0.4913494809688581,0.0243591432094922,0.3581314878892733,308.0,93.0,60.0,148.0,0.06086608196997807,0.21103896103896103,0.39935064935064934,0.5324675324675324,0.4805194805194805,0.532871972318339,5.733341276897746,4.543294782270004,4.110873864173311,2.7990792057242686
