股票代码,年份,省份,城市,城市代码,行业代码,是否ST类,企业创新韧性1,企业创新韧性2,企业创新韧性3,企业创新韧性4,idc_new,idc_stock,ln1p_idc_new,ln1p_idc_stock,ln1p_idc_stock_l1,ln1p_idc_new_l1
2189,2024,河南省,南阳市,411300,C39,0,-.25791854,.21061337,-331.10715,.99998635,0,1,0,.69314718,.69314718,0
600540,2014,新疆维吾尔自治区,博尔塔拉蒙古自治州,659007,A01,0,,,,-.96774191,0,0,0,0,0,0
600540,2015,新疆维吾尔自治区,博尔塔拉蒙古自治州,659007,A01,0,,,,,0,0,0,0,0,0
600540,2016,新疆维吾尔自治区,博尔塔拉蒙古自治州,659007,A01,0,,,,,0,0,0,0,0,0
600540,2017,新疆维吾尔自治区,博尔塔拉蒙古自治州,659007,A01,1,,,,-.66666669,0,0,0,0,0,0
600540,2018,新疆维吾尔自治区,博尔塔拉蒙古自治州,659007,A01,0,,,,,0,0,0,0,0,0
905,2000,福建省,厦门市,350200,G58,0,,,,,0,0,0,0,0,0
600815,2000,福建省,厦门市,350200,C35,0,,,,,0,0,0,0,0,0
600193,2000,福建省,厦门市,350200,S90,0,,,,,0,0,0,0,0,0
600687,2000,福建省,厦门市,350200,I64,0,,,,,0,0,0,0,0,0
600153,2000,福建省,厦门市,350200,F52,0,,,,,0,0,0,0,0,0
600711,2000,福建省,厦门市,350200,S90,0,,,,,0,0,0,0,0,0
600897,2000,福建省,厦门市,350200,G58,0,,,,,0,0,0,0,0,0
600870,2000,福建省,厦门市,350200,C39,0,,,,,0,0,0,0,0,0
653,2000,福建省,厦门市,350200,F52,1,,,,,0,0,0,0,0,0
526,2000,福建省,厦门市,350200,S90,0,,,,,0,0,0,0,0,0
658,2000,福建省,厦门市,350200,S90,1,,,,,0,0,0,0,0,0
200512,2000,福建省,厦门市,350200,C38,0,,,,,0,0,0,0,0,0
701,2000,福建省,厦门市,350200,F52,0,,,,,0,0,0,0,0,0
600057,2000,福建省,厦门市,350200,C39,0,,,,,0,0,0,0,0,0
600686,2000,福建省,厦门市,350200,C36,0,,,,,0,0,0,0,0,0
600755,2000,福建省,厦门市,350200,F52,0,,,,,0,0,0,0,0,0
200512,2001,福建省,厦门市,350200,C38,0,,,,,0,0,0,0,0,0
600815,2001,福建省,厦门市,350200,C35,0,,5.5954199,-1,-.98076922,0,0,0,0,0,0
653,2001,福建省,厦门市,350200,F52,1,,,,,0,0,0,0,0,0
600193,2001,福建省,厦门市,350200,S90,0,,,,,0,0,0,0,0,0
600711,2001,福建省,厦门市,350200,S90,0,,,,,0,0,0,0,0,0
600897,2001,福建省,厦门市,350200,G58,0,,,,,0,0,0,0,0,0
701,2001,福建省,厦门市,350200,F52,0,,3.9465649,3.0799999,-.75,0,0,0,0,0,0
658,2001,福建省,厦门市,350200,S90,1,,,,,0,0,0,0,0,0
905,2001,福建省,厦门市,350200,G58,0,,-14.19084,,,0,0,0,0,0,0
600686,2001,福建省,厦门市,350200,C36,0,,5.5954199,3.0799999,-.99236643,0,0,0,0,0,0
600057,2001,福建省,厦门市,350200,C39,0,,-40.572517,-3.448,-1.0387096,0,0,0,0,0,0
600870,2001,福建省,厦门市,350200,C39,0,,5.5954199,3.0799999,-.99354839,0,0,0,0,0,0
600153,2001,福建省,厦门市,350200,F52,0,,,3.0799999,,0,0,0,0,0,0
526,2001,福建省,厦门市,350200,S90,0,,,,,0,0,0,0,0,0
600755,2001,福建省,厦门市,350200,F52,0,,,,,0,0,0,0,0,0
600687,2001,福建省,厦门市,350200,I64,0,,,,,0,0,0,0,0,0
600755,2002,福建省,厦门市,350200,F52,0,,,,,0,0,0,0,0,0
701,2002,福建省,厦门市,350200,F52,0,,,,,0,0,0,0,0,0
905,2002,福建省,厦门市,350200,G58,0,,,7.0818181,,0,0,0,0,0,0
600687,2002,福建省,厦门市,350200,I64,0,,,,,0,0,0,0,0,0
600686,2002,福建省,厦门市,350200,C36,0,,-.87276214,5.1802139,1.0166667,0,0,0,0,0,0
600549,2002,福建省,厦门市,350200,C32,0,,,,,0,0,0,0,0,0
600897,2002,福建省,厦门市,350200,G58,0,,,,,0,0,0,0,0,0
200512,2002,福建省,厦门市,350200,C38,0,,,,,0,0,0,0,0,0
600870,2002,福建省,厦门市,350200,C39,1,,-16.268543,-4.4636364,-1.0200669,0,0,0,0,0,0
526,2002,福建省,厦门市,350200,S90,0,,,,,0,0,0,0,0,0
600193,2002,福建省,厦门市,350200,S90,0,,,,,0,0,0,0,0,0
600711,2002,福建省,厦门市,350200,S90,0,,1.5447571,,1.1428572,0,0,0,0,0,0
600815,2002,福建省,厦门市,350200,C35,0,,,-1,,0,0,0,0,0,0
600563,2002,福建省,厦门市,350200,C39,0,,,,,0,0,0,0,0,0
600153,2002,福建省,厦门市,350200,F52,0,,1.5447571,,-.9852941,0,0,0,0,0,0
600057,2002,福建省,厦门市,350200,C39,1,,1.1812204,-13.122727,-.99713331,0,0,0,0,0,0
701,2003,福建省,厦门市,350200,F52,0,,,,,0,0,0,0,0,0
600563,2003,福建省,厦门市,350200,C39,0,,,,,0,0,0,0,0,0
600057,2003,福建省,厦门市,350200,C39,0,,.64705878,2.0351563,-.99937946,0,0,0,0,0,0
600755,2003,福建省,厦门市,350200,F52,0,,,,,0,0,0,0,0,0
600870,2003,福建省,厦门市,350200,C39,1,,2.0196078,-24.414063,-.99886233,0,0,0,0,0,0
600815,2003,福建省,厦门市,350200,C35,0,,3.5294116,,-.98795182,0,0,0,0,0,0
600549,2003,福建省,厦门市,350200,C32,0,,3.5294116,,-.97368419,0,0,0,0,0,0
905,2003,福建省,厦门市,350200,G58,0,,,,,0,0,0,0,0,0
600686,2003,福建省,厦门市,350200,C36,0,,,-19.210938,,0,0,0,0,0,0
600153,2003,福建省,厦门市,350200,F52,0,,-10.058824,2.9023438,.94871795,0,0,0,0,0,0
600193,2003,福建省,厦门市,350200,S90,0,,,,,0,0,0,0,0,0
600711,2003,福建省,厦门市,350200,S90,0,,-1,2.9023438,-1,0,0,0,0,0,0
600897,2003,福建省,厦门市,350200,G58,0,,,,,0,0,0,0,0,0
200512,2003,福建省,厦门市,350200,C38,0,,,,,0,0,0,0,0,0
526,2003,福建省,厦门市,350200,S90,0,,,,,0,0,0,0,0,0
600687,2003,福建省,厦门市,350200,I64,0,,,,,0,0,0,0,0,0
600549,2004,福建省,厦门市,350200,C32,0,,-397.11765,10.306306,-1.16,1,1,.69314718,.69314718,0,0
701,2004,福建省,厦门市,350200,F52,0,,,,,1,1,.69314718,.69314718,0,0
600057,2004,福建省,厦门市,350200,C39,0,,36.128029,-15.132883,-.99948251,1,1,.69314718,.69314718,0,0
905,2004,福建省,厦门市,350200,G58,0,,,,,1,1,.69314718,.69314718,0,0
600870,2004,福建省,厦门市,350200,C39,0,.79166657,,4.6531529,,1,1,.69314718,.69314718,0,0
600153,2004,福建省,厦门市,350200,F52,0,,,,,1,1,.69314718,.69314718,0,0
600711,2004,福建省,厦门市,350200,S90,0,,,.88438439,,1,1,.69314718,.69314718,0,0
526,2004,福建省,厦门市,350200,S90,0,,,,,1,1,.69314718,.69314718,0,0
600897,2004,福建省,厦门市,350200,G58,0,,,,,1,1,.69314718,.69314718,0,0
600686,2004,福建省,厦门市,350200,C36,0,,100.52941,,-.98039216,1,1,.69314718,.69314718,0,0
600193,2004,福建省,厦门市,350200,S90,0,,,,,1,1,.69314718,.69314718,0,0
600563,2004,福建省,厦门市,350200,C39,0,,100.52941,,-.99853373,1,1,.69314718,.69314718,0,0
600815,2004,福建省,厦门市,350200,C35,0,,-98.529411,10.306306,-1.0121951,1,1,.69314718,.69314718,0,0
600755,2004,福建省,厦门市,350200,F52,0,,,,,1,1,.69314718,.69314718,0,0
200512,2004,福建省,厦门市,350200,C38,0,,,,,1,1,.69314718,.69314718,0,0
600549,2005,福建省,厦门市,350200,C32,0,,.34430182,,-.9861111,0,1,0,.69314718,0,0
600686,2005,福建省,厦门市,350200,C36,0,,1.5304505,79.352943,-.99585384,0,1,0,.69314718,0,0
600057,2005,福建省,厦门市,350200,C39,0,,.26028296,59.264706,-.99956799,0,1,0,.69314718,0,0
600755,2005,福建省,厦门市,350200,F52,0,,,,,0,1,0,.69314718,0,0
526,2005,福建省,厦门市,350200,S90,0,,,,,0,1,0,.69314718,0,0
701,2005,福建省,厦门市,350200,F52,0,1.4814816,,79.352943,,0,1,0,.69314718,0,0
600193,2005,福建省,厦门市,350200,S90,0,,,,,0,1,0,.69314718,0,0
600897,2005,福建省,厦门市,350200,G58,0,,,,,0,1,0,.69314718,0,0
600711,2005,福建省,厦门市,350200,S90,0,,,,,0,1,0,.69314718,0,0
600153,2005,福建省,厦门市,350200,F52,0,,1.6886036,,1.05,0,1,0,.69314718,0,0
600815,2005,福建省,厦门市,350200,C35,0,,.34430182,-81.352943,-.9970414,0,1,0,.69314718,0,0
600870,2005,福建省,厦门市,350200,C39,0,,1.6886036,-81.352943,-.99907833,0,1,0,.69314718,0,0
905,2005,福建省,厦门市,350200,G58,0,,,,,0,1,0,.69314718,0,0
200512,2005,福建省,厦门市,350200,C38,0,,,,,0,1,0,.69314718,0,0
600563,2005,福建省,厦门市,350200,C39,0,,,79.352943,,0,1,0,.69314718,0,0
200512,2006,福建省,厦门市,350200,C38,0,,,,,0,1,0,.69314718,0,0
600897,2006,福建省,厦门市,350200,G58,0,,,,,0,1,0,.69314718,0,0
600563,2006,福建省,厦门市,350200,C39,0,,,,,0,1,0,.69314718,0,0
600870,2006,福建省,厦门市,350200,C39,0,1.764706,7.1190376,-1,-.99952102,0,1,0,.69314718,0,0
600549,2006,福建省,厦门市,350200,C32,0,1.764706,5.8699551,2.1939955,-.98550725,0,1,0,.69314718,0,0
701,2006,福建省,厦门市,350200,F52,0,,,-1,,0,1,0,.69314718,0,0
600153,2006,福建省,厦门市,350200,F52,0,1.764706,,2.1939955,,0,1,0,.69314718,0,0
600193,2006,福建省,厦门市,350200,S90,0,,,,,0,1,0,.69314718,0,0
600755,2006,福建省,厦门市,350200,F52,0,,9.3049326,,-.90909094,0,1,0,.69314718,0,0
600057,2006,福建省,厦门市,350200,C39,0,1.764706,-2.4721332,-.36120093,-1.0000868,0,1,0,.69314718,0,0
600711,2006,福建省,厦门市,350200,S90,1,,,,,0,1,0,.69314718,0,0
600815,2006,福建省,厦门市,350200,C35,0,,,.59699768,,0,1,0,.69314718,0,0
905,2006,福建省,厦门市,350200,G58,0,,,,,0,1,0,.69314718,0,0
600686,2006,福建省,厦门市,350200,C36,0,,2.2975783,-.041801393,-.99726498,0,1,0,.69314718,0,0
526,2006,福建省,厦门市,350200,S90,0,,,,,0,1,0,.69314718,0,0
600549,2007,福建省,厦门市,350200,C32,0,,-1,-3.0969977,-1,0,1,0,.69314718,0,0
200512,2007,福建省,厦门市,350200,C38,1,,,,,0,1,0,.69314718,0,0
600897,2007,福建省,厦门市,350200,G58,0,,,,,0,1,0,.69314718,0,0
600563,2007,福建省,厦门市,350200,C39,0,,,,,0,1,0,.69314718,0,0
600755,2007,福建省,厦门市,350200,F52,0,,-1,3.1939955,-1,0,1,0,.69314718,0,0
600870,2007,福建省,厦门市,350200,C39,0,1,-22.599754,3.0033593,-1.000192,0,1,0,.69314718,0,0
526,2007,福建省,厦门市,350200,S90,0,,,,,0,1,0,.69314718,0,0
600711,2007,福建省,厦门市,350200,S90,1,,,,,0,1,0,.69314718,0,0
701,2007,福建省,厦门市,350200,F52,0,,,,,0,1,0,.69314718,0,0
600057,2007,福建省,厦门市,350200,C39,0,,-5.8856587,-5.1939955,-1.0000434,0,1,0,.69314718,0,0
600193,2007,福建省,厦门市,350200,S90,0,,,,,0,1,0,.69314718,0,0
600153,2007,福建省,厦门市,350200,F52,0,,,,,0,1,0,.69314718,0,0
905,2007,福建省,厦门市,350200,G58,0,,,,,0,1,0,.69314718,0,0
600686,2007,福建省,厦门市,350200,C36,0,,3.0433037,1.5809203,-.99960703,0,1,0,.69314718,0,0
600815,2007,福建省,厦门市,350200,C35,0,,28.313953,.39799848,-.99481863,0,1,0,.69314718,0,0
2235,2008,福建省,厦门市,350200,C22,0,,,,,0,1,0,.69314718,0,0
600755,2008,福建省,厦门市,350200,F52,0,,1.6493902,,-.98076922,0,1,0,.69314718,0,0
600549,2008,福建省,厦门市,350200,C32,0,.18691586,2.3117378,17.284554,1.0046642,0,1,0,.69314718,0,0
600870,2008,福建省,厦门市,350200,C39,1,.088006213,-1.2943767,3.5711381,-1.0000472,0,1,0,.69314718,0,0
526,2008,福建省,厦门市,350200,S90,0,,,,,0,1,0,.69314718,0,0
2228,2008,福建省,厦门市,350200,C22,0,,,,,0,1,0,.69314718,0,0
600711,2008,福建省,厦门市,350200,S90,1,,,,,0,1,0,.69314718,0,0
200512,2008,福建省,厦门市,350200,C38,0,,,,,0,1,0,.69314718,0,0
600815,2008,福建省,厦门市,350200,C35,0,,1.6493902,12.713414,-.99892008,0,1,0,.69314718,0,0
600686,2008,福建省,厦门市,350200,C36,0,,.030318426,2.9181185,-.99943805,0,1,0,.69314718,0,0
600563,2008,福建省,厦门市,350200,C39,0,,4.2987804,,-.9991504,0,1,0,.69314718,0,0
2264,2008,福建省,厦门市,350200,F52,0,,,,,0,1,0,.69314718,0,0
600193,2008,福建省,厦门市,350200,S90,0,,,,,0,1,0,.69314718,0,0
905,2008,福建省,厦门市,350200,G58,0,,,,,0,1,0,.69314718,0,0
600153,2008,福建省,厦门市,350200,F52,0,.18691586,4.2987804,53.853657,-.96153843,0,1,0,.69314718,0,0
600897,2008,福建省,厦门市,350200,G58,0,,,,,0,1,0,.69314718,0,0
701,2008,福建省,厦门市,350200,F52,0,,4.2987804,53.853657,-.96153843,0,1,0,.69314718,0,0
600057,2008,福建省,厦门市,350200,C39,1,.18691586,-122.87195,24.983313,-1.0195413,0,1,0,.69314718,0,0
600711,2009,福建省,厦门市,350200,S90,1,,,,,0,1,0,.69314718,0,0
600897,2009,福建省,厦门市,350200,G58,0,,,,,0,1,0,.69314718,0,0
2264,2009,福建省,厦门市,350200,F52,0,,,,,0,1,0,.69314718,0,0
300056,2009,福建省,厦门市,350200,C35,0,,,,,0,1,0,.69314718,0,0
600153,2009,福建省,厦门市,350200,F52,0,-22.489796,-30.149914,-67.89003,-17,0,1,0,.69314718,0,0
526,2009,福建省,厦门市,350200,S90,0,,,,,0,1,0,.69314718,0,0
2235,2009,福建省,厦门市,350200,C22,0,,,,,0,1,0,.69314718,0,0
905,2009,福建省,厦门市,350200,G58,0,,,,,0,1,0,.69314718,0,0
600563,2009,福建省,厦门市,350200,C39,0,,-1.4554673,2.9347076,-1.0000896,0,1,0,.69314718,0,0
600686,2009,福建省,厦门市,350200,C36,0,,-.9041121,-.73768616,-.99995482,0,1,0,.69314718,0,0
300051,2009,福建省,厦门市,320600,I64,0,,,,,0,1,0,.69314718,0,0
200512,2009,福建省,厦门市,350200,C38,0,,,,,0,1,0,.69314718,0,0
2335,2009,福建省,厦门市,350200,C38,0,,,,,0,1,0,.69314718,0,0
600815,2009,福建省,厦门市,350200,C35,0,,-1.6072899,1.8854524,-1.0003862,0,1,0,.69314718,0,0
701,2009,福建省,厦门市,350200,F52,0,,-1,.31156924,-1,0,1,0,.69314718,0,0
600755,2009,福建省,厦门市,350200,F52,0,,,2.9347076,,0,1,0,.69314718,0,0
2228,2009,福建省,厦门市,350200,C22,0,,.36640218,2.9347076,1.375,0,1,0,.69314718,0,0
600870,2009,福建省,厦门市,350200,C39,1,-4.3428569,.059226487,-3.3608246,-.99979156,0,1,0,.69314718,0,0
600057,2009,福建省,厦门市,350200,C39,1,.79081631,,-9.5251999,,0,1,0,.69314718,0,0
600193,2009,福建省,厦门市,350200,S90,0,,,,,0,1,0,.69314718,0,0
600549,2009,福建省,厦门市,350200,C32,0,.98979592,-2.4170096,1.7542953,-1.0136452,0,1,0,.69314718,0,0
600057,2010,福建省,厦门市,350200,C39,1,,,,,0,1,0,.69314718,0,0
2398,2010,福建省,厦门市,350200,C41,0,,,,,0,1,0,.69314718,0,0
600755,2010,福建省,厦门市,350200,F52,0,,9.909091,-1,-.993007,0,1,0,.69314718,0,0
300102,2010,福建省,厦门市,350200,C39,0,,,,,0,1,0,.69314718,0,0
300096,2010,福建省,厦门市,350200,I65,0,,,,,0,1,0,.69314718,0,0
300051,2010,福建省,厦门市,350200,I64,0,,,.43027893,,0,1,0,.69314718,0,0
300056,2010,福建省,厦门市,350200,C35,0,,9.909091,,-.99925035,0,1,0,.69314718,0,0
2335,2010,福建省,厦门市,350200,C38,0,,9.909091,.43027893,-.99952471,0,1,0,.69314718,0,0
600815,2010,福建省,厦门市,350200,C35,0,2.5319149,3.6753247,-1,-.99967873,0,1,0,.69314718,0,0
701,2010,福建省,厦门市,350200,F52,0,,5.8181815,-1,-.99562937,0,1,0,.69314718,0,0
600153,2010,福建省,厦门市,350200,F52,0,1.825532,9.6220093,.38693714,-.993191,0,1,0,.69314718,0,0
2235,2010,福建省,厦门市,350200,C22,0,,9.909091,,-.98591548,0,1,0,.69314718,0,0
600870,2010,福建省,厦门市,350200,C39,0,1.1734861,-10.486166,.017698457,-1.0002253,0,1,0,.69314718,0,0
200512,2010,福建省,厦门市,350200,C38,0,,,,,0,1,0,.69314718,0,0
600686,2010,福建省,厦门市,350200,C36,0,2.5319149,4.9740257,-.16567063,-.99978459,0,1,0,.69314718,0,0
600563,2010,福建省,厦门市,350200,C39,0,,-11.909091,-8.1513948,-1.0002592,0,1,0,.69314718,0,0
2228,2010,福建省,厦门市,350200,C22,0,,2.6363635,-.14183265,-.99530518,0,1,0,.69314718,0,0
600897,2010,福建省,厦门市,350200,G58,0,,,,,0,1,0,.69314718,0,0
2264,2010,福建省,厦门市,350200,F52,0,,,,,0,1,0,.69314718,0,0
905,2010,福建省,厦门市,350200,G58,0,,,,,0,1,0,.69314718,0,0
600711,2010,福建省,厦门市,350200,B09,1,,,,,0,1,0,.69314718,0,0
300188,2010,福建省,厦门市,350200,I64,0,,,,,0,1,0,.69314718,0,0
526,2010,福建省,厦门市,350200,S90,0,,,,,0,1,0,.69314718,0,0
600549,2010,福建省,厦门市,350200,C32,0,-4.5319152,5,-1.9535192,-.99438775,0,1,0,.69314718,0,0
2626,2011,福建省,厦门市,350200,C14,0,,,,,0,2,0,1.0986123,0,0
905,2011,福建省,厦门市,350200,G58,0,,,,,0,2,0,1.0986123,0,0
2264,2011,福建省,厦门市,350200,F52,0,,,,,0,2,0,1.0986123,0,0
600563,2011,福建省,厦门市,350200,C39,0,,-.13144374,4.2473121,-.99985158,0,2,0,1.0986123,0,0
200512,2011,福建省,厦门市,350200,C38,0,,,,,0,2,0,1.0986123,0,0
600711,2011,福建省,厦门市,350200,B09,0,,,,,0,2,0,1.0986123,0,0
2398,2011,福建省,厦门市,350200,L72,0,-1,-4.2570858,-4.9354839,-2.25,0,2,0,1.0986123,0,0
600870,2011,福建省,厦门市,350200,C39,0,-10.102565,-1,-24.612904,-1,0,2,0,1.0986123,0,0
300056,2011,福建省,厦门市,350200,C35,0,1.7307694,-1,6.8709679,-1,0,2,0,1.0986123,0,0
2593,2011,福建省,厦门市,350200,C37,0,,,,,0,2,0,1.0986123,0,0
2335,2011,福建省,厦门市,350200,C38,0,,-.3485828,-13.593549,-.99992943,0,2,0,1.0986123,0,0
600755,2011,福建省,厦门市,350200,F52,0,,,,,0,2,0,1.0986123,0,0
300188,2011,福建省,厦门市,350200,I64,0,1.7307694,1.6056688,6.8709679,1.1,0,2,0,1.0986123,0,0
300096,2011,福建省,厦门市,350200,I65,0,,1.6056688,,-.99590164,0,2,0,1.0986123,0,0
2614,2011,福建省,厦门市,350200,C38,0,,,,,0,2,0,1.0986123,0,0
300102,2011,福建省,厦门市,350200,C39,0,.82051289,1.084535,1.6236559,-.9996438,0,2,0,1.0986123,0,0
526,2011,福建省,厦门市,350200,S90,0,,,,,0,2,0,1.0986123,0,0
300051,2011,福建省,厦门市,350200,I64,0,,1.6056688,,1.1,0,2,0,1.0986123,0,0
701,2011,福建省,厦门市,350200,F52,0,,-1.8685563,2.9354839,.98666668,0,2,0,1.0986123,0,0
600057,2011,福建省,厦门市,350200,O81,0,,,,,0,2,0,1.0986123,0,0
600686,2011,福建省,厦门市,350200,C36,0,-.089743555,-1.3521174,-4.6945357,-1.0000689,0,2,0,1.0986123,0,0
600815,2011,福建省,厦门市,350200,C35,0,-1,-.05248408,.6570459,-.99987417,0,2,0,1.0986123,0,0
2235,2011,福建省,厦门市,350200,C22,0,,,6.8709679,,0,2,0,1.0986123,0,0
600549,2011,福建省,厦门市,350200,C32,0,.56043965,.49687356,3.4976959,1.0097368,0,2,0,1.0986123,0,0
600897,2011,福建省,厦门市,350200,G58,0,,,,,0,2,0,1.0986123,0,0
2228,2011,福建省,厦门市,350200,C22,0,,-3.6056688,-1,.98591548,0,2,0,1.0986123,0,0
600153,2011,福建省,厦门市,350200,F52,0,-2.820513,-1.930596,-1.2459677,.98571426,0,2,0,1.0986123,0,0
526,2012,福建省,厦门市,350200,K70,0,,,,,0,2,0,1.0986123,0,0
300051,2012,福建省,厦门市,350200,I65,0,,-7.3941798,6.8124995,-1.0059761,0,2,0,1.0986123,0,0
200512,2012,福建省,厦门市,350200,C38,0,,,,,0,2,0,1.0986123,0,0
300096,2012,福建省,厦门市,350200,I65,0,,,,,0,2,0,1.0986123,0,0
905,2012,福建省,厦门市,350200,G55,0,,,,,0,2,0,1.0986123,0,0
600897,2012,福建省,厦门市,350200,G56,0,,3.2627864,,-.97560978,0,2,0,1.0986123,0,0
600870,2012,福建省,厦门市,350200,C39,0,-.29024392,.87146723,3.8253675,-.99987459,0,2,0,1.0986123,0,0
600711,2012,福建省,厦门市,350200,B08,0,,,,,0,2,0,1.0986123,0,0
2614,2012,福建省,厦门市,350200,C38,0,-1.8871951,.66804689,-4.551136,-.99990684,0,2,0,1.0986123,0,0
300102,2012,福建省,厦门市,350200,C39,0,,-.28953558,-4.90625,-.99995238,0,2,0,1.0986123,0,0
600057,2012,福建省,厦门市,350200,L72,0,,,,,0,2,0,1.0986123,0,0
300341,2012,福建省,厦门市,350200,C38,0,,,,,0,2,0,1.0986123,0,0
2593,2012,福建省,厦门市,350200,C36,0,,,4.208333,,0,2,0,1.0986123,0,0
2264,2012,福建省,厦门市,350200,F52,0,,,,,0,2,0,1.0986123,0,0
2228,2012,福建省,厦门市,350200,C22,0,.77439022,2.1970899,1.9296874,-.98828125,0,2,0,1.0986123,0,0
600563,2012,福建省,厦门市,350200,C39,0,.77439022,-3.1313932,2.9062498,-1.0001428,0,2,0,1.0986123,0,0
2335,2012,福建省,厦门市,350200,C38,0,,2.4102292,4.3710933,-.9998095,0,2,0,1.0986123,0,0
600686,2012,福建省,厦门市,350200,C36,0,-.55640244,1.1598119,2.4623578,-.9998951,0,2,0,1.0986123,0,0
600153,2012,福建省,厦门市,350200,F51,0,.013937257,1.5576719,-2.8028846,-.99871796,0,2,0,1.0986123,0,0
300188,2012,福建省,厦门市,350200,I65,0,-.1128049,1.8691832,-.13194449,-.99731845,0,2,0,1.0986123,0,0
600755,2012,福建省,厦门市,350200,F51,0,,,,,0,2,0,1.0986123,0,0
2398,2012,福建省,厦门市,350200,M74,0,.41951215,1.5576719,4.4086537,-.99411762,0,2,0,1.0986123,0,0
600549,2012,福建省,厦门市,350200,C32,0,-.05365856,.031319305,1.840909,-.99910063,0,2,0,1.0986123,0,0
701,2012,福建省,厦门市,350200,F51,0,,1.9839505,3.4642856,-.99850428,0,2,0,1.0986123,0,0
600815,2012,福建省,厦门市,350200,C35,0,-1,-.0086543104,1.6939654,-.9999032,0,2,0,1.0986123,0,0
300056,2012,福建省,厦门市,350200,C35,0,-1,1.1313932,4.8593745,-.99979192,0,2,0,1.0986123,0,0
2235,2012,福建省,厦门市,350200,C22,0,,3.2627864,,-.984375,0,2,0,1.0986123,0,0
2626,2012,福建省,厦门市,350200,C14,0,-1,-3.5576718,-1,-1.0260869,0,2,0,1.0986123,0,0
600815,2013,福建省,厦门市,350200,C35,0,5.3194442,-4.9603319,.099521525,-1.0005224,1,3,.69314718,1.3862944,0,0
2614,2013,福建省,厦门市,350200,C38,0,-13.638888,.0030252342,.52933449,-.99997109,1,3,.69314718,1.3862944,0,0
300056,2013,福建省,厦门市,350200,C35,0,-1,-3.5577145,-.15036973,-1.0003374,1,3,.69314718,1.3862944,0,0
600711,2013,福建省,厦门市,350200,B09,0,,,,,1,3,.69314718,1.3862944,0,0
600603,2013,福建省,厦门市,350200,S90,1,,,,,1,3,.69314718,1.3862944,0,0
2398,2013,福建省,厦门市,350200,M74,0,-51.555553,5.1385145,-2.1328404,1.01,1,3,.69314718,1.3862944,0,0
701,2013,福建省,厦门市,350200,F51,0,,3.8461957,.22724372,1.0039147,1,3,.69314718,1.3862944,0,0
2626,2013,福建省,厦门市,350200,C14,0,5.3194442,-7.8205714,.27444541,-1.0175439,1,3,.69314718,1.3862944,0,0
600897,2013,福建省,厦门市,350200,G56,0,,,,,1,3,.69314718,1.3862944,0,0
300096,2013,福建省,厦门市,350200,I65,0,,9.2308578,,-.99858159,1,3,.69314718,1.3862944,0,0
2593,2013,福建省,厦门市,350200,C36,0,,9.2308578,,-.99938118,1,3,.69314718,1.3862944,0,0
2228,2013,福建省,厦门市,350200,C22,0,,-1.9300779,-.49022183,.993007,1,3,.69314718,1.3862944,0,0
600549,2013,福建省,厦门市,350200,C32,0,-1,1.495331,.30276641,-.99842644,1,3,.69314718,1.3862944,0,0
2335,2013,福建省,厦门市,350200,C38,0,11.638888,-3.5577145,.50319201,-1.0000737,1,3,.69314718,1.3862944,0,0
600563,2013,福建省,厦门市,350200,C39,0,,5.1385145,-1.5097781,-.99947137,1,3,.69314718,1.3862944,0,0
300051,2013,福建省,厦门市,350200,I65,0,11.638888,-1,-8.6466722,-1,1,3,.69314718,1.3862944,0,0
