省份,城市,城市代码,年份,idc_new,idc_stock,ln1p_idc_new,ln1p_idc_stock
黑龙江省,牡丹江市,231000.0,2003,0,0,0.0,0.0
黑龙江省,牡丹江市,231000.0,2004,0,0,0.0,0.0
黑龙江省,牡丹江市,231000.0,2005,0,0,0.0,0.0
黑龙江省,牡丹江市,231000.0,2006,0,0,0.0,0.0
黑龙江省,牡丹江市,231000.0,2007,0,0,0.0,0.0
黑龙江省,牡丹江市,231000.0,2008,0,0,0.0,0.0
黑龙江省,牡丹江市,231000.0,2009,0,0,0.0,0.0
黑龙江省,牡丹江市,231000.0,2010,0,0,0.0,0.0
黑龙江省,牡丹江市,231000.0,2011,0,0,0.0,0.0
黑龙江省,牡丹江市,231000.0,2012,0,0,0.0,0.0
黑龙江省,牡丹江市,231000.0,2013,0,0,0.0,0.0
黑龙江省,牡丹江市,231000.0,2014,0,0,0.0,0.0
黑龙江省,牡丹江市,231000.0,2015,0,0,0.0,0.0
黑龙江省,牡丹江市,231000.0,2016,0,0,0.0,0.0
黑龙江省,牡丹江市,231000.0,2017,0,0,0.0,0.0
黑龙江省,牡丹江市,231000.0,2018,0,0,0.0,0.0
黑龙江省,牡丹江市,231000.0,2019,0,0,0.0,0.0
黑龙江省,牡丹江市,231000.0,2020,0,0,0.0,0.0
黑龙江省,牡丹江市,231000.0,2021,0,0,0.0,0.0
黑龙江省,牡丹江市,231000.0,2022,0,0,0.0,0.0
黑龙江省,牡丹江市,231000.0,2023,0,0,0.0,0.0
黑龙江省,牡丹江市,231000.0,2024,0,0,0.0,0.0
湖北省,咸宁市,310000.0,2000,0,0,0.0,0.0
云南省,红河哈尼族彝族自治州,310000.0,2000,0,0,0.0,0.0
贵州省,贵阳市,310000.0,2000,0,0,0.0,0.0
贵州省,黔南布依族苗族自治州,310000.0,2000,0,0,0.0,0.0
湖北省,咸宁市,310000.0,2001,0,0,0.0,0.0
云南省,红河哈尼族彝族自治州,310000.0,2001,0,0,0.0,0.0
贵州省,贵阳市,310000.0,2001,0,0,0.0,0.0
贵州省,黔南布依族苗族自治州,310000.0,2001,0,0,0.0,0.0
湖北省,咸宁市,310000.0,2002,0,0,0.0,0.0
云南省,红河哈尼族彝族自治州,310000.0,2002,0,0,0.0,0.0
贵州省,贵阳市,310000.0,2002,0,0,0.0,0.0
贵州省,黔南布依族苗族自治州,310000.0,2002,0,0,0.0,0.0
湖北省,咸宁市,310000.0,2003,0,0,0.0,0.0
云南省,红河哈尼族彝族自治州,310000.0,2003,0,0,0.0,0.0
贵州省,贵阳市,310000.0,2003,0,0,0.0,0.0
贵州省,黔南布依族苗族自治州,310000.0,2003,0,0,0.0,0.0
湖北省,咸宁市,310000.0,2004,0,0,0.0,0.0
云南省,红河哈尼族彝族自治州,310000.0,2004,0,0,0.0,0.0
贵州省,贵阳市,310000.0,2004,0,0,0.0,0.0
贵州省,黔南布依族苗族自治州,310000.0,2004,0,0,0.0,0.0
湖北省,咸宁市,310000.0,2005,0,0,0.0,0.0
云南省,红河哈尼族彝族自治州,310000.0,2005,0,0,0.0,0.0
贵州省,贵阳市,310000.0,2005,0,0,0.0,0.0
贵州省,黔南布依族苗族自治州,310000.0,2005,0,0,0.0,0.0
湖北省,咸宁市,310000.0,2006,0,0,0.0,0.0
云南省,红河哈尼族彝族自治州,310000.0,2006,0,0,0.0,0.0
贵州省,贵阳市,310000.0,2006,0,0,0.0,0.0
贵州省,黔南布依族苗族自治州,310000.0,2006,0,0,0.0,0.0
湖北省,咸宁市,310000.0,2007,0,0,0.0,0.0
云南省,红河哈尼族彝族自治州,310000.0,2007,0,0,0.0,0.0
贵州省,贵阳市,310000.0,2007,0,0,0.0,0.0
贵州省,黔南布依族苗族自治州,310000.0,2007,0,0,0.0,0.0
湖北省,咸宁市,310000.0,2008,0,0,0.0,0.0
云南省,红河哈尼族彝族自治州,310000.0,2008,0,0,0.0,0.0
贵州省,贵阳市,310000.0,2008,0,0,0.0,0.0
贵州省,黔南布依族苗族自治州,310000.0,2008,0,0,0.0,0.0
湖北省,咸宁市,310000.0,2009,0,0,0.0,0.0
云南省,红河哈尼族彝族自治州,310000.0,2009,0,0,0.0,0.0
贵州省,贵阳市,310000.0,2009,0,0,0.0,0.0
贵州省,黔南布依族苗族自治州,310000.0,2009,0,0,0.0,0.0
湖北省,咸宁市,310000.0,2010,0,0,0.0,0.0
云南省,红河哈尼族彝族自治州,310000.0,2010,0,0,0.0,0.0
贵州省,贵阳市,310000.0,2010,0,0,0.0,0.0
贵州省,黔南布依族苗族自治州,310000.0,2010,0,0,0.0,0.0
湖北省,咸宁市,310000.0,2011,0,0,0.0,0.0
云南省,红河哈尼族彝族自治州,310000.0,2011,0,0,0.0,0.0
贵州省,贵阳市,310000.0,2011,1,1,0.6931471805599453,0.6931471805599453
贵州省,黔南布依族苗族自治州,310000.0,2011,0,1,0.0,0.6931471805599453
湖北省,咸宁市,310000.0,2012,1,2,0.6931471805599453,1.0986122886681098
云南省,红河哈尼族彝族自治州,310000.0,2012,0,2,0.0,1.0986122886681098
贵州省,贵阳市,310000.0,2012,1,3,0.6931471805599453,1.3862943611198906
贵州省,黔南布依族苗族自治州,310000.0,2012,0,3,0.0,1.3862943611198906
湖北省,咸宁市,310000.0,2013,0,3,0.0,1.3862943611198906
云南省,红河哈尼族彝族自治州,310000.0,2013,0,3,0.0,1.3862943611198906
贵州省,贵阳市,310000.0,2013,1,4,0.6931471805599453,1.6094379124341003
贵州省,黔南布依族苗族自治州,310000.0,2013,0,4,0.0,1.6094379124341003
湖北省,咸宁市,310000.0,2014,1,5,0.6931471805599453,1.791759469228055
云南省,红河哈尼族彝族自治州,310000.0,2014,0,5,0.0,1.791759469228055
贵州省,贵阳市,310000.0,2014,0,5,0.0,1.791759469228055
贵州省,黔南布依族苗族自治州,310000.0,2014,0,5,0.0,1.791759469228055
湖北省,咸宁市,310000.0,2015,1,6,0.6931471805599453,1.9459101490553132
云南省,红河哈尼族彝族自治州,310000.0,2015,0,6,0.0,1.9459101490553132
贵州省,贵阳市,310000.0,2015,3,9,1.3862943611198906,2.302585092994046
贵州省,黔南布依族苗族自治州,310000.0,2015,0,9,0.0,2.302585092994046
湖北省,咸宁市,310000.0,2016,0,9,0.0,2.302585092994046
云南省,红河哈尼族彝族自治州,310000.0,2016,0,9,0.0,2.302585092994046
贵州省,贵阳市,310000.0,2016,2,11,1.0986122886681098,2.4849066497880004
贵州省,黔南布依族苗族自治州,310000.0,2016,0,11,0.0,2.4849066497880004
湖北省,咸宁市,310000.0,2017,0,11,0.0,2.4849066497880004
云南省,红河哈尼族彝族自治州,310000.0,2017,0,11,0.0,2.4849066497880004
贵州省,贵阳市,310000.0,2017,3,14,1.3862943611198906,2.70805020110221
贵州省,黔南布依族苗族自治州,310000.0,2017,0,14,0.0,2.70805020110221
湖北省,咸宁市,310000.0,2018,0,14,0.0,2.70805020110221
云南省,红河哈尼族彝族自治州,310000.0,2018,0,14,0.0,2.70805020110221
贵州省,贵阳市,310000.0,2018,0,14,0.0,2.70805020110221
贵州省,黔南布依族苗族自治州,310000.0,2018,0,14,0.0,2.70805020110221
湖北省,咸宁市,310000.0,2019,0,14,0.0,2.70805020110221
云南省,红河哈尼族彝族自治州,310000.0,2019,0,14,0.0,2.70805020110221
贵州省,贵阳市,310000.0,2019,0,14,0.0,2.70805020110221
贵州省,黔南布依族苗族自治州,310000.0,2019,0,14,0.0,2.70805020110221
湖北省,咸宁市,310000.0,2020,0,14,0.0,2.70805020110221
云南省,红河哈尼族彝族自治州,310000.0,2020,0,14,0.0,2.70805020110221
贵州省,贵阳市,310000.0,2020,5,19,1.791759469228055,2.995732273553991
贵州省,黔南布依族苗族自治州,310000.0,2020,0,19,0.0,2.995732273553991
湖北省,咸宁市,310000.0,2021,0,19,0.0,2.995732273553991
云南省,红河哈尼族彝族自治州,310000.0,2021,0,19,0.0,2.995732273553991
贵州省,贵阳市,310000.0,2021,0,19,0.0,2.995732273553991
贵州省,黔南布依族苗族自治州,310000.0,2021,0,19,0.0,2.995732273553991
湖北省,咸宁市,310000.0,2022,0,19,0.0,2.995732273553991
云南省,红河哈尼族彝族自治州,310000.0,2022,0,19,0.0,2.995732273553991
贵州省,贵阳市,310000.0,2022,4,23,1.6094379124341003,3.1780538303479458
贵州省,黔南布依族苗族自治州,310000.0,2022,0,23,0.0,3.1780538303479458
湖北省,咸宁市,310000.0,2023,0,23,0.0,3.1780538303479458
云南省,红河哈尼族彝族自治州,310000.0,2023,0,23,0.0,3.1780538303479458
贵州省,贵阳市,310000.0,2023,1,24,0.6931471805599453,3.2188758248682006
贵州省,黔南布依族苗族自治州,310000.0,2023,0,24,0.0,3.2188758248682006
湖北省,咸宁市,310000.0,2024,0,24,0.0,3.2188758248682006
云南省,红河哈尼族彝族自治州,310000.0,2024,0,24,0.0,3.2188758248682006
贵州省,贵阳市,310000.0,2024,1,25,0.6931471805599453,3.258096538021482
贵州省,黔南布依族苗族自治州,310000.0,2024,0,25,0.0,3.258096538021482
江苏省,南京市,320100.0,2000,0,0,0.0,0.0
陕西省,安康市,320100.0,2000,0,0,0.0,0.0
江苏省,盐城市,320100.0,2000,0,0,0.0,0.0
江苏省,南京市,320100.0,2001,0,0,0.0,0.0
陕西省,安康市,320100.0,2001,0,0,0.0,0.0
江苏省,盐城市,320100.0,2001,0,0,0.0,0.0
江苏省,南京市,320100.0,2002,0,0,0.0,0.0
陕西省,安康市,320100.0,2002,0,0,0.0,0.0
江苏省,盐城市,320100.0,2002,0,0,0.0,0.0
江苏省,南京市,320100.0,2003,0,0,0.0,0.0
陕西省,安康市,320100.0,2003,0,0,0.0,0.0
江苏省,盐城市,320100.0,2003,0,0,0.0,0.0
江苏省,南京市,320100.0,2004,0,0,0.0,0.0
陕西省,安康市,320100.0,2004,0,0,0.0,0.0
江苏省,盐城市,320100.0,2004,0,0,0.0,0.0
江苏省,南京市,320100.0,2005,0,0,0.0,0.0
陕西省,安康市,320100.0,2005,0,0,0.0,0.0
江苏省,盐城市,320100.0,2005,0,0,0.0,0.0
江苏省,南京市,320100.0,2006,1,1,0.6931471805599453,0.6931471805599453
陕西省,安康市,320100.0,2006,0,1,0.0,0.6931471805599453
江苏省,盐城市,320100.0,2006,0,1,0.0,0.6931471805599453
江苏省,南京市,320100.0,2007,0,1,0.0,0.6931471805599453
陕西省,安康市,320100.0,2007,0,1,0.0,0.6931471805599453
江苏省,盐城市,320100.0,2007,0,1,0.0,0.6931471805599453
江苏省,南京市,320100.0,2008,0,1,0.0,0.6931471805599453
陕西省,安康市,320100.0,2008,0,1,0.0,0.6931471805599453
江苏省,盐城市,320100.0,2008,0,1,0.0,0.6931471805599453
江苏省,南京市,320100.0,2009,1,2,0.6931471805599453,1.0986122886681098
陕西省,安康市,320100.0,2009,0,2,0.0,1.0986122886681098
江苏省,盐城市,320100.0,2009,0,2,0.0,1.0986122886681098
江苏省,南京市,320100.0,2010,1,3,0.6931471805599453,1.3862943611198906
陕西省,安康市,320100.0,2010,0,3,0.0,1.3862943611198906
江苏省,盐城市,320100.0,2010,0,3,0.0,1.3862943611198906
江苏省,南京市,320100.0,2011,1,4,0.6931471805599453,1.6094379124341003
陕西省,安康市,320100.0,2011,0,4,0.0,1.6094379124341003
江苏省,盐城市,320100.0,2011,0,4,0.0,1.6094379124341003
江苏省,南京市,320100.0,2012,0,4,0.0,1.6094379124341003
陕西省,安康市,320100.0,2012,0,4,0.0,1.6094379124341003
江苏省,盐城市,320100.0,2012,0,4,0.0,1.6094379124341003
江苏省,南京市,320100.0,2013,0,4,0.0,1.6094379124341003
陕西省,安康市,320100.0,2013,0,4,0.0,1.6094379124341003
江苏省,盐城市,320100.0,2013,0,4,0.0,1.6094379124341003
江苏省,南京市,320100.0,2014,0,4,0.0,1.6094379124341003
陕西省,安康市,320100.0,2014,0,4,0.0,1.6094379124341003
江苏省,盐城市,320100.0,2014,0,4,0.0,1.6094379124341003
江苏省,南京市,320100.0,2015,0,4,0.0,1.6094379124341003
陕西省,安康市,320100.0,2015,0,4,0.0,1.6094379124341003
江苏省,盐城市,320100.0,2015,0,4,0.0,1.6094379124341003
江苏省,南京市,320100.0,2016,3,7,1.3862943611198906,2.0794415416798357
陕西省,安康市,320100.0,2016,0,7,0.0,2.0794415416798357
江苏省,盐城市,320100.0,2016,0,7,0.0,2.0794415416798357
江苏省,南京市,320100.0,2017,2,9,1.0986122886681098,2.302585092994046
陕西省,安康市,320100.0,2017,0,9,0.0,2.302585092994046
江苏省,盐城市,320100.0,2017,1,10,0.6931471805599453,2.3978952727983707
江苏省,南京市,320100.0,2018,1,11,0.6931471805599453,2.4849066497880004
陕西省,安康市,320100.0,2018,0,11,0.0,2.4849066497880004
江苏省,盐城市,320100.0,2018,1,12,0.6931471805599453,2.5649493574615367
江苏省,南京市,320100.0,2019,2,14,1.0986122886681098,2.70805020110221
陕西省,安康市,320100.0,2019,0,14,0.0,2.70805020110221
江苏省,盐城市,320100.0,2019,1,15,0.6931471805599453,2.772588722239781
江苏省,南京市,320100.0,2020,4,19,1.6094379124341003,2.995732273553991
陕西省,安康市,320100.0,2020,0,19,0.0,2.995732273553991
江苏省,盐城市,320100.0,2020,0,19,0.0,2.995732273553991
江苏省,南京市,320100.0,2021,6,25,1.9459101490553132,3.258096538021482
陕西省,安康市,320100.0,2021,1,26,0.6931471805599453,3.295836866004329
江苏省,盐城市,320100.0,2021,3,29,1.3862943611198906,3.4011973816621555
江苏省,南京市,320100.0,2022,4,33,1.6094379124341003,3.5263605246161616
陕西省,安康市,320100.0,2022,1,34,0.6931471805599453,3.5553480614894135
江苏省,盐城市,320100.0,2022,2,36,1.0986122886681098,3.6109179126442243
江苏省,南京市,320100.0,2023,2,38,1.0986122886681098,3.6635616461296463
陕西省,安康市,320100.0,2023,0,38,0.0,3.6635616461296463
江苏省,盐城市,320100.0,2023,0,38,0.0,3.6635616461296463
江苏省,南京市,320100.0,2024,3,41,1.3862943611198906,3.7376696182833684
陕西省,安康市,320100.0,2024,0,41,0.0,3.7376696182833684
江苏省,盐城市,320100.0,2024,0,41,0.0,3.7376696182833684
江苏省,无锡市,320200.0,2000,0,0,0.0,0.0
江苏省,泰州市,320200.0,2000,0,0,0.0,0.0
江苏省,无锡市,320200.0,2001,0,0,0.0,0.0
江苏省,泰州市,320200.0,2001,0,0,0.0,0.0
江苏省,无锡市,320200.0,2002,0,0,0.0,0.0
江苏省,泰州市,320200.0,2002,0,0,0.0,0.0
江苏省,无锡市,320200.0,2003,0,0,0.0,0.0
江苏省,泰州市,320200.0,2003,0,0,0.0,0.0
江苏省,无锡市,320200.0,2004,0,0,0.0,0.0
江苏省,泰州市,320200.0,2004,0,0,0.0,0.0
江苏省,无锡市,320200.0,2005,0,0,0.0,0.0
江苏省,泰州市,320200.0,2005,0,0,0.0,0.0
江苏省,无锡市,320200.0,2006,0,0,0.0,0.0
江苏省,泰州市,320200.0,2006,0,0,0.0,0.0
江苏省,无锡市,320200.0,2007,0,0,0.0,0.0
江苏省,泰州市,320200.0,2007,0,0,0.0,0.0
江苏省,无锡市,320200.0,2008,0,0,0.0,0.0
江苏省,泰州市,320200.0,2008,0,0,0.0,0.0
江苏省,无锡市,320200.0,2009,1,1,0.6931471805599453,0.6931471805599453
江苏省,泰州市,320200.0,2009,0,1,0.0,0.6931471805599453
江苏省,无锡市,320200.0,2010,0,1,0.0,0.6931471805599453
江苏省,泰州市,320200.0,2010,0,1,0.0,0.6931471805599453
江苏省,无锡市,320200.0,2011,0,1,0.0,0.6931471805599453
江苏省,泰州市,320200.0,2011,0,1,0.0,0.6931471805599453
江苏省,无锡市,320200.0,2012,0,1,0.0,0.6931471805599453
江苏省,泰州市,320200.0,2012,0,1,0.0,0.6931471805599453
江苏省,无锡市,320200.0,2013,0,1,0.0,0.6931471805599453
江苏省,泰州市,320200.0,2013,0,1,0.0,0.6931471805599453
江苏省,无锡市,320200.0,2014,1,2,0.6931471805599453,1.0986122886681098
江苏省,泰州市,320200.0,2014,0,2,0.0,1.0986122886681098
江苏省,无锡市,320200.0,2015,0,2,0.0,1.0986122886681098
江苏省,泰州市,320200.0,2015,0,2,0.0,1.0986122886681098
江苏省,无锡市,320200.0,2016,1,3,0.6931471805599453,1.3862943611198906
江苏省,泰州市,320200.0,2016,0,3,0.0,1.3862943611198906
江苏省,无锡市,320200.0,2017,1,4,0.6931471805599453,1.6094379124341003
江苏省,泰州市,320200.0,2017,2,6,1.0986122886681098,1.9459101490553132
江苏省,无锡市,320200.0,2018,0,6,0.0,1.9459101490553132
江苏省,泰州市,320200.0,2018,0,6,0.0,1.9459101490553132
江苏省,无锡市,320200.0,2019,4,10,1.6094379124341003,2.3978952727983707
江苏省,泰州市,320200.0,2019,0,10,0.0,2.3978952727983707
江苏省,无锡市,320200.0,2020,1,11,0.6931471805599453,2.4849066497880004
江苏省,泰州市,320200.0,2020,0,11,0.0,2.4849066497880004
江苏省,无锡市,320200.0,2021,0,11,0.0,2.4849066497880004
江苏省,泰州市,320200.0,2021,0,11,0.0,2.4849066497880004
江苏省,无锡市,320200.0,2022,0,11,0.0,2.4849066497880004
江苏省,泰州市,320200.0,2022,0,11,0.0,2.4849066497880004
江苏省,无锡市,320200.0,2023,0,11,0.0,2.4849066497880004
江苏省,泰州市,320200.0,2023,0,11,0.0,2.4849066497880004
江苏省,无锡市,320200.0,2024,0,11,0.0,2.4849066497880004
江苏省,泰州市,320200.0,2024,0,11,0.0,2.4849066497880004
江苏省,徐州市,320300.0,2000,0,0,0.0,0.0
江苏省,徐州市,320300.0,2001,0,0,0.0,0.0
江苏省,徐州市,320300.0,2002,0,0,0.0,0.0
江苏省,徐州市,320300.0,2003,0,0,0.0,0.0
江苏省,徐州市,320300.0,2004,0,0,0.0,0.0
江苏省,徐州市,320300.0,2005,0,0,0.0,0.0
江苏省,徐州市,320300.0,2006,0,0,0.0,0.0
江苏省,徐州市,320300.0,2007,0,0,0.0,0.0
江苏省,徐州市,320300.0,2008,0,0,0.0,0.0
江苏省,徐州市,320300.0,2009,0,0,0.0,0.0
江苏省,徐州市,320300.0,2010,0,0,0.0,0.0
江苏省,徐州市,320300.0,2011,0,0,0.0,0.0
江苏省,徐州市,320300.0,2012,0,0,0.0,0.0
江苏省,徐州市,320300.0,2013,0,0,0.0,0.0
江苏省,徐州市,320300.0,2014,0,0,0.0,0.0
江苏省,徐州市,320300.0,2015,0,0,0.0,0.0
江苏省,徐州市,320300.0,2016,1,1,0.6931471805599453,0.6931471805599453
江苏省,徐州市,320300.0,2017,2,3,1.0986122886681098,1.3862943611198906
江苏省,徐州市,320300.0,2018,0,3,0.0,1.3862943611198906
江苏省,徐州市,320300.0,2019,1,4,0.6931471805599453,1.6094379124341003
江苏省,徐州市,320300.0,2020,1,5,0.6931471805599453,1.791759469228055
江苏省,徐州市,320300.0,2021,3,8,1.3862943611198906,2.1972245773362196
江苏省,徐州市,320300.0,2022,2,10,1.0986122886681098,2.3978952727983707
江苏省,徐州市,320300.0,2023,1,11,0.6931471805599453,2.4849066497880004
江苏省,徐州市,320300.0,2024,0,11,0.0,2.4849066497880004
江苏省,常州市,320400.0,2000,0,0,0.0,0.0
江苏省,常州市,320400.0,2001,0,0,0.0,0.0
江苏省,常州市,320400.0,2002,0,0,0.0,0.0
江苏省,常州市,320400.0,2003,0,0,0.0,0.0
江苏省,常州市,320400.0,2004,0,0,0.0,0.0
江苏省,常州市,320400.0,2005,0,0,0.0,0.0
江苏省,常州市,320400.0,2006,0,0,0.0,0.0
江苏省,常州市,320400.0,2007,0,0,0.0,0.0
江苏省,常州市,320400.0,2008,0,0,0.0,0.0
江苏省,常州市,320400.0,2009,0,0,0.0,0.0
江苏省,常州市,320400.0,2010,0,0,0.0,0.0
江苏省,常州市,320400.0,2011,0,0,0.0,0.0
江苏省,常州市,320400.0,2012,0,0,0.0,0.0
江苏省,常州市,320400.0,2013,0,0,0.0,0.0
江苏省,常州市,320400.0,2014,0,0,0.0,0.0
江苏省,常州市,320400.0,2015,2,2,1.0986122886681098,1.0986122886681098
江苏省,常州市,320400.0,2016,0,2,0.0,1.0986122886681098
江苏省,常州市,320400.0,2017,0,2,0.0,1.0986122886681098
江苏省,常州市,320400.0,2018,1,3,0.6931471805599453,1.3862943611198906
江苏省,常州市,320400.0,2019,5,8,1.791759469228055,2.1972245773362196
江苏省,常州市,320400.0,2020,0,8,0.0,2.1972245773362196
江苏省,常州市,320400.0,2021,0,8,0.0,2.1972245773362196
江苏省,常州市,320400.0,2022,1,9,0.6931471805599453,2.302585092994046
江苏省,常州市,320400.0,2023,0,9,0.0,2.302585092994046
江苏省,常州市,320400.0,2024,1,10,0.6931471805599453,2.3978952727983707
新疆维吾尔自治区,伊犁哈萨克自治州,320500.0,2000,0,0,0.0,0.0
新疆维吾尔自治区,伊犁哈萨克自治州,320500.0,2001,0,0,0.0,0.0
新疆维吾尔自治区,伊犁哈萨克自治州,320500.0,2002,0,0,0.0,0.0
新疆维吾尔自治区,伊犁哈萨克自治州,320500.0,2003,0,0,0.0,0.0
新疆维吾尔自治区,伊犁哈萨克自治州,320500.0,2004,0,0,0.0,0.0
新疆维吾尔自治区,伊犁哈萨克自治州,320500.0,2005,0,0,0.0,0.0
新疆维吾尔自治区,伊犁哈萨克自治州,320500.0,2006,0,0,0.0,0.0
新疆维吾尔自治区,伊犁哈萨克自治州,320500.0,2007,0,0,0.0,0.0
新疆维吾尔自治区,伊犁哈萨克自治州,320500.0,2008,0,0,0.0,0.0
新疆维吾尔自治区,伊犁哈萨克自治州,320500.0,2009,0,0,0.0,0.0
新疆维吾尔自治区,伊犁哈萨克自治州,320500.0,2010,0,0,0.0,0.0
新疆维吾尔自治区,伊犁哈萨克自治州,320500.0,2011,0,0,0.0,0.0
新疆维吾尔自治区,伊犁哈萨克自治州,320500.0,2012,0,0,0.0,0.0
新疆维吾尔自治区,伊犁哈萨克自治州,320500.0,2013,0,0,0.0,0.0
新疆维吾尔自治区,伊犁哈萨克自治州,320500.0,2014,0,0,0.0,0.0
新疆维吾尔自治区,伊犁哈萨克自治州,320500.0,2015,0,0,0.0,0.0
新疆维吾尔自治区,伊犁哈萨克自治州,320500.0,2016,0,0,0.0,0.0
新疆维吾尔自治区,伊犁哈萨克自治州,320500.0,2017,0,0,0.0,0.0
新疆维吾尔自治区,伊犁哈萨克自治州,320500.0,2018,0,0,0.0,0.0
新疆维吾尔自治区,伊犁哈萨克自治州,320500.0,2019,0,0,0.0,0.0
新疆维吾尔自治区,伊犁哈萨克自治州,320500.0,2020,0,0,0.0,0.0
新疆维吾尔自治区,伊犁哈萨克自治州,320500.0,2021,0,0,0.0,0.0
新疆维吾尔自治区,伊犁哈萨克自治州,320500.0,2022,0,0,0.0,0.0
新疆维吾尔自治区,伊犁哈萨克自治州,320500.0,2023,0,0,0.0,0.0
新疆维吾尔自治区,伊犁哈萨克自治州,320500.0,2024,0,0,0.0,0.0
江苏省,宿迁市,320582.0,2000,0,0,0.0,0.0
江苏省,宿迁市,320582.0,2001,0,0,0.0,0.0
江苏省,宿迁市,320582.0,2002,0,0,0.0,0.0
江苏省,宿迁市,320582.0,2003,0,0,0.0,0.0
江苏省,宿迁市,320582.0,2004,0,0,0.0,0.0
江苏省,宿迁市,320582.0,2005,0,0,0.0,0.0
江苏省,宿迁市,320582.0,2006,0,0,0.0,0.0
江苏省,宿迁市,320582.0,2007,0,0,0.0,0.0
江苏省,宿迁市,320582.0,2008,0,0,0.0,0.0
江苏省,宿迁市,320582.0,2009,0,0,0.0,0.0
江苏省,宿迁市,320582.0,2010,0,0,0.0,0.0
江苏省,宿迁市,320582.0,2011,0,0,0.0,0.0
江苏省,宿迁市,320582.0,2012,1,1,0.6931471805599453,0.6931471805599453
江苏省,宿迁市,320582.0,2013,0,1,0.0,0.6931471805599453
江苏省,宿迁市,320582.0,2014,0,1,0.0,0.6931471805599453
江苏省,宿迁市,320582.0,2015,0,1,0.0,0.6931471805599453
江苏省,宿迁市,320582.0,2016,0,1,0.0,0.6931471805599453
江苏省,宿迁市,320582.0,2017,1,2,0.6931471805599453,1.0986122886681098
江苏省,宿迁市,320582.0,2018,0,2,0.0,1.0986122886681098
江苏省,宿迁市,320582.0,2019,1,3,0.6931471805599453,1.3862943611198906
江苏省,宿迁市,320582.0,2020,1,4,0.6931471805599453,1.6094379124341003
江苏省,宿迁市,320582.0,2021,0,4,0.0,1.6094379124341003
江苏省,宿迁市,320582.0,2022,0,4,0.0,1.6094379124341003
江苏省,宿迁市,320582.0,2023,0,4,0.0,1.6094379124341003
江苏省,宿迁市,320582.0,2024,1,5,0.6931471805599453,1.791759469228055
江苏省,南通市,320600.0,2000,0,0,0.0,0.0
福建省,厦门市,320600.0,2000,0,0,0.0,0.0
福建省,福州市,320600.0,2000,0,0,0.0,0.0
江苏省,南通市,320600.0,2001,0,0,0.0,0.0
福建省,厦门市,320600.0,2001,0,0,0.0,0.0
福建省,福州市,320600.0,2001,0,0,0.0,0.0
江苏省,南通市,320600.0,2002,0,0,0.0,0.0
福建省,厦门市,320600.0,2002,0,0,0.0,0.0
福建省,福州市,320600.0,2002,0,0,0.0,0.0
江苏省,南通市,320600.0,2003,0,0,0.0,0.0
福建省,厦门市,320600.0,2003,0,0,0.0,0.0
福建省,福州市,320600.0,2003,0,0,0.0,0.0
江苏省,南通市,320600.0,2004,0,0,0.0,0.0
福建省,厦门市,320600.0,2004,1,1,0.6931471805599453,0.6931471805599453
福建省,福州市,320600.0,2004,0,1,0.0,0.6931471805599453
