city,year,scope,total_patents,active_applicants,hhi,top1_share,top5_share,top10_share,effective_applicants,new_applicants,new_patents,new_applicant_share
铁岭,2009,inv_grant_pub,36,28,0.04320987654320989,0.08333333333333333,0.33333333333333337,0.5,23.142857142857135,24,32,0.8888888888888888
铜仁,2009,inv_grant_pub,4,4,0.25,0.25,1.0,1.0,4.0,3,3,0.75
铜陵,2009,inv_grant_pub,11,7,0.2066115702479339,0.36363636363636365,0.8181818181818182,1.0,4.84,5,6,0.5454545454545454
银川,2009,inv_grant_pub,37,28,0.04601899196493793,0.10810810810810811,0.35135135135135137,0.5135135135135136,21.73015873015872,20,22,0.5945945945945946
锡林郭勒盟,2009,inv_grant_pub,3,3,0.3333333333333333,0.3333333333333333,1.0,1.0,3.0,3,3,1.0
锦州,2009,inv_grant_pub,47,36,0.03666817564508827,0.0851063829787234,0.2978723404255319,0.4468085106382978,27.271604938271608,27,33,0.7021276595744681
镇江,2009,inv_grant_pub,227,86,0.16423761377088636,0.3920704845814978,0.5506607929515417,0.6123348017621145,6.088739217771473,64,79,0.34801762114537443
长春,2009,inv_grant_pub,570,162,0.11240997229916896,0.22105263157894736,0.6228070175438596,0.6771929824561403,8.89600788565796,103,121,0.21228070175438596
长沙,2009,inv_grant_pub,1313,199,0.2579634552593464,0.48743335872048743,0.7364813404417365,0.7814166031987814,3.876518086620599,130,159,0.1210967250571211
长治,2009,inv_grant_pub,22,18,0.06611570247933884,0.13636363636363635,0.4090909090909091,0.6363636363636362,15.125,15,18,0.8181818181818182
阜新,2009,inv_grant_pub,26,22,0.053254437869822494,0.11538461538461539,0.34615384615384615,0.5384615384615384,18.777777777777775,19,21,0.8076923076923077
阜阳,2009,inv_grant_pub,14,9,0.14285714285714285,0.21428571428571427,0.7142857142857142,0.9999999999999999,7.0,8,11,0.7857142857142857
阳江,2009,inv_grant_pub,10,8,0.14,0.2,0.7,1.0,7.142857142857142,5,5,0.5
阳泉,2009,inv_grant_pub,10,5,0.32000000000000006,0.5,0.9999999999999999,0.9999999999999999,3.1249999999999996,3,7,0.7
阿坝藏族羌族自治州,2009,inv_grant_pub,6,5,0.22222222222222227,0.3333333333333333,0.9999999999999999,0.9999999999999999,4.499999999999999,5,6,1.0
阿拉善盟,2009,inv_grant_pub,2,2,0.5,0.5,1.0,1.0,2.0,2,2,1.0
陇南,2009,inv_grant_pub,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0
随州,2009,inv_grant_pub,8,8,0.125,0.125,0.625,1.0,8.0,7,7,0.875
雅安,2009,inv_grant_pub,5,4,0.28,0.4,1.0,1.0,3.571428571428571,3,3,0.6
青岛,2009,inv_grant_pub,536,163,0.06113555357540654,0.17164179104477612,0.48320895522388063,0.5970149253731345,16.357094056023687,106,129,0.24067164179104478
鞍山,2009,inv_grant_pub,191,101,0.08176859186974035,0.27225130890052357,0.3769633507853403,0.44502617801047123,12.22963459604426,74,91,0.47643979057591623
韶关,2009,inv_grant_pub,28,21,0.06377551020408163,0.14285714285714285,0.4285714285714285,0.6071428571428571,15.68,15,16,0.5714285714285714
香港特别行政区,2009,inv_grant_pub,381,162,0.029739392812118955,0.10236220472440945,0.31758530183727035,0.4514435695538057,33.62543432939542,101,117,0.30708661417322836
马鞍山,2009,inv_grant_pub,66,24,0.19421487603305787,0.3939393939393939,0.6818181818181817,0.7878787878787878,5.148936170212766,19,26,0.3939393939393939
驻马店,2009,inv_grant_pub,11,10,0.10743801652892562,0.18181818181818182,0.5454545454545455,1.0,9.307692307692307,8,9,0.8181818181818182
鸡西,2009,inv_grant_pub,13,5,0.42011834319526625,0.6153846153846154,1.0,1.0,2.380281690140845,3,4,0.3076923076923077
鹤壁,2009,inv_grant_pub,5,5,0.20000000000000004,0.2,1.0,1.0,4.999999999999999,4,4,0.8
鹤岗,2009,inv_grant_pub,4,4,0.25,0.25,1.0,1.0,4.0,4,4,1.0
鹰潭,2009,inv_grant_pub,9,5,0.2839506172839506,0.4444444444444444,1.0,1.0,3.5217391304347827,3,4,0.4444444444444444
黄冈,2009,inv_grant_pub,9,9,0.1111111111111111,0.1111111111111111,0.5555555555555556,1.0,9.0,7,7,0.7777777777777778
黄山,2009,inv_grant_pub,14,12,0.09183673469387757,0.14285714285714285,0.4999999999999999,0.857142857142857,10.888888888888888,11,13,0.9285714285714286
黄石,2009,inv_grant_pub,12,12,0.08333333333333334,0.08333333333333333,0.41666666666666663,0.8333333333333334,11.999999999999998,11,11,0.9166666666666666
黑河,2009,inv_grant_pub,4,4,0.25,0.25,1.0,1.0,4.0,3,3,0.75
黔东南苗族侗族自治州,2009,inv_grant_pub,10,7,0.22000000000000008,0.4,0.7999999999999999,0.9999999999999999,4.545454545454544,7,10,1.0
黔南布依族苗族自治州,2009,inv_grant_pub,8,7,0.15625,0.25,0.75,1.0,6.4,6,7,0.875
黔西南布依族苗族自治州,2009,inv_grant_pub,8,8,0.125,0.125,0.625,1.0,8.0,7,7,0.875
齐齐哈尔,2009,inv_grant_pub,36,24,0.0787037037037037,0.19444444444444445,0.4722222222222223,0.6111111111111112,12.705882352941176,21,27,0.75
龙岩,2009,inv_grant_pub,21,18,0.06122448979591835,0.09523809523809523,0.38095238095238093,0.6190476190476191,16.333333333333336,15,17,0.8095238095238095
七台河,2010,all_pub,114,60,0.07617728531855954,0.23684210526315788,0.45614035087719296,0.5438596491228072,13.12727272727273,38,48,0.42105263157894735
万宁,2010,all_pub,34,7,0.27335640138408307,0.4117647058823529,0.9411764705882352,0.9999999999999999,3.6582278481012653,5,18,0.5294117647058824
三亚,2010,all_pub,41,24,0.057703747769185,0.12195121951219512,0.4146341463414634,0.6585365853658538,17.329896907216497,14,22,0.5365853658536586
三明,2010,all_pub,387,175,0.012439156300703082,0.05167958656330749,0.16020671834625322,0.2506459948320413,80.3913043478261,109,216,0.5581395348837209
三门峡,2010,all_pub,419,128,0.09920768279971064,0.30071599045346065,0.42482100238663484,0.5155131264916468,10.079864500200953,80,181,0.431980906921241
上海,2010,all_pub,68378,9912,0.006115451357367796,0.040188364678697824,0.13763198689637018,0.2028868934452602,163.52022795426478,4623,12619,0.1845476615285618
上饶,2010,all_pub,364,159,0.03224248279193334,0.14560439560439561,0.2884615384615385,0.3956043956043956,31.01498127340824,103,241,0.6620879120879121
东方,2010,all_pub,2,2,0.5,0.5,1.0,1.0,2.0,1,1,0.5
东莞,2010,all_pub,21307,3614,0.005354039461052218,0.02980241235274792,0.1324916694044211,0.19209649410991692,186.77486545896173,2008,8633,0.4051720091988548
东营,2010,all_pub,2469,1058,0.006480520462647317,0.054678007290400975,0.1332523288780883,0.18266504657756175,154.30859384887987,637,1072,0.43418388011340625
中卫,2010,all_pub,152,26,0.09669321329639888,0.17763157894736842,0.618421052631579,0.8092105263157895,10.341987466427934,19,97,0.6381578947368421
中山,2010,all_pub,9055,1825,0.0029175530479574334,0.02981778023191607,0.069243511871894,0.10369961347321921,342.75297948741525,878,2737,0.302263942573164
临夏回族自治州,2010,all_pub,47,21,0.07922136713444995,0.14893617021276595,0.553191489361702,0.7659574468085104,12.622857142857146,14,39,0.8297872340425532
临汾,2010,all_pub,513,167,0.020644528800884597,0.07017543859649122,0.24171539961013644,0.36257309941520466,48.438983986747665,98,259,0.5048732943469786
临沂,2010,all_pub,2641,1224,0.00443778180588314,0.042029534267322984,0.10602044680045439,0.1366906474820144,225.33780247471975,791,1522,0.5762968572510413
临沧,2010,all_pub,20,12,0.11500000000000002,0.2,0.65,0.9000000000000001,8.695652173913041,6,9,0.45
临高县,2010,all_pub,2,2,0.5,0.5,1.0,1.0,2.0,2,2,1.0
丹东,2010,all_pub,535,250,0.01471918944886016,0.0691588785046729,0.21495327102803738,0.29345794392523367,67.9385236173748,128,186,0.34766355140186916
丽水,2010,all_pub,1635,497,0.010448428396412576,0.05504587155963303,0.1743119266055046,0.24770642201834864,95.70817371379468,299,751,0.45932721712538227
丽江,2010,all_pub,48,19,0.09895833333333333,0.22916666666666666,0.5833333333333333,0.8124999999999999,10.105263157894738,9,16,0.3333333333333333
乌兰察布,2010,all_pub,39,29,0.04404996712689019,0.10256410256410256,0.3333333333333333,0.5128205128205129,22.70149253731344,19,25,0.6410256410256411
乌海,2010,all_pub,47,24,0.059302851969216835,0.1276595744680851,0.42553191489361697,0.6595744680851062,16.86259541984733,15,28,0.5957446808510638
乌鲁木齐,2010,all_pub,1552,572,0.013953561749388884,0.0702319587628866,0.22164948453608246,0.28994845360824745,71.66628979470396,335,570,0.36726804123711343
乐东黎族自治县,2010,all_pub,2,2,0.5,0.5,1.0,1.0,2.0,2,2,1.0
乐山,2010,all_pub,372,145,0.01628801017458666,0.053763440860215055,0.2043010752688172,0.3091397849462365,61.39485359361135,79,166,0.44623655913978494
九江,2010,all_pub,421,192,0.019933311141327344,0.11163895486935867,0.1995249406175772,0.28028503562945367,50.167279932069064,120,212,0.503562945368171
云浮,2010,all_pub,187,95,0.0329148674540307,0.1443850267379679,0.27807486631016043,0.37967914438502676,30.381407471763694,58,106,0.5668449197860963
五家渠,2010,all_pub,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0
五指山,2010,all_pub,6,4,0.2777777777777778,0.3333333333333333,0.9999999999999999,0.9999999999999999,3.5999999999999996,2,3,0.5
亳州,2010,all_pub,361,119,0.026664927371643856,0.06925207756232687,0.3019390581717452,0.42936288088642666,37.50244604316548,77,209,0.5789473684210527
仙桃,2010,all_pub,183,64,0.04279016990653648,0.1366120218579235,0.36065573770491804,0.5300546448087432,23.369853454291693,42,76,0.41530054644808745
伊春,2010,all_pub,147,66,0.09389606182609102,0.2857142857142857,0.4353741496598639,0.54421768707483,10.650073928043367,34,88,0.5986394557823129
伊犁哈萨克自治州,2010,all_pub,172,113,0.014602487831260147,0.046511627906976744,0.18604651162790697,0.2790697674418604,68.48148148148145,82,126,0.7325581395348837
佛山,2010,all_pub,18544,3627,0.005219251872839711,0.052793356341673855,0.12041630716134598,0.15838006902502158,191.59834098137057,1670,5219,0.28143874029335636
佳木斯,2010,all_pub,331,186,0.04268854793220214,0.1933534743202417,0.26586102719033233,0.32628398791540786,23.42548642292068,132,171,0.5166163141993958
保定,2010,all_pub,1781,486,0.03271131013275383,0.11398090960134756,0.35092644581695676,0.44076361594609764,30.570466176428077,278,444,0.2492981471083661
保山,2010,all_pub,68,41,0.03676470588235294,0.08823529411764706,0.3235294117647059,0.4852941176470589,27.2,27,47,0.6911764705882353
信阳,2010,all_pub,301,133,0.040981887617134456,0.17275747508305647,0.31893687707641194,0.41528239202657813,24.401023431187728,85,133,0.4418604651162791
儋州,2010,all_pub,27,11,0.11934156378600821,0.18518518518518517,0.7037037037037037,0.9629629629629628,8.379310344827587,5,15,0.5555555555555556
克孜勒苏柯尔克孜自治州,2010,all_pub,25,12,0.12000000000000002,0.2,0.6799999999999999,0.92,8.333333333333332,11,23,0.92
克拉玛依,2010,all_pub,353,110,0.060003691547159566,0.21246458923512748,0.3852691218130311,0.509915014164306,16.66564129998661,71,138,0.3909348441926346
六安,2010,all_pub,484,183,0.015359265077522027,0.08057851239669421,0.1859504132231405,0.2644628099173554,65.10728182323513,128,300,0.6198347107438017
六盘水,2010,all_pub,61,36,0.040580489115829066,0.11475409836065574,0.3114754098360656,0.4918032786885246,24.64238410596027,24,40,0.6557377049180327
兰州,2010,all_pub,1743,499,0.02150491976923348,0.08433734939759036,0.2880091795754447,0.3677567412507172,46.500987249934944,267,494,0.2834193918531268
兴安盟,2010,all_pub,48,29,0.05208333333333333,0.10416666666666667,0.4166666666666667,0.6041666666666666,19.200000000000003,16,24,0.5
内江,2010,all_pub,261,104,0.038299496484197254,0.1417624521072797,0.34099616858237547,0.46743295019157083,26.11000383288615,59,94,0.36015325670498083
凉山彝族自治州,2010,all_pub,112,53,0.04272959183673471,0.11607142857142858,0.3839285714285714,0.5446428571428571,23.40298507462686,35,83,0.7410714285714286
包头,2010,all_pub,636,203,0.027036114077765915,0.0959119496855346,0.30345911949685533,0.4245283018867924,36.98756400877834,100,211,0.33176100628930816
北京,2010,all_pub,60641,10082,0.005208733078376474,0.038620735146188225,0.11975396184099868,0.17232565426031896,191.98526492966175,4663,10985,0.18114806813871803
北海,2010,all_pub,135,54,0.03220850480109741,0.08148148148148149,0.28888888888888886,0.45925925925925926,31.047700170357736,27,58,0.42962962962962964
十堰,2010,all_pub,743,306,0.012703582471845797,0.05787348586810229,0.18842530282637954,0.2759084791386272,78.71795237416227,200,372,0.5006729475100942
南京,2010,all_pub,15010,2320,0.0212333416629642,0.11352431712191872,0.2558960692871419,0.3421718854097269,47.09574290627219,1102,2768,0.18441039307128582
南充,2010,all_pub,398,179,0.017108153834499127,0.07788944723618091,0.20603015075376885,0.29899497487437193,58.45166051660517,115,215,0.5402010050251256
南宁,2010,all_pub,1399,579,0.018300113274007112,0.12151536812008577,0.18727662616154395,0.24446032880629023,54.64447050283386,326,580,0.4145818441744103
南平,2010,all_pub,527,195,0.03589470310986608,0.14990512333965844,0.3225806451612903,0.4022770398481974,27.859263717524335,113,236,0.4478178368121442
南昌,2010,all_pub,2397,693,0.0204352576028059,0.09637046307884856,0.2720066750104297,0.343345848977889,48.93503274765145,356,679,0.2832707551105549
南通,2010,all_pub,22254,1799,0.006375912103281954,0.04646355711332794,0.11094634672418442,0.16006111260896916,156.84030516751594,1009,11171,0.5019771726431204
南阳,2010,all_pub,1137,431,0.0167013596396572,0.10202286719437115,0.19788918205804748,0.2814423922603342,59.87536473530638,250,422,0.37115215479331576
博尔塔拉蒙古自治州,2010,all_pub,60,31,0.05000000000000002,0.1,0.39999999999999997,0.6,19.999999999999993,23,43,0.7166666666666667
厦门,2010,all_pub,5960,1436,0.00929445745687131,0.07751677852348993,0.15083892617449662,0.19026845637583895,107.59100298648511,781,2048,0.3436241610738255
双鸭山,2010,all_pub,120,67,0.03638888888888888,0.10833333333333334,0.35000000000000003,0.47500000000000003,27.480916030534356,38,44,0.36666666666666664
台州,2010,all_pub,10872,2297,0.006029540479327038,0.06475349521707138,0.11000735835172923,0.14385577630610746,165.8501180029578,1142,3585,0.32974613686534215
台湾省,2010,all_pub,28660,7410,0.006661966535978522,0.044138171667829726,0.15181437543614792,0.20383810188415913,150.10582755098125,3141,4806,0.16769016050244243
合肥,2010,all_pub,5267,1140,0.013164600967172075,0.06493259920258211,0.21720144294664898,0.2868805771786596,75.9612845458553,653,1805,0.34269982912473895
吉安,2010,all_pub,320,150,0.02037109375,0.09375,0.234375,0.34375,49.08916586768936,108,207,0.646875
吉林,2010,all_pub,824,407,0.010651333773211417,0.05339805825242718,0.18203883495145629,0.23422330097087377,93.88495575221245,231,332,0.4029126213592233
吐鲁番,2010,all_pub,98,40,0.08225739275301956,0.22448979591836735,0.5,0.6428571428571429,12.156962025316458,25,48,0.4897959183673469
吕梁,2010,all_pub,193,92,0.027678595398534185,0.10880829015544041,0.2694300518134715,0.4093264248704663,36.12900096993211,52,86,0.44559585492227977
吴忠,2010,all_pub,247,49,0.055024668491534034,0.11336032388663968,0.46153846153846156,0.6396761133603238,18.173666964551682,35,179,0.7246963562753036
周口,2010,all_pub,307,168,0.012169890396715084,0.048859934853420196,0.16286644951140067,0.26384364820846906,82.17000871839582,100,150,0.48859934853420195
呼伦贝尔,2010,all_pub,148,98,0.015978816654492328,0.05405405405405406,0.17567567567567569,0.29054054054054057,62.58285714285715,63,87,0.5878378378378378
呼和浩特,2010,all_pub,952,282,0.08878257185227034,0.23529411764705882,0.4779411764705882,0.5252100840336134,11.263471863193475,173,283,0.2972689075630252
和田地区,2010,all_pub,27,22,0.05349794238683127,0.1111111111111111,0.37037037037037035,0.5555555555555556,18.692307692307693,16,20,0.7407407407407407
咸宁,2010,all_pub,272,102,0.03179065743944638,0.10661764705882353,0.3198529411764706,0.4411764705882353,31.455782312925155,69,173,0.6360294117647058
咸阳,2010,all_pub,1112,252,0.11187309145489363,0.28507194244604317,0.547661870503597,0.6070143884892087,8.938699976867916,145,259,0.2329136690647482
哈密,2010,all_pub,57,42,0.032317636195752536,0.07017543859649122,0.2982456140350877,0.43859649122807015,30.942857142857147,26,29,0.5087719298245614
哈尔滨,2010,all_pub,6741,1612,0.0717256044150886,0.24343569203382287,0.4186322504079514,0.47515205459130694,13.942022631316222,846,1306,0.19373980121643672
唐山,2010,all_pub,1703,554,0.013127674591727697,0.0745742806811509,0.20551967116852612,0.28185554903112153,76.17495337903503,293,614,0.360540223135643
商丘,2010,all_pub,464,221,0.03884884066587396,0.15301724137931033,0.3318965517241379,0.38146551724137934,25.74079387852702,132,180,0.3879310344827586
商洛,2010,all_pub,84,36,0.14143990929705214,0.35714285714285715,0.488095238095238,0.6071428571428572,7.070140280561123,27,43,0.5119047619047619
喀什地区,2010,all_pub,69,42,0.03549674438143248,0.07246376811594203,0.3188405797101449,0.4927536231884058,28.171597633136088,30,50,0.7246376811594203
嘉兴,2010,all_pub,9163,1496,0.0027420133372369117,0.014187493179089818,0.057623049219687875,0.0989850485648805,364.69552734112006,750,3773,0.4117647058823529
嘉峪关,2010,all_pub,26,21,0.056213017751479306,0.11538461538461539,0.3846153846153847,0.5769230769230769,17.78947368421052,17,22,0.8461538461538461
四平,2010,all_pub,294,168,0.013559165162663707,0.06802721088435375,0.17346938775510204,0.2619047619047619,73.75085324232082,105,145,0.4931972789115646
固原,2010,all_pub,14,9,0.1530612244897959,0.2857142857142857,0.7142857142857142,0.9999999999999999,6.533333333333334,4,5,0.35714285714285715
图木舒克,2010,all_pub,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0
塔城地区,2010,all_pub,55,33,0.0459504132231405,0.09090909090909091,0.38181818181818183,0.5636363636363636,21.76258992805755,24,34,0.6181818181818182
大兴安岭地区,2010,all_pub,54,32,0.048010973936899855,0.1111111111111111,0.38888888888888895,0.574074074074074,20.828571428571433,22,38,0.7037037037037037
大同,2010,all_pub,289,99,0.08885190550879421,0.2664359861591695,0.47404844290657433,0.5709342560553634,11.254682657323809,54,100,0.3460207612456747
大庆,2010,all_pub,1154,531,0.02940416725488017,0.15077989601386482,0.26863084922010394,0.30415944540727907,34.008784922621174,316,455,0.39428076256499134
大理白族自治州,2010,all_pub,188,63,0.0779198732458126,0.2074468085106383,0.4946808510638298,0.6436170212765958,12.833696441539578,42,69,0.3670212765957447
大连,2010,all_pub,8702,3239,0.009673158084370874,0.07078832452309813,0.1758216501953574,0.23431395081590442,103.37885427673524,2305,3632,0.4173753160193059
天水,2010,all_pub,237,67,0.03986184550196729,0.11392405063291139,0.34177215189873417,0.5316455696202531,25.08664582402858,30,54,0.22784810126582278
天津,2010,all_pub,16638,3073,0.008760744643787675,0.0666546459911047,0.1552470248827984,0.21246544055775934,114.14554819938841,1452,3440,0.20675561966582523
天门,2010,all_pub,117,63,0.027832566294104754,0.06837606837606838,0.26495726495726496,0.4444444444444444,35.92913385826772,43,77,0.6581196581196581
太原,2010,all_pub,3051,727,0.03498882377706382,0.1504424778761062,0.3339888561127499,0.4287118977384464,28.58055493295916,380,739,0.24221566699442806
威海,2010,all_pub,3814,1440,0.004457262716308337,0.020188778185631882,0.09098059779758784,0.16046145778710016,224.3529411764706,938,1785,0.46801258521237543
娄底,2010,all_pub,516,239,0.010884261763115204,0.04263565891472868,0.16666666666666669,0.2441860465116279,91.87577639751547,142,227,0.43992248062015504
孝感,2010,all_pub,585,225,0.011942435532179121,0.037606837606837605,0.16068376068376067,0.2735042735042735,83.73501345730365,144,270,0.46153846153846156
宁德,2010,all_pub,560,216,0.010924744897959181,0.03571428571428571,0.15178571428571427,0.24464285714285713,91.53531815528315,124,292,0.5214285714285715
宁波,2010,all_pub,26887,4868,0.0012915024094764872,0.014430765797597353,0.04411053669059397,0.06832298136645963,774.2920126686809,2214,8783,0.32666344329973596
