city,year,scope,total_patents,active_applicants,hhi,top1_share,top5_share,top10_share,effective_applicants,new_applicants,new_patents,new_applicant_share,roll_top_patents,roll_top_share,base_top_patents,base_top_share,roll_top_n,base_top_n
韶关,2017,inv_grant_cited_appyear,20,16,0.08000000000000002,0.15,0.44999999999999996,0.7000000000000002,12.499999999999998,11,13,0.65,4,0.2,2,0.1,10,10
韶关,2018,inv_grant_cited_appyear,21,18,0.06122448979591835,0.09523809523809523,0.38095238095238093,0.6190476190476191,16.333333333333336,11,12,0.5714285714285714,2,0.09523809523809523,4,0.19047619047619047,10,10
韶关,2019,inv_grant_cited_appyear,22,15,0.11570247933884292,0.2727272727272727,0.5454545454545454,0.7727272727272727,8.642857142857146,9,9,0.4090909090909091,6,0.2727272727272727,7,0.3181818181818182,10,10
韶关,2020,inv_grant_cited_appyear,18,15,0.08024691358024691,0.16666666666666666,0.44444444444444453,0.7222222222222223,12.461538461538462,12,13,0.7222222222222222,3,0.16666666666666666,3,0.16666666666666666,10,10
韶关,2021,inv_grant_cited_appyear,20,10,0.28,0.5,0.7500000000000001,1.0,3.571428571428571,6,7,0.35,10,0.5,11,0.55,10,10
韶关,2022,inv_grant_cited_appyear,12,11,0.09722222222222224,0.16666666666666666,0.49999999999999994,0.9166666666666667,10.285714285714285,9,9,0.75,3,0.25,2,0.16666666666666666,10,10
韶关,2023,inv_grant_cited_appyear,4,4,0.25,0.25,1.0,1.0,4.0,2,2,0.5,0,0.0,0,0.0,10,10
香港特别行政区,2008,inv_grant_cited_appyear,78,49,0.03287310979618672,0.07692307692307693,0.3076923076923077,0.46153846153846156,30.42,31,36,0.46153846153846156,22,0.28205128205128205,29,0.3717948717948718,10,10
香港特别行政区,2009,inv_grant_cited_appyear,84,50,0.0376984126984127,0.09523809523809523,0.3571428571428571,0.5,26.52631578947368,34,42,0.5,23,0.27380952380952384,41,0.4880952380952381,10,10
香港特别行政区,2010,inv_grant_cited_appyear,97,51,0.04687001806780741,0.12371134020618557,0.39175257731958757,0.5567010309278351,21.33560090702948,32,33,0.3402061855670103,47,0.4845360824742268,54,0.5567010309278351,10,10
香港特别行政区,2011,inv_grant_cited_appyear,100,63,0.030199999999999994,0.09,0.3,0.44000000000000006,33.11258278145696,49,58,0.58,29,0.29,29,0.29,10,10
香港特别行政区,2012,inv_grant_cited_appyear,91,47,0.042144668518294896,0.10989010989010989,0.3626373626373626,0.5494505494505495,23.727793696275068,28,33,0.3626373626373626,39,0.42857142857142855,39,0.42857142857142855,10,10
香港特别行政区,2013,inv_grant_cited_appyear,96,62,0.03059895833333333,0.10416666666666667,0.30208333333333337,0.40625,32.68085106382979,41,47,0.4895833333333333,27,0.28125,25,0.2604166666666667,10,10
香港特别行政区,2014,inv_grant_cited_appyear,90,47,0.046666666666666655,0.12222222222222222,0.39999999999999997,0.5555555555555556,21.428571428571434,24,25,0.2777777777777778,38,0.4222222222222222,25,0.2777777777777778,10,10
香港特别行政区,2015,inv_grant_cited_appyear,62,44,0.033298647242455764,0.0967741935483871,0.29032258064516125,0.4516129032258064,30.03125000000001,21,22,0.3548387096774194,22,0.3548387096774194,16,0.25806451612903225,10,10
香港特别行政区,2016,inv_grant_cited_appyear,58,37,0.043400713436385276,0.10344827586206896,0.3620689655172414,0.5344827586206896,23.041095890410947,21,30,0.5172413793103449,14,0.2413793103448276,14,0.2413793103448276,10,10
香港特别行政区,2017,inv_grant_cited_appyear,52,38,0.034023668639053276,0.07692307692307693,0.28846153846153855,0.4615384615384615,29.39130434782607,24,25,0.4807692307692308,9,0.17307692307692307,10,0.19230769230769232,10,10
香港特别行政区,2018,inv_grant_cited_appyear,42,39,0.02721088435374149,0.047619047619047616,0.19047619047619047,0.30952380952380953,36.750000000000014,29,31,0.7380952380952381,5,0.11904761904761904,3,0.07142857142857142,10,10
香港特别行政区,2019,inv_grant_cited_appyear,13,12,0.08875739644970415,0.15384615384615385,0.46153846153846156,0.846153846153846,11.266666666666666,6,6,0.46153846153846156,2,0.15384615384615385,2,0.15384615384615385,10,10
香港特别行政区,2020,inv_grant_cited_appyear,14,11,0.11224489795918367,0.21428571428571427,0.5714285714285713,0.9285714285714284,8.909090909090908,6,7,0.5,2,0.14285714285714285,1,0.07142857142857142,10,10
香港特别行政区,2021,inv_grant_cited_appyear,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0,0,0.0,0,0.0,10,10
马鞍山,2008,inv_grant_cited_appyear,44,17,0.1714876033057851,0.3181818181818182,0.7272727272727272,0.8409090909090908,5.83132530120482,13,18,0.4090909090909091,25,0.5681818181818182,34,0.7727272727272727,10,10
马鞍山,2009,inv_grant_cited_appyear,40,21,0.09375000000000001,0.225,0.55,0.7250000000000001,10.666666666666664,14,18,0.45,20,0.5,25,0.625,10,10
马鞍山,2010,inv_grant_cited_appyear,36,21,0.10648148148148151,0.2222222222222222,0.5555555555555556,0.6944444444444444,9.391304347826084,13,14,0.3888888888888889,18,0.5,19,0.5277777777777778,10,10
马鞍山,2011,inv_grant_cited_appyear,73,30,0.12178645149183707,0.273972602739726,0.6027397260273972,0.726027397260274,8.21109399075501,21,29,0.3972602739726027,34,0.4657534246575342,34,0.4657534246575342,10,10
马鞍山,2012,inv_grant_cited_appyear,130,53,0.06970414201183432,0.15384615384615385,0.5230769230769231,0.6230769230769231,14.34634974533107,36,47,0.36153846153846153,70,0.5384615384615384,31,0.23846153846153847,10,10
马鞍山,2013,inv_grant_cited_appyear,181,73,0.05698849241476146,0.1878453038674033,0.4033149171270718,0.49723756906077343,17.54740224959828,53,89,0.49171270718232046,72,0.39779005524861877,46,0.2541436464088398,10,10
马鞍山,2014,inv_grant_cited_appyear,264,120,0.03589876033057851,0.1553030303030303,0.2992424242424242,0.37878787878787873,27.85611510791367,83,130,0.49242424242424243,82,0.3106060606060606,53,0.20075757575757575,10,10
马鞍山,2015,inv_grant_cited_appyear,188,80,0.07724083295608875,0.2553191489361702,0.3936170212765957,0.5212765957446808,12.946520146520143,46,68,0.3617021276595745,70,0.3723404255319149,68,0.3617021276595745,10,10
马鞍山,2016,inv_grant_cited_appyear,243,120,0.039374079154600415,0.1646090534979424,0.33333333333333337,0.40740740740740744,25.39741935483871,70,96,0.3950617283950617,87,0.35802469135802467,75,0.30864197530864196,10,10
马鞍山,2017,inv_grant_cited_appyear,189,94,0.048010973936899855,0.17989417989417988,0.37037037037037035,0.4603174603174603,20.828571428571433,54,71,0.37566137566137564,71,0.37566137566137564,66,0.3492063492063492,10,10
马鞍山,2018,inv_grant_cited_appyear,140,77,0.04561224489795919,0.17142857142857143,0.35000000000000003,0.44285714285714284,21.923937360178968,45,51,0.36428571428571427,50,0.35714285714285715,41,0.29285714285714287,10,10
马鞍山,2019,inv_grant_cited_appyear,129,74,0.048013941469863604,0.15503875968992248,0.3798449612403101,0.4651162790697675,20.827284105131408,40,46,0.35658914728682173,45,0.3488372093023256,36,0.27906976744186046,10,10
马鞍山,2020,inv_grant_cited_appyear,121,66,0.06809644149989756,0.19008264462809918,0.462809917355372,0.5371900826446281,14.685055165496486,38,43,0.35537190082644626,52,0.4297520661157025,40,0.3305785123966942,10,10
马鞍山,2021,inv_grant_cited_appyear,53,31,0.08650765396938413,0.22641509433962265,0.5094339622641509,0.6037735849056604,11.559670781893002,12,12,0.22641509433962265,24,0.4528301886792453,20,0.37735849056603776,10,10
马鞍山,2022,inv_grant_cited_appyear,46,25,0.12098298676748584,0.30434782608695654,0.5652173913043478,0.6739130434782609,8.265624999999998,15,16,0.34782608695652173,22,0.4782608695652174,18,0.391304347826087,10,10
马鞍山,2023,inv_grant_cited_appyear,10,5,0.26000000000000006,0.4,1.0,1.0,3.8461538461538454,3,5,0.5,4,0.4,4,0.4,10,10
鹤壁,2008,inv_grant_cited_appyear,8,6,0.21875,0.375,0.875,1.0,4.571428571428571,6,8,1.0,0,0.0,8,1.0,10,10
鹤壁,2009,inv_grant_cited_appyear,4,3,0.375,0.5,1.0,1.0,2.6666666666666665,3,4,1.0,0,0.0,3,0.75,10,10
鹤壁,2010,inv_grant_cited_appyear,10,7,0.22000000000000008,0.4,0.7999999999999999,0.9999999999999999,4.545454545454544,3,3,0.3,7,0.7,9,0.9,10,10
鹤壁,2011,inv_grant_cited_appyear,11,9,0.12396694214876033,0.18181818181818182,0.6363636363636365,1.0,8.066666666666666,8,9,0.8181818181818182,2,0.18181818181818182,2,0.18181818181818182,10,10
鹤壁,2012,inv_grant_cited_appyear,5,4,0.28,0.4,1.0,1.0,3.571428571428571,4,5,1.0,0,0.0,0,0.0,10,10
鹤壁,2013,inv_grant_cited_appyear,8,6,0.1875,0.25,0.875,1.0,5.333333333333333,5,6,0.75,0,0.0,0,0.0,10,10
鹤壁,2014,inv_grant_cited_appyear,8,7,0.15625,0.25,0.75,1.0,6.4,2,2,0.25,3,0.375,3,0.375,10,10
鹤壁,2015,inv_grant_cited_appyear,7,6,0.18367346938775508,0.2857142857142857,0.857142857142857,0.9999999999999998,5.444444444444445,5,6,0.8571428571428571,0,0.0,0,0.0,10,10
鹤壁,2016,inv_grant_cited_appyear,9,6,0.20987654320987653,0.3333333333333333,0.8888888888888891,1.0000000000000002,4.764705882352941,3,4,0.4444444444444444,4,0.4444444444444444,3,0.3333333333333333,10,10
鹤壁,2017,inv_grant_cited_appyear,11,7,0.17355371900826444,0.2727272727272727,0.8181818181818182,1.0,5.761904761904763,4,5,0.45454545454545453,6,0.5454545454545454,2,0.18181818181818182,10,10
鹤壁,2018,inv_grant_cited_appyear,12,3,0.7083333333333334,0.8333333333333334,1.0,1.0,1.4117647058823528,2,2,0.16666666666666666,10,0.8333333333333334,0,0.0,10,10
鹤壁,2019,inv_grant_cited_appyear,10,6,0.20000000000000004,0.3,0.8999999999999999,0.9999999999999999,4.999999999999999,4,6,0.6,4,0.4,0,0.0,10,10
鹤壁,2020,inv_grant_cited_appyear,3,2,0.5555555555555556,0.6666666666666666,1.0,1.0,1.7999999999999998,1,1,0.3333333333333333,2,0.6666666666666666,0,0.0,10,10
鹤壁,2021,inv_grant_cited_appyear,4,3,0.375,0.5,1.0,1.0,2.6666666666666665,1,1,0.25,3,0.75,0,0.0,10,10
鹤壁,2022,inv_grant_cited_appyear,4,4,0.25,0.25,1.0,1.0,4.0,4,4,1.0,0,0.0,0,0.0,10,10
鹤壁,2023,inv_grant_cited_appyear,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0,0,0.0,0,0.0,10,10
鹤岗,2011,inv_grant_cited_appyear,2,1,1.0,1.0,1.0,1.0,1.0,0,0,0.0,2,1.0,0,0.0,10,10
鹤岗,2014,inv_grant_cited_appyear,2,2,0.5,0.5,1.0,1.0,2.0,2,2,1.0,0,0.0,0,0.0,10,10
鹤岗,2017,inv_grant_cited_appyear,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0,0,0.0,0,0.0,10,10
鹤岗,2018,inv_grant_cited_appyear,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0,0,0.0,0,0.0,10,10
鹤岗,2020,inv_grant_cited_appyear,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0,0,0.0,0,0.0,10,10
鹰潭,2008,inv_grant_cited_appyear,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0,0,0.0,1,1.0,10,10
鹰潭,2009,inv_grant_cited_appyear,2,2,0.5,0.5,1.0,1.0,2.0,1,1,0.5,1,0.5,2,1.0,10,10
鹰潭,2010,inv_grant_cited_appyear,3,3,0.3333333333333333,0.3333333333333333,1.0,1.0,3.0,2,2,0.6666666666666666,1,0.3333333333333333,3,1.0,10,10
鹰潭,2011,inv_grant_cited_appyear,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0,0,0.0,0,0.0,10,10
鹰潭,2012,inv_grant_cited_appyear,2,1,1.0,1.0,1.0,1.0,1.0,0,0,0.0,2,1.0,0,0.0,10,10
鹰潭,2013,inv_grant_cited_appyear,3,3,0.3333333333333333,0.3333333333333333,1.0,1.0,3.0,3,3,1.0,0,0.0,0,0.0,10,10
鹰潭,2014,inv_grant_cited_appyear,3,2,0.5555555555555556,0.6666666666666666,1.0,1.0,1.7999999999999998,2,3,1.0,0,0.0,0,0.0,10,10
鹰潭,2015,inv_grant_cited_appyear,6,6,0.16666666666666669,0.16666666666666666,0.8333333333333333,0.9999999999999999,5.999999999999999,4,4,0.6666666666666666,2,0.3333333333333333,0,0.0,10,10
鹰潭,2016,inv_grant_cited_appyear,6,6,0.16666666666666669,0.16666666666666666,0.8333333333333333,0.9999999999999999,5.999999999999999,5,5,0.8333333333333334,1,0.16666666666666666,0,0.0,10,10
鹰潭,2017,inv_grant_cited_appyear,4,2,0.625,0.75,1.0,1.0,1.6,0,0,0.0,4,1.0,0,0.0,10,10
鹰潭,2018,inv_grant_cited_appyear,8,7,0.15625,0.25,0.75,1.0,6.4,7,8,1.0,0,0.0,0,0.0,10,10
鹰潭,2019,inv_grant_cited_appyear,6,5,0.22222222222222227,0.3333333333333333,0.9999999999999999,0.9999999999999999,4.499999999999999,4,5,0.8333333333333334,1,0.16666666666666666,0,0.0,10,10
鹰潭,2020,inv_grant_cited_appyear,15,14,0.07555555555555556,0.13333333333333333,0.39999999999999997,0.7333333333333334,13.235294117647058,13,14,0.9333333333333333,0,0.0,0,0.0,10,10
鹰潭,2021,inv_grant_cited_appyear,7,7,0.14285714285714285,0.14285714285714285,0.7142857142857142,0.9999999999999998,7.0,6,6,0.8571428571428571,0,0.0,0,0.0,10,10
鹰潭,2022,inv_grant_cited_appyear,7,6,0.18367346938775508,0.2857142857142857,0.857142857142857,0.9999999999999998,5.444444444444445,5,5,0.7142857142857143,2,0.2857142857142857,0,0.0,10,10
黄冈,2008,inv_grant_cited_appyear,8,8,0.125,0.125,0.625,1.0,8.0,8,8,1.0,0,0.0,3,0.375,10,10
黄冈,2009,inv_grant_cited_appyear,11,8,0.15702479338842973,0.2727272727272727,0.7272727272727273,1.0,6.36842105263158,8,11,1.0,0,0.0,8,0.7272727272727273,10,10
黄冈,2010,inv_grant_cited_appyear,8,8,0.125,0.125,0.625,1.0,8.0,8,8,1.0,0,0.0,2,0.25,10,10
黄冈,2011,inv_grant_cited_appyear,14,13,0.0816326530612245,0.14285714285714285,0.4285714285714285,0.7857142857142856,12.249999999999998,12,12,0.8571428571428571,0,0.0,0,0.0,10,10
黄冈,2012,inv_grant_cited_appyear,17,16,0.06574394463667821,0.11764705882352941,0.35294117647058826,0.6470588235294117,15.210526315789473,14,14,0.8235294117647058,1,0.058823529411764705,0,0.0,10,10
黄冈,2013,inv_grant_cited_appyear,26,24,0.044378698224852076,0.07692307692307693,0.2692307692307693,0.46153846153846156,22.53333333333333,19,19,0.7307692307692307,2,0.07692307692307693,0,0.0,10,10
黄冈,2014,inv_grant_cited_appyear,37,28,0.04894083272461652,0.13513513513513514,0.35135135135135137,0.5135135135135136,20.432835820895516,21,23,0.6216216216216216,3,0.08108108108108109,3,0.08108108108108109,10,10
黄冈,2015,inv_grant_cited_appyear,27,25,0.04252400548696844,0.07407407407407407,0.25925925925925924,0.4444444444444444,23.516129032258068,19,20,0.7407407407407407,3,0.1111111111111111,1,0.037037037037037035,10,10
黄冈,2016,inv_grant_cited_appyear,20,17,0.06500000000000002,0.1,0.4,0.6500000000000001,15.384615384615381,10,12,0.6,3,0.15,1,0.05,10,10
黄冈,2017,inv_grant_cited_appyear,8,8,0.125,0.125,0.625,1.0,8.0,4,4,0.5,4,0.5,0,0.0,10,10
黄冈,2018,inv_grant_cited_appyear,9,9,0.1111111111111111,0.1111111111111111,0.5555555555555556,1.0,9.0,9,9,1.0,0,0.0,0,0.0,10,10
黄冈,2019,inv_grant_cited_appyear,8,7,0.15625,0.25,0.75,1.0,6.4,2,2,0.25,4,0.5,0,0.0,10,10
黄冈,2020,inv_grant_cited_appyear,17,15,0.07266435986159168,0.11764705882352941,0.411764705882353,0.7058823529411764,13.761904761904765,13,15,0.8823529411764706,1,0.058823529411764705,0,0.0,10,10
黄冈,2021,inv_grant_cited_appyear,12,10,0.11111111111111112,0.16666666666666666,0.5833333333333333,1.0,9.0,8,9,0.75,3,0.25,0,0.0,10,10
