city,year,scope,total_patents,active_applicants,hhi,top1_share,top5_share,top10_share,effective_applicants,new_applicants,new_patents,new_applicant_share,roll_top_patents,roll_top_share,roll_mid_inc_patents,roll_mid_inc_share,base_top_patents,base_top_share,base_mid_inc_patents,base_mid_inc_share,ln1p_total_patents,ln1p_active_applicants,ln1p_new_applicants,ln_effective_applicants,roll_top_n,base_top_n,province,idc_scope_new,idc_scope_stock,ln1p_idc_scope_new,ln1p_idc_scope_stock,ln1p_idc_scope_stock_l1,idc_registered_new,idc_registered_stock,ln1p_idc_registered_new,ln1p_idc_registered_stock,ln1p_idc_registered_stock_l1,idc_combined_new,idc_combined_stock,ln1p_idc_combined_new,ln1p_idc_combined_stock,ln1p_idc_combined_stock_l1,merge_idc_split,city_id,province_id,base_ln_patents,base_hhi,base_top10,base_active,base_ln_patents_q,base_hhi_q,base_top10_q,base_active_q,idc_scope_pre5,ln1p_idc_scope_pre5,ln1p_idc_scope_pre5_l1,ln1p_idc_scope_new_l1,idc_registered_pre5,ln1p_idc_registered_pre5,ln1p_idc_registered_pre5_l1,ln1p_idc_registered_new_l1,idc_combined_pre5,ln1p_idc_combined_pre5,ln1p_idc_combined_pre5_l1,ln1p_idc_combined_new_l1,idc_scope_prov_new,idc_scope_prov_stock,idc_scope_prov_pre5,ln1p_idc_scope_prov_new,ln1p_idc_scope_prov_new_l1,ln1p_idc_scope_prov_stock,ln1p_idc_scope_prov_stock_l1,ln1p_idc_scope_prov_pre5,ln1p_idc_scope_prov_pre5_l1,ln1p_idc_registered_prov_new,ln1p_idc_registered_prov_new_l1,ln1p_idc_registered_prov_stock,ln1p_idc_registered_prov_stock_l1,ln1p_idc_registered_prov_pre5,ln1p_idc_registered_prov_pre5_l1,ln1p_idc_combined_prov_new,ln1p_idc_combined_prov_new_l1,ln1p_idc_combined_prov_stock,ln1p_idc_combined_prov_stock_l1,ln1p_idc_combined_prov_pre5,ln1p_idc_combined_prov_pre5_l1,broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city,ln1p_new_patents,incumbent_patents,ln1p_incumbent_patents,policy_horserace_controls,merge_policy_horserace,entrant_count,entrant_patents,surv2_applicants,surv3_applicants,surv2_entry_patents,surv3_entry_patents,surv2_future_patents,surv3_future_patents,surv2_applicant_rate,surv3_applicant_rate,surv2_entry_pat_share_new,surv3_entry_pat_share_new,top10_n,top10_turnover_prev_share,top10_turnover_base_share,top10_turnover_prev_pat_share,top10_turnover_base_pat_share,top10_persistence_prev_share,top10_persistence_base_share,top20_n,top20_turnover_prev_share,top20_turnover_base_share,top20_turnover_prev_pat_share,top20_turnover_base_pat_share,top20_persistence_prev_share,top20_persistence_base_share,qgrant_total,qgrant_active,qgrant_new_n,qgrant_new_pat,qgrant_new_share,qcited_total,qcited_active,qcited_new_n,qcited_new_pat,qcited_new_share,qfcited_total,qfcited_active,qfcited_new_n,qfcited_new_pat,qfcited_new_share,qgrantyr_total,qgrantyr_active,qgrantyr_new_n,qgrantyr_new_pat,qgrantyr_new_share,main_total_patents,main_new_patents,qgrant_share_total,qgrant_share_new,ln_qgrant_new_n,ln_qgrant_new_pat,qgrantyr_share_total,qgrantyr_share_new,ln_qgrantyr_new_n,ln_qgrantyr_new_pat,qcited_share_total,qcited_share_new,ln_qcited_new_n,ln_qcited_new_pat,qfcited_share_total,qfcited_share_new,ln_qfcited_new_n,ln_qfcited_new_pat,ln1p_surv2_applicants,ln1p_surv3_applicants,ln1p_surv2_entry_patents,ln1p_surv3_entry_patents,ln1p_surv2_future_patents,ln1p_surv3_future_patents,surv2_entry_pat_share_total,surv3_entry_pat_share_total
武汉,2013,inv_app_appyear,8960,1498,0.024248121611926,0.0940848214285714,0.2944196428571428,0.4014508928571428,41.24030784752281,813,1427,0.1592633928571428,3597,0.4014508928571428,3936,0.4392857142857143,3446,0.3845982142857143,4087,0.4561383928571428,9.10063710688422,7.312553498102598,6.70196036600254,3.7194161239007912,10,10,湖北省,0.0,4.0,0.0,1.6094379124341005,1.6094379124341005,0.0,4.0,0.0,1.6094379124341005,1.6094379124341005,0.0,7.0,0.0,2.0794415416798357,2.0794415416798357,both,236,24,8.165943314861051,0.0322921923338481,0.4389001620072943,6.587000824309672,4,1,2,4,4.0,1.6094379124341005,1.6094379124341005,1.0986122886681098,3.0,1.3862943611198906,1.6094379124341005,0.6931471805599453,6.0,1.9459101490553132,2.0794415416798357,1.0986122886681098,0.0,34.0,34.0,0.0,3.1354942159291497,3.5553480614894135,3.5553480614894135,3.5553480614894135,3.5553480614894135,0.6931471805599453,0.6931471805599453,1.9459101490553132,1.791759469228055,1.791759469228055,1.791759469228055,0.6931471805599453,3.1354942159291497,3.6635616461296463,3.6375861597263857,3.6375861597263857,3.6375861597263857,0,0,0,0,0,1,0,0,7.2640301428995295,7533,8.927181388251986,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,813.0,1427.0,234.0,286.0,525.0,599.0,1205.0,1868.0,0.2878228782287823,0.35178351783517836,0.36790469516468116,0.41976173791170285,10,0.0,0.2,0.0,0.1187100361412288,1.0,0.8,20,0.3,0.3,0.10213143872113677,0.14675843694493784,0.7,0.7,6111.0,987.0,529.0,814.0,0.1332024218622156,1460.0,375.0,209.0,257.0,0.1760273972602739,5729.0,929.0,495.0,730.0,0.1274218886367603,3284.0,689.0,360.0,464.0,0.1412911084043848,8960.0,1427.0,0.09084821428571428,0.5704274702172389,6.272877006546167,6.703188113240863,0.05178571428571429,0.3251576734407849,5.8888779583328805,6.142037405587356,0.028683035714285713,0.1800981079187106,5.3471075307174685,5.552959584921617,0.08147321428571429,0.51156271899089,6.206575926724928,6.594413459749778,5.459585514144159,5.659482215759621,6.26530121273771,6.396929655216146,7.095064377287131,7.533158807455563,0.05859375,0.06685267857142857
武汉,2014,inv_app_appyear,10962,1737,0.0227699404164811,0.0894909688013136,0.2858967341725962,0.3936325488049626,43.917550143266475,953,1925,0.1756066411238825,4267,0.3892537858055099,4770,0.4351395730706076,4032,0.367816091954023,5005,0.4565772669220945,9.30228124567454,7.460490305825338,6.860663671448287,3.782314015665243,10,10,湖北省,3.0,7.0,1.3862943611198906,2.0794415416798357,1.6094379124341005,2.0,6.0,1.0986122886681098,1.9459101490553132,1.6094379124341005,3.0,10.0,1.3862943611198906,2.3978952727983707,2.0794415416798357,both,236,24,8.165943314861051,0.0322921923338481,0.4389001620072943,6.587000824309672,4,1,2,4,6.0,1.9459101490553132,1.6094379124341005,0.0,5.0,1.791759469228055,1.3862943611198906,0.0,8.0,2.1972245773362196,1.9459101490553132,0.0,23.0,57.0,56.0,3.1780538303479458,0.0,4.060443010546419,3.5553480614894135,4.04305126783455,3.5553480614894135,1.0986122886681098,0.6931471805599453,2.1972245773362196,1.9459101490553132,2.0794415416798357,1.791759469228055,3.1780538303479458,0.6931471805599453,4.127134385045092,3.6635616461296463,4.0943445622221,3.6375861597263857,1,0,0,0,0,1,0,0,7.563200592358071,9037,9.109193189971226,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,953.0,1925.0,249.0,301.0,729.0,819.0,1458.0,2558.0,0.26128016789087094,0.31584470094438616,0.3787012987012987,0.4254545454545455,10,0.1,0.3,0.05028968713789108,0.1633835457705678,0.9,0.7,20,0.3,0.4,0.09958893871449925,0.16031390134529147,0.7,0.6,7031.0,1129.0,625.0,1041.0,0.1480585976390271,1460.0,382.0,219.0,288.0,0.1972602739726027,6465.0,1063.0,589.0,934.0,0.1444702242846094,3645.0,668.0,308.0,390.0,0.1069958847736625,10962.0,1925.0,0.09496442255062945,0.5407792207792208,6.439350371100098,6.948897222313312,0.03557744937055282,0.2025974025974026,5.733341276897746,5.968707559985366,0.026272577996715927,0.1496103896103896,5.393627546352362,5.666426688112432,0.08520343003101624,0.4851948051948052,6.380122536899765,6.840546529288687,5.521460917862246,5.71042701737487,6.593044534142437,6.709304340258298,7.285506548522785,7.847371836159788,0.0665024630541872,0.07471264367816093
武汉,2015,inv_app_appyear,13845,2080,0.0214236371549481,0.0790899241603467,0.2817623690863127,0.3854821235102925,46.67741489306523,1190,2830,0.2044059227157818,4745,0.3427230046948357,6270,0.4528710725893825,4842,0.3497291440953413,6173,0.4458649331888769,9.53575166123797,7.640603826393634,7.0825485693553,3.8432604265589263,10,10,湖北省,4.0,11.0,1.6094379124341005,2.4849066497880004,2.0794415416798357,3.0,9.0,1.3862943611198906,2.302585092994046,1.9459101490553132,5.0,15.0,1.791759469228055,2.772588722239781,2.3978952727983707,both,236,24,8.165943314861051,0.0322921923338481,0.4389001620072943,6.587000824309672,4,1,2,4,10.0,2.3978952727983707,1.9459101490553132,1.3862943611198906,7.0,2.0794415416798357,1.791759469228055,1.0986122886681098,12.0,2.5649493574615367,2.1972245773362196,1.3862943611198906,14.0,71.0,70.0,2.70805020110221,3.1780538303479458,4.276666119016055,4.060443010546419,4.2626798770413155,4.04305126783455,1.6094379124341005,1.0986122886681098,2.5649493574615367,2.1972245773362196,2.3978952727983707,2.0794415416798357,2.772588722239781,3.1780538303479458,4.343805421853684,4.127134385045092,4.30406509320417,4.0943445622221,1,0,0,0,0,1,0,0,7.9483852851118995,11015,9.307104040408491,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,1190.0,2830.0,360.0,419.0,1542.0,1648.0,5595.0,8673.0,0.3025210084033613,0.3521008403361345,0.5448763250883393,0.5823321554770318,10,0.1,0.3,0.1154206483042908,0.21397789020048716,0.9,0.7,20,0.25,0.35,0.17737003058103976,0.19542740643658074,0.75,0.65,8623.0,1286.0,698.0,1426.0,0.1653716803896555,1358.0,384.0,208.0,261.0,0.1921944035346097,7729.0,1178.0,630.0,1244.0,0.1609522577306249,5317.0,958.0,513.0,716.0,0.1346624036110588,13845.0,2830.0,0.10299747201155651,0.503886925795053,6.54965074223381,7.2633296174768365,0.05171542072950524,0.2530035335689046,6.2422232654551655,6.57507584059962,0.01885157096424702,0.09222614840989399,5.342334251964811,5.568344503761097,0.08985193210545324,0.43957597173144874,6.447305862541213,7.126890808898808,5.8888779583328805,6.040254711277414,7.341483852363161,7.407924322559599,8.629807335785372,9.068085324395312,0.1113759479956663,0.11903214156735284
武汉,2016,inv_app_appyear,19316,2369,0.0213716111086119,0.0754296955891488,0.2796645268171464,0.3849658314350797,46.79104419961284,1300,3284,0.1700144957548146,6268,0.3244978256367778,9764,0.5054876786084075,5710,0.295609857113274,10322,0.5343756471319113,9.868740816206293,7.770645234129176,7.170888478512505,3.845691821355181,10,10,湖北省,2.0,13.0,1.0986122886681098,2.6390573296152584,2.4849066497880004,4.0,13.0,1.6094379124341005,2.6390573296152584,2.302585092994046,4.0,19.0,1.6094379124341005,2.995732273553991,2.772588722239781,both,236,24,8.165943314861051,0.0322921923338481,0.4389001620072943,6.587000824309672,4,1,2,4,11.0,2.4849066497880004,2.3978952727983707,1.6094379124341005,10.0,2.3978952727983707,2.0794415416798357,1.3862943611198906,14.0,2.70805020110221,2.5649493574615367,1.791759469228055,4.0,75.0,63.0,1.6094379124341005,2.70805020110221,4.330733340286331,4.276666119016055,4.1588830833596715,4.2626798770413155,1.6094379124341005,1.6094379124341005,2.833213344056216,2.5649493574615367,2.5649493574615367,2.3978952727983707,1.9459101490553132,2.772588722239781,4.418840607796598,4.343805421853684,4.219507705176107,4.30406509320417,1,0,0,1,0,1,0,0,8.09712193091871,16032,9.682404377188837,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,1300.0,3284.0,403.0,474.0,1328.0,1486.0,2382.0,3477.0,0.31,0.3646153846153846,0.4043848964677223,0.4524969549330085,10,0.2,0.3,0.12062937062937062,0.2859064012910167,0.8,0.7,20,0.25,0.4,0.14948883788858752,0.3162945962862508,0.75,0.6,11159.0,1390.0,736.0,1198.0,0.1073572900797562,1449.0,372.0,196.0,221.0,0.1525189786059351,9909.0,1264.0,668.0,1048.0,0.1057624381875063,6469.0,1170.0,606.0,873.0,0.1349513062297109,19316.0,3284.0,0.06202112238558708,0.36479902557856275,6.602587892189336,7.089243155027514,0.04519569268999793,0.26583434835566383,6.408528791059498,6.773080375655535,0.011441292193000621,0.06729598051157125,5.2832037287379885,5.402677381872279,0.05425553944916132,0.31912302070645554,6.505784060128229,6.955592608396297,6.0014148779611505,6.163314804034641,7.192182058713246,7.304515946460155,7.776115477098742,8.154212694914229,0.06875129426382273,0.07693104162352454
武汉,2017,inv_app_appyear,25034,2845,0.0176677063605097,0.0712630822081968,0.2425101861468403,0.353599105216905,56.6004426151867,1590,4725,0.1887433090996245,7804,0.3117360389869777,12505,0.4995206519133978,6834,0.2729887353199648,13475,0.5382679555804106,10.128030124764043,7.953669778649798,7.372118028337787,4.036016805234863,10,10,湖北省,8.0,21.0,2.1972245773362196,3.091042453358316,2.6390573296152584,3.0,16.0,1.3862943611198906,2.833213344056216,2.6390573296152584,9.0,28.0,2.302585092994046,3.367295829986474,2.995732273553991,both,236,24,8.165943314861051,0.0322921923338481,0.4389001620072943,6.587000824309672,4,1,2,4,17.0,2.8903717578961645,2.4849066497880004,1.0986122886681098,12.0,2.5649493574615367,2.3978952727983707,1.6094379124341005,21.0,3.091042453358316,2.70805020110221,1.6094379124341005,8.0,83.0,49.0,2.1972245773362196,1.6094379124341005,4.430816798843313,4.330733340286331,3.912023005428146,4.1588830833596715,1.3862943611198906,1.6094379124341005,2.995732273553991,2.833213344056216,2.70805020110221,2.5649493574615367,2.302585092994046,1.9459101490553132,4.5217885770490405,4.418840607796598,4.007333185232471,4.219507705176107,1,0,0,1,0,1,0,0,8.460834457746854,20309,9.91886865457443,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,1590.0,4725.0,546.0,603.0,2591.0,2690.0,7300.0,12399.0,0.3433962264150943,0.37924528301886795,0.5483597883597884,0.5693121693121693,10,0.1,0.4,0.05750112968820605,0.3044509715318572,0.9,0.6,20,0.25,0.5,0.13948314222146158,0.36180044497689545,0.75,0.5,11936.0,1446.0,715.0,1657.0,0.1388237265415549,1049.0,283.0,138.0,199.0,0.1897044804575786,10237.0,1284.0,640.0,1429.0,0.1395916772491941,8139.0,1248.0,643.0,1091.0,0.1340459515911045,25034.0,4725.0,0.06618998162499001,0.3506878306878307,6.573680166960646,7.4133673356952405,0.04358073020691859,0.2308994708994709,6.467698726104354,6.9957661563048505,0.007949189102820164,0.042116402116402114,4.9344739331306915,5.298317366548036,0.05708236797954781,0.30243386243386244,6.46302945692067,7.265429723253953,6.304448802421981,6.403574197934815,7.860185057472165,7.897668150726906,8.895766604056085,9.425451751593128,0.10349924103219621,0.10745386274666453
武汉,2018,inv_app_appyear,30124,3364,0.0154246526828664,0.0668569911034391,0.2207542159075819,0.3249900411631921,64.83128149204869,1837,4791,0.1590426238215376,9118,0.3026822467135838,16215,0.5382751294648785,7451,0.2473443101845704,17882,0.593613065993892,10.313110670792955,8.121183242078828,7.516433302915632,4.1717882259520325,10,10,湖北省,1.0,22.0,0.6931471805599453,3.1354942159291497,3.091042453358316,2.0,18.0,1.0986122886681098,2.9444389791664403,2.833213344056216,3.0,31.0,1.3862943611198906,3.4657359027997265,3.367295829986474,both,236,24,8.165943314861051,0.0322921923338481,0.4389001620072943,6.587000824309672,4,1,2,4,18.0,2.9444389791664403,2.8903717578961645,2.1972245773362196,14.0,2.70805020110221,2.5649493574615367,1.3862943611198906,24.0,3.218875824868201,3.091042453358316,2.302585092994046,1.0,84.0,50.0,0.6931471805599453,2.1972245773362196,4.442651256490317,4.430816798843313,3.9318256327243257,3.912023005428146,1.0986122886681098,1.3862943611198906,3.091042453358316,2.995732273553991,2.772588722239781,2.70805020110221,1.3862943611198906,2.302585092994046,4.553876891600541,4.5217885770490405,4.04305126783455,4.007333185232471,1,0,0,1,0,1,0,0,8.474703139795285,25333,10.139902646043575,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,1837.0,4791.0,595.0,681.0,2104.0,2352.0,4577.0,7102.0,0.32389765922700053,0.3707131192161132,0.4391567522437904,0.49092047589229804,10,0.1,0.5,0.057711950970377936,0.38804902962206334,0.9,0.5,20,0.05,0.5,0.021776164728538626,0.3958225316643212,0.95,0.5,15317.0,1897.0,1008.0,1720.0,0.112293530064634,1005.0,267.0,132.0,164.0,0.16318407960199,12494.0,1596.0,835.0,1406.0,0.1125340163278373,8547.0,1355.0,689.0,1003.0,0.1173511173511173,30124.0,4791.0,0.05709733103173549,0.3590064704654561,6.9167150203536085,7.450660796211539,0.03329571106094808,0.20935086620747234,6.536691597591305,6.911747300251674,0.005444164121630593,0.03423084950949697,4.890349128221754,5.10594547390058,0.04667374850617448,0.29346691713629725,6.728628613084702,7.249215057114389,6.39024066706535,6.525029657843462,7.652070746116482,7.763446388727362,8.429017500512511,8.86827250899781,0.06984464214579737,0.078077280573629
武汉,2019,inv_app_appyear,35649,3930,0.0156420696493483,0.0712782967264158,0.2228674016101433,0.3251984627899801,63.930159014581555,2003,5109,0.1433139779516957,10586,0.2969508261101293,19954,0.559735195938175,9250,0.2594743190552329,21290,0.5972117029930714,10.48150442584244,8.27664912542186,7.602900462204755,4.157791222098889,10,10,湖北省,0.0,22.0,0.0,3.1354942159291497,3.1354942159291497,5.0,23.0,1.791759469228055,3.1780538303479458,2.9444389791664403,5.0,36.0,1.791759469228055,3.610917912644224,3.4657359027997265,both,236,24,8.165943314861051,0.0322921923338481,0.4389001620072943,6.587000824309672,4,1,2,4,15.0,2.772588722239781,2.9444389791664403,0.6931471805599453,17.0,2.8903717578961645,2.70805020110221,1.0986122886681098,26.0,3.295836866004329,3.218875824868201,1.3862943611198906,0.0,84.0,27.0,0.0,0.6931471805599453,4.442651256490317,4.442651256490317,3.332204510175204,3.9318256327243257,2.1972245773362196,1.0986122886681098,3.4011973816621555,3.091042453358316,3.091042453358316,2.772588722239781,2.1972245773362196,1.3862943611198906,4.634728988229636,4.553876891600541,3.737669618283368,4.04305126783455,1,0,0,1,0,1,0,0,8.53895468319775,30540,10.326825322178925,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,2003.0,5109.0,660.0,745.0,2257.0,2449.0,4180.0,5826.0,0.3295057413879181,0.37194208686969543,0.44176942650225093,0.47935016637306715,10,0.2,0.4,0.12438540498576728,0.29880100060381265,0.8,0.6,20,0.1,0.5,0.0418957345971564,0.3577251184834123,0.9,0.5,17677.0,2196.0,1086.0,1767.0,0.0999604005204503,1011.0,291.0,162.0,178.0,0.1760633036597428,13552.0,1771.0,855.0,1302.0,0.0960743801652892,11365.0,1323.0,607.0,862.0,0.0758468983721953,35649.0,5109.0,0.04956660775898342,0.3458602466236054,6.99117688712121,7.477604243197589,0.024180201408174142,0.16872186337835193,6.410174881966167,6.760414691083428,0.004993127436954754,0.034840477588569195,5.093750200806762,5.187385805840755,0.036522763611882524,0.25484439224897243,6.752270376141742,7.172424577124845,6.493753839851686,6.61472560020376,7.722234744709607,7.803843303538772,8.338305731356565,8.670257567143075,0.06331173384947685,0.0686975791747314
武汉,2020,inv_app_appyear,38547,4297,0.0128611759109735,0.0600824966923496,0.2027654551586375,0.297351285443744,77.75338794229278,2187,5780,0.1499468181700262,9747,0.2528601447583469,23020,0.5971930370716269,8279,0.2147767660258904,24488,0.6352764158040833,10.55965949697118,8.365905077202456,7.690743163541872,4.353542124930475,10,10,湖北省,0.0,22.0,0.0,3.1354942159291497,3.1354942159291497,3.0,26.0,1.3862943611198906,3.295836866004329,3.1780538303479458,3.0,39.0,1.3862943611198906,3.688879454113936,3.610917912644224,both,236,24,8.165943314861051,0.0322921923338481,0.4389001620072943,6.587000824309672,4,1,2,4,11.0,2.4849066497880004,2.772588722239781,0.0,17.0,2.8903717578961645,2.8903717578961645,1.791759469228055,24.0,3.218875824868201,3.295836866004329,1.791759469228055,0.0,84.0,13.0,0.0,0.0,4.442651256490317,4.442651256490317,2.6390573296152584,3.332204510175204,1.3862943611198906,2.1972245773362196,3.49650756146648,3.4011973816621555,3.044522437723423,3.091042453358316,1.3862943611198906,2.1972245773362196,4.663439094112067,4.634728988229636,3.4011973816621555,3.737669618283368,1,0,0,1,0,1,0,0,8.662331957082475,32767,10.39720770839918,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,2187.0,5780.0,570.0,671.0,2324.0,2524.0,5774.0,9450.0,0.2606310013717421,0.3068129858253315,0.40207612456747405,0.4366782006920415,10,0.2,0.5,0.15843657302390507,0.4223521200488571,0.8,0.5,20,0.2,0.55,0.15280352918611342,0.4612237069241097,0.8,0.45,19661.0,2412.0,1140.0,2041.0,0.1038095722496312,853.0,248.0,122.0,151.0,0.1770222743259085,13161.0,1719.0,763.0,1308.0,0.0993845452473216,13962.0,1638.0,848.0,1298.0,0.0929666236928806,38547.0,5780.0,0.0529483487690352,0.3531141868512111,7.039660349862076,7.621684998724611,0.03367317819804395,0.2245674740484429,6.744059186311348,7.1693500166706,0.003917295768801722,0.026124567474048444,4.812184355372417,5.0238805208462765,0.03393260175889174,0.22629757785467128,6.638567789166521,7.1770187659099,6.3473892096560105,6.51025834052315,7.751475318021456,7.83399634170946,8.661293535389994,9.153875834995056,0.06029003554102784,0.06547850675798376
武汉,2021,inv_app_appyear,48040,5319,0.0130974517488548,0.0646336386344712,0.2136552872606161,0.2916944213155704,76.35072983471248,3009,6777,0.1410699417152373,12469,0.2595545378850957,28794,0.5993755203996669,10783,0.224458784346378,30480,0.6344712739383847,10.779810091963949,8.57922858233569,8.009695357742922,4.33533759068526,10,10,湖北省,0.0,22.0,0.0,3.1354942159291497,3.1354942159291497,4.0,30.0,1.6094379124341005,3.4339872044851463,3.295836866004329,4.0,43.0,1.6094379124341005,3.784189633918261,3.688879454113936,both,236,24,8.165943314861051,0.0322921923338481,0.4389001620072943,6.587000824309672,4,1,2,4,9.0,2.302585092994046,2.4849066497880004,0.0,17.0,2.8903717578961645,2.8903717578961645,1.3862943611198906,24.0,3.218875824868201,3.218875824868201,1.3862943611198906,0.0,84.0,9.0,0.0,0.0,4.442651256490317,4.442651256490317,2.302585092994046,2.6390573296152584,2.0794415416798357,1.3862943611198906,3.688879454113936,3.49650756146648,3.1780538303479458,3.044522437723423,2.0794415416798357,1.3862943611198906,4.727387818712341,4.663439094112067,3.4339872044851463,3.4011973816621555,1,0,0,1,0,1,0,0,8.821437352166997,41263,10.627745728121123,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,3009.0,6777.0,687.0,,2150.0,,6041.0,,0.22831505483549352,,0.31724952043677146,,10,0.3,0.4,0.2076643117105545,0.3152786698066081,0.7,0.6,20,0.3,0.6,0.20208590935971185,0.42626740497822696,0.7,0.4,22705.0,2670.0,1272.0,1923.0,0.084695001101079,651.0,222.0,103.0,128.0,0.1966205837173579,11696.0,1680.0,732.0,1000.0,0.0854993160054719,17973.0,2271.0,1168.0,1746.0,0.0971457185778668,48040.0,6777.0,0.04002914238134887,0.28375387339530767,7.149131598557407,7.562161631225652,0.03634471273938385,0.25763612217795484,7.063903961472068,7.465655310134056,0.0026644462947543715,0.018887413309724068,4.6443908991413725,4.859812404361672,0.020815986677768527,0.14755791648221928,6.597145701886651,6.90875477931522,6.5337888379333435,,7.67368812926773,,8.706490361946617,,0.04475437135720233,
武汉,2022,inv_app_appyear,52640,5111,0.0154309357995122,0.0710486322188449,0.2263677811550151,0.3113601823708207,64.8048837084535,2662,5114,0.0971504559270516,14704,0.2793313069908814,32822,0.6235182370820669,13074,0.2483662613981763,34452,0.6544832826747721,10.871250562779244,8.53934599605737,7.887208585813932,4.1713809663895605,10,10,湖北省,0.0,22.0,0.0,3.1354942159291497,3.1354942159291497,5.0,35.0,1.791759469228055,3.58351893845611,3.4339872044851463,5.0,48.0,1.791759469228055,3.8918202981106265,3.784189633918261,both,236,24,8.165943314861051,0.0322921923338481,0.4389001620072943,6.587000824309672,4,1,2,4,1.0,0.6931471805599453,2.302585092994046,0.0,19.0,2.995732273553991,2.8903717578961645,1.6094379124341005,20.0,3.044522437723423,3.218875824868201,1.6094379124341005,0.0,84.0,1.0,0.0,0.0,4.442651256490317,4.442651256490317,0.6931471805599453,2.302585092994046,1.9459101490553132,2.0794415416798357,3.828641396489095,3.688879454113936,3.295836866004329,3.1780538303479458,1.9459101490553132,2.0794415416798357,4.77912349311153,4.727387818712341,3.332204510175204,3.4339872044851463,1,0,0,1,0,1,0,0,8.539932678385727,47526,10.76905324958531,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,2662.0,5114.0,,,,,,,,,,,10,0.3,0.4,0.16592745610304394,0.28744152135609696,0.7,0.6,20,0.15,0.6,0.06990325888279612,0.40903214301636126,0.85,0.4,20367.0,2315.0,921.0,1576.0,0.0773800756125104,360.0,155.0,65.0,75.0,0.2083333333333333,8080.0,1196.0,431.0,664.0,0.0821782178217821,23155.0,2717.0,1394.0,2176.0,0.0939753832865471,52640.0,5114.0,0.029939209726443768,0.3081736409855299,6.826545223556594,7.3632795869630385,0.04133738601823708,0.4254986312084474,7.240649694255466,7.685703061234547,0.0014247720364741641,0.014665623777864685,4.189654742026425,4.330733340286331,0.012613981762917933,0.12983965584669535,6.068425588244111,6.499787040655854,,,,,,,,
