city,year,total_patents,active_applicants,new_applicants,new_patents,new_applicant_share,firm_total_patents,firm_active_applicants,new_firm_applicants,new_firm_patents,firm_incumbent_patents,firm_incumbent_applicants,firm_new_share_firm,firm_new_share_total,firm_patent_share_total,firm_incumbent_share_total,new_firm_share_all_new_patents,ln1p_firm_total_patents,ln1p_firm_active_applicants,ln1p_new_firm_applicants,ln1p_new_firm_patents,ln1p_firm_incumbent_patents,ln1p_firm_incumbent_applicants
沈阳,2008,2498,825,564,880,0.3522818254603683,624.0,211.0,130.0,252.0,372.0,81.0,0.40384615384615385,0.10088070456365092,0.24979983987189752,0.1489191353082466,0.2863636363636364,6.437751649736401,5.356586274672012,4.875197323201151,5.53338948872752,5.921578419643816,4.406719247264253
沈阳,2009,2772,864,577,1073,0.3870851370851371,762.0,229.0,128.0,329.0,433.0,101.0,0.431758530183727,0.11868686868686869,0.2748917748917749,0.1562049062049062,0.3066169617893756,6.637258031284457,5.438079308923196,4.859812404361672,5.799092654460526,6.073044534100405,4.624972813284271
沈阳,2010,3357,1008,682,1149,0.3422698838248436,1018.0,276.0,151.0,269.0,749.0,125.0,0.2642436149312377,0.08013106940720882,0.30324694667858204,0.22311587727137325,0.23411662315056572,6.926577033222725,5.6240175061873385,5.0238805208462765,5.598421958998375,6.620073206530356,4.836281906951478
沈阳,2011,4327,1094,671,1310,0.3027501733302519,1336.0,305.0,148.0,429.0,907.0,157.0,0.32110778443113774,0.09914490409059394,0.3087589553963485,0.20961405130575456,0.32748091603053436,7.198183577101943,5.723585101952381,5.003946305945459,6.063785208687608,6.811244378601294,5.062595033026967
沈阳,2012,4871,739,390,1471,0.3019913775405461,2209.0,297.0,138.0,814.0,1395.0,159.0,0.368492530556813,0.16711147608293986,0.4535003079449805,0.28638883186204067,0.5533650577838205,7.700747794511798,5.697093486505405,4.9344739331306915,6.703188113240863,7.241366283322318,5.075173815233827
沈阳,2013,7002,988,566,2178,0.3110539845758355,2321.0,396.0,206.0,504.0,1817.0,190.0,0.21714778112882377,0.07197943444730077,0.3314767209368752,0.25949728648957443,0.23140495867768596,7.7501841622578365,5.983936280687191,5.332718793265369,6.22455842927536,7.505492274737424,5.25227342804663
沈阳,2014,8118,1136,632,1987,0.2447647203744764,2784.0,442.0,214.0,443.0,2341.0,228.0,0.1591235632183908,0.05457009115545701,0.3429416112342942,0.28837152007883715,0.2229491696024157,7.932003152361385,6.093569770045136,5.3706380281276624,6.095824562432225,7.758760544157663,5.43372200355424
沈阳,2015,8902,1245,656,2222,0.2496068299258593,2920.0,528.0,282.0,544.0,2376.0,246.0,0.1863013698630137,0.061109862952145586,0.32801617614019324,0.26690631318804764,0.2448244824482448,7.979681302387741,6.270988431858299,5.645446897643238,6.300785794663244,7.773594467360194,5.5093883366279774
沈阳,2016,10150,1352,769,3181,0.3133990147783251,3440.0,585.0,297.0,918.0,2522.0,288.0,0.2668604651162791,0.09044334975369459,0.3389162561576355,0.24847290640394087,0.2885884941842188,8.14351740579748,6.373319789577012,5.697093486505405,6.823286122355687,7.833203948641057,5.666426688112432
沈阳,2017,8981,1327,760,2394,0.2665627435697584,3781.0,666.0,347.0,1328.0,2453.0,319.0,0.35122983337741337,0.14786772074379245,0.42099988865382476,0.2731321679100323,0.5547201336675021,8.238008249218403,6.502790045915623,5.8522024797744745,7.192182058713246,7.805474625270857,5.768320995793772
沈阳,2018,10217,1256,671,1472,0.1440736028188313,3806.0,711.0,352.0,819.0,2987.0,359.0,0.21518654755648975,0.08016051678574924,0.372516394244886,0.2923558774591367,0.5563858695652174,8.244596756382498,6.568077911411976,5.8664680569332965,6.709304340258298,8.002359546252707,5.886104031450156
沈阳,2019,10389,1281,674,1286,0.1237847723553758,4378.0,782.0,373.0,804.0,3574.0,409.0,0.1836455002284148,0.07738954663586485,0.4214072576763885,0.34401771104052364,0.6251944012441679,8.384575666801398,6.663132695990803,5.924255797414532,6.690842277418564,8.181720455128108,6.016157159698354
沈阳,2020,10300,1446,769,1656,0.1607766990291262,5015.0,917.0,452.0,1048.0,3967.0,465.0,0.20897308075772683,0.10174757281553398,0.48689320388349516,0.3851456310679612,0.6328502415458938,8.520388082312756,6.822197390620491,6.115892125483034,6.955592608396297,8.286017468404763,6.144185634125646
沈阳,2021,11310,1444,741,1401,0.1238726790450928,5240.0,914.0,409.0,886.0,4354.0,505.0,0.16908396946564885,0.07833775419982317,0.46330680813439434,0.3849690539345712,0.6324054246966453,8.564267598802166,6.818924065275521,6.016157159698354,6.787844982309579,8.379079889286603,6.226536669287466
沈阳,2022,11657,1350,679,1195,0.1025135111949901,5291.0,828.0,334.0,749.0,4542.0,494.0,0.14156114156114155,0.06425323839752937,0.4538903663035086,0.38963712790597926,0.6267782426778242,8.573951525234847,6.720220155135295,5.814130531825066,6.620073206530356,8.421342865759403,6.20455776256869
沈阳,2023,12742,1346,630,1160,0.0910375137341076,6064.0,1041.0,464.0,972.0,5092.0,577.0,0.16029023746701848,0.0762831580599592,0.4759064511065767,0.3996232930466175,0.8379310344827586,8.71028982137815,6.948897222313312,6.142037405587356,6.880384082186005,8.535622326884605,6.359573868672378
沧州,2008,107,65,52,84,0.7850467289719626,23.0,13.0,12.0,21.0,2.0,1.0,0.9130434782608695,0.19626168224299065,0.21495327102803738,0.018691588785046728,0.25,3.1780538303479458,2.6390573296152584,2.5649493574615367,3.091042453358316,1.0986122886681098,0.6931471805599453
沧州,2009,148,91,73,110,0.7432432432432432,56.0,29.0,24.0,47.0,9.0,5.0,0.8392857142857143,0.31756756756756754,0.3783783783783784,0.060810810810810814,0.42727272727272725,4.04305126783455,3.4011973816621555,3.2188758248682006,3.871201010907891,2.302585092994046,1.791759469228055
沧州,2010,114,92,62,71,0.6228070175438597,38.0,31.0,22.0,27.0,11.0,9.0,0.7105263157894737,0.23684210526315788,0.3333333333333333,0.09649122807017543,0.38028169014084506,3.6635616461296463,3.4657359027997265,3.1354942159291497,3.332204510175204,2.4849066497880004,2.302585092994046
沧州,2011,168,111,82,127,0.7559523809523809,76.0,42.0,32.0,60.0,16.0,10.0,0.7894736842105263,0.35714285714285715,0.4523809523809524,0.09523809523809523,0.47244094488188976,4.343805421853684,3.7612001156935624,3.4965075614664802,4.110873864173311,2.833213344056216,2.3978952727983707
沧州,2012,203,100,72,110,0.541871921182266,137.0,48.0,33.0,63.0,74.0,15.0,0.45985401459854014,0.3103448275862069,0.6748768472906403,0.3645320197044335,0.5727272727272728,4.927253685157205,3.8918202981106265,3.5263605246161616,4.1588830833596715,4.31748811353631,2.772588722239781
沧州,2013,301,141,99,181,0.6013289036544851,182.0,65.0,42.0,108.0,74.0,23.0,0.5934065934065934,0.3588039867109635,0.6046511627906976,0.24584717607973422,0.5966850828729282,5.209486152841421,4.189654742026425,3.7612001156935624,4.6913478822291435,4.31748811353631,3.1780538303479458
沧州,2014,315,164,112,152,0.4825396825396825,213.0,82.0,51.0,81.0,132.0,31.0,0.38028169014084506,0.2571428571428571,0.6761904761904762,0.41904761904761906,0.5328947368421053,5.365976015021851,4.418840607796598,3.9512437185814275,4.406719247264253,4.890349128221754,3.4657359027997265
沧州,2015,499,251,189,269,0.5390781563126252,347.0,138.0,101.0,160.0,187.0,37.0,0.4610951008645533,0.32064128256513025,0.6953907815631263,0.374749498997996,0.5947955390334573,5.8522024797744745,4.9344739331306915,4.624972813284271,5.081404364984463,5.236441962829949,3.6375861597263857
沧州,2016,686,321,223,377,0.5495626822157434,404.0,164.0,99.0,167.0,237.0,65.0,0.41336633663366334,0.2434402332361516,0.5889212827988338,0.3454810495626822,0.44297082228116713,6.003887067106539,5.10594547390058,4.605170185988092,5.123963979403259,5.472270673671475,4.189654742026425
沧州,2017,575,334,206,322,0.56,335.0,194.0,119.0,189.0,146.0,75.0,0.564179104477612,0.32869565217391306,0.5826086956521739,0.2539130434782609,0.5869565217391305,5.817111159963204,5.272999558563747,4.787491742782046,5.247024072160486,4.990432586778736,4.330733340286331
沧州,2018,994,451,318,520,0.5231388329979879,613.0,255.0,163.0,287.0,326.0,92.0,0.46818923327895595,0.2887323943661972,0.6167002012072434,0.32796780684104626,0.551923076923077,6.419994928147142,5.545177444479562,5.099866427824199,5.662960480135946,5.7899601708972535,4.532599493153256
沧州,2019,1064,449,284,540,0.5075187969924813,792.0,292.0,174.0,377.0,415.0,118.0,0.476010101010101,0.3543233082706767,0.7443609022556391,0.3900375939849624,0.6981481481481482,6.675823221634848,5.680172609017068,5.1647859739235145,5.934894195619588,6.030685260261263,4.77912349311153
沧州,2020,1353,545,356,652,0.4818920916481892,983.0,354.0,204.0,384.0,599.0,150.0,0.3906408952187182,0.2838137472283814,0.7265336289726534,0.442719881744272,0.588957055214724,6.891625897052253,5.872117789475416,5.3230099791384085,5.953243334287785,6.396929655216146,5.017279836814924
沧州,2021,1354,568,333,577,0.4261447562776957,1068.0,375.0,185.0,388.0,680.0,190.0,0.36329588014981273,0.2865583456425406,0.7887740029542097,0.5022156573116692,0.6724436741767764,6.974478911025045,5.929589143389895,5.225746673713202,5.963579343618446,6.523562306149512,5.25227342804663
沧州,2022,1521,664,392,558,0.3668639053254438,1199.0,439.0,217.0,343.0,856.0,222.0,0.28607172643869894,0.2255095332018409,0.7882971729125575,0.5627876397107167,0.6146953405017921,7.090076835776092,6.0867747269123065,5.384495062789089,5.840641657373398,6.75343791859778,5.407171771460119
沧州,2023,2598,1045,644,1157,0.445342571208622,2345.0,930.0,559.0,1036.0,1309.0,371.0,0.4417910447761194,0.3987682832948422,0.9026173979984603,0.5038491147036182,0.8954191875540191,7.76046702921342,6.836259277277067,6.327936783729195,6.9440872082295275,7.177782416195197,5.918893854273146
河池,2008,9,7,5,7,0.7777777777777778,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453
河池,2009,24,18,13,16,0.6666666666666666,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.08333333333333333,0.08333333333333333,0.0,0.125,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,0.0
河池,2010,21,17,10,12,0.5714285714285714,9.0,5.0,4.0,6.0,3.0,1.0,0.6666666666666666,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.5,2.302585092994046,1.791759469228055,1.6094379124341003,1.9459101490553132,1.3862943611198906,0.6931471805599453
河池,2011,45,34,25,30,0.6666666666666666,14.0,7.0,5.0,8.0,6.0,2.0,0.5714285714285714,0.17777777777777778,0.3111111111111111,0.13333333333333333,0.26666666666666666,2.70805020110221,2.0794415416798357,1.791759469228055,2.1972245773362196,1.9459101490553132,1.0986122886681098
河池,2012,126,74,54,88,0.6984126984126984,40.0,21.0,16.0,27.0,13.0,5.0,0.675,0.21428571428571427,0.31746031746031744,0.10317460317460317,0.3068181818181818,3.713572066704308,3.091042453358316,2.833213344056216,3.332204510175204,2.6390573296152584,1.791759469228055
河池,2013,316,132,103,238,0.7531645569620253,86.0,26.0,18.0,63.0,23.0,8.0,0.7325581395348837,0.19936708860759494,0.2721518987341772,0.07278481012658228,0.2647058823529412,4.465908118654584,3.295836866004329,2.9444389791664403,4.1588830833596715,3.1780538303479458,2.1972245773362196
河池,2014,455,154,100,252,0.5538461538461539,84.0,21.0,10.0,18.0,66.0,11.0,0.21428571428571427,0.03956043956043956,0.18461538461538463,0.14505494505494507,0.07142857142857142,4.442651256490317,3.091042453358316,2.3978952727983707,2.9444389791664403,4.204692619390966,2.4849066497880004
河池,2015,656,194,109,295,0.4496951219512195,219.0,40.0,23.0,94.0,125.0,17.0,0.4292237442922374,0.14329268292682926,0.33384146341463417,0.19054878048780488,0.31864406779661014,5.393627546352362,3.713572066704308,3.1780538303479458,4.553876891600541,4.836281906951478,2.8903717578961645
河池,2016,1566,212,115,1051,0.6711366538952745,401.0,54.0,37.0,278.0,123.0,17.0,0.6932668329177057,0.17752234993614305,0.256066411238825,0.07854406130268199,0.26450999048525214,5.996452088619021,4.007333185232471,3.6375861597263857,5.631211781821365,4.820281565605037,2.8903717578961645
河池,2017,779,148,83,372,0.4775353016688061,430.0,57.0,37.0,223.0,207.0,20.0,0.5186046511627908,0.2862644415917843,0.55198973042362,0.26572528883183566,0.5994623655913979,6.066108090103747,4.060443010546419,3.6375861597263857,5.4116460518550396,5.337538079701318,3.044522437723423
河池,2018,582,111,61,253,0.4347079037800687,376.0,50.0,25.0,159.0,217.0,25.0,0.4228723404255319,0.27319587628865977,0.6460481099656358,0.37285223367697595,0.6284584980237155,5.932245187448011,3.9318256327243257,3.258096538021482,5.075173815233827,5.384495062789089,3.258096538021482
河池,2019,151,67,40,57,0.3774834437086092,51.0,25.0,12.0,20.0,31.0,13.0,0.39215686274509803,0.13245033112582782,0.33774834437086093,0.2052980132450331,0.3508771929824561,3.9512437185814275,3.258096538021482,2.5649493574615367,3.044522437723423,3.4657359027997265,2.6390573296152584
河池,2020,155,77,44,80,0.5161290322580645,51.0,25.0,10.0,13.0,38.0,15.0,0.2549019607843137,0.08387096774193549,0.32903225806451614,0.24516129032258063,0.1625,3.9512437185814275,3.258096538021482,2.3978952727983707,2.6390573296152584,3.6635616461296463,2.772588722239781
河池,2021,180,83,55,88,0.4888888888888889,89.0,31.0,15.0,24.0,65.0,16.0,0.2696629213483146,0.13333333333333333,0.49444444444444446,0.3611111111111111,0.2727272727272727,4.499809670330265,3.4657359027997265,2.772588722239781,3.2188758248682006,4.189654742026425,2.833213344056216
河池,2022,195,89,55,98,0.5025641025641026,104.0,34.0,18.0,52.0,52.0,16.0,0.5,0.26666666666666666,0.5333333333333333,0.26666666666666666,0.5306122448979592,4.653960350157523,3.5553480614894135,2.9444389791664403,3.970291913552122,3.970291913552122,2.833213344056216
河池,2023,209,70,40,75,0.3588516746411483,160.0,48.0,29.0,59.0,101.0,19.0,0.36875,0.2822966507177033,0.7655502392344498,0.48325358851674644,0.7866666666666666,5.081404364984463,3.8918202981106265,3.4011973816621555,4.0943445622221,4.624972813284271,2.995732273553991
河源,2008,20,14,8,12,0.6,5.0,4.0,3.0,4.0,1.0,1.0,0.8,0.2,0.25,0.05,0.3333333333333333,1.791759469228055,1.6094379124341003,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.6931471805599453
河源,2009,23,17,11,15,0.6521739130434783,11.0,6.0,4.0,7.0,4.0,2.0,0.6363636363636364,0.30434782608695654,0.4782608695652174,0.17391304347826086,0.4666666666666667,2.4849066497880004,1.9459101490553132,1.6094379124341003,2.0794415416798357,1.6094379124341003,1.0986122886681098
河源,2010,62,22,13,37,0.5967741935483871,42.0,11.0,8.0,31.0,11.0,3.0,0.7380952380952381,0.5,0.6774193548387096,0.1774193548387097,0.8378378378378378,3.7612001156935624,2.4849066497880004,2.1972245773362196,3.4657359027997265,2.4849066497880004,1.3862943611198906
河源,2011,78,38,27,41,0.5256410256410257,53.0,18.0,14.0,26.0,27.0,4.0,0.49056603773584906,0.3333333333333333,0.6794871794871795,0.34615384615384615,0.6341463414634146,3.9889840465642745,2.9444389791664403,2.70805020110221,3.295836866004329,3.332204510175204,1.6094379124341003
河源,2012,77,34,22,34,0.4415584415584415,43.0,15.0,8.0,14.0,29.0,7.0,0.32558139534883723,0.18181818181818182,0.5584415584415584,0.37662337662337664,0.4117647058823529,3.784189633918261,2.772588722239781,2.1972245773362196,2.70805020110221,3.4011973816621555,2.0794415416798357
河源,2013,116,59,41,68,0.5862068965517241,67.0,28.0,18.0,37.0,30.0,10.0,0.5522388059701493,0.31896551724137934,0.5775862068965517,0.25862068965517243,0.5441176470588235,4.219507705176107,3.367295829986474,2.9444389791664403,3.6375861597263857,3.4339872044851463,2.3978952727983707
河源,2014,133,54,33,74,0.556390977443609,89.0,35.0,21.0,51.0,38.0,14.0,0.5730337078651685,0.38345864661654133,0.6691729323308271,0.2857142857142857,0.6891891891891891,4.499809670330265,3.58351893845611,3.091042453358316,3.9512437185814275,3.6635616461296463,2.70805020110221
河源,2015,189,74,49,88,0.4656084656084656,128.0,42.0,26.0,50.0,78.0,16.0,0.390625,0.26455026455026454,0.6772486772486772,0.4126984126984127,0.5681818181818182,4.859812404361672,3.7612001156935624,3.295836866004329,3.9318256327243257,4.3694478524670215,2.833213344056216
河源,2016,331,106,72,177,0.5347432024169184,262.0,76.0,50.0,130.0,132.0,26.0,0.4961832061068702,0.39274924471299094,0.7915407854984894,0.3987915407854985,0.7344632768361582,5.572154032177765,4.343805421853684,3.9318256327243257,4.875197323201151,4.890349128221754,3.295836866004329
河源,2017,349,125,81,142,0.4068767908309456,271.0,89.0,52.0,92.0,179.0,37.0,0.33948339483394835,0.2636103151862464,0.7765042979942693,0.5128939828080229,0.647887323943662,5.605802066295998,4.499809670330265,3.970291913552122,4.532599493153256,5.19295685089021,3.6375861597263857
河源,2018,990,212,149,704,0.7111111111111111,409.0,125.0,71.0,175.0,234.0,54.0,0.4278728606356968,0.17676767676767677,0.4131313131313131,0.23636363636363636,0.24857954545454544,6.016157159698354,4.836281906951478,4.276666119016055,5.170483995038151,5.459585514144159,4.007333185232471
河源,2019,544,232,154,235,0.4319852941176471,393.0,159.0,92.0,137.0,256.0,67.0,0.3486005089058524,0.25183823529411764,0.7224264705882353,0.47058823529411764,0.5829787234042553,5.976350909297934,5.075173815233827,4.532599493153256,4.927253685157205,5.54907608489522,4.219507705176107
河源,2020,525,215,127,262,0.4990476190476191,352.0,146.0,72.0,121.0,231.0,74.0,0.34375,0.23047619047619047,0.6704761904761904,0.44,0.4618320610687023,5.8664680569332965,4.990432586778736,4.290459441148391,4.804021044733257,5.44673737166631,4.31748811353631
河源,2021,524,208,117,196,0.3740458015267175,407.0,146.0,64.0,109.0,298.0,82.0,0.2678132678132678,0.20801526717557253,0.7767175572519084,0.5687022900763359,0.5561224489795918,6.0112671744041615,4.990432586778736,4.174387269895637,4.700480365792417,5.700443573390687,4.418840607796598
河源,2022,529,200,111,175,0.330812854442344,415.0,134.0,56.0,101.0,314.0,78.0,0.2433734939759036,0.19092627599243855,0.7844990548204159,0.5935727788279773,0.5771428571428572,6.030685260261263,4.90527477843843,4.04305126783455,4.624972813284271,5.752572638825633,4.3694478524670215
河源,2023,464,165,79,121,0.2607758620689655,391.0,128.0,47.0,76.0,315.0,81.0,0.19437340153452684,0.16379310344827586,0.8426724137931034,0.6788793103448276,0.628099173553719,5.971261839790462,4.859812404361672,3.871201010907891,4.343805421853684,5.755742213586912,4.406719247264253
