省份,城市,年份,listed_apply,listed_grant,listed_invgrant,city_apply,city_grant,city_invgrant,n_listed_firms,nonlisted_apply_proxy,listed_share_apply,nonlisted_share_apply_proxy,bad_negative_nonlisted_apply,nonlisted_grant_proxy,listed_share_grant,nonlisted_share_grant_proxy,bad_negative_nonlisted_grant,nonlisted_invgrant_proxy,listed_share_invgrant,nonlisted_share_invgrant_proxy,bad_negative_nonlisted_invgrant
河北省,张家口市,2008,0,0,0,190.0,137.0,16.0,1,190.0,0.0,1.0,False,137.0,0.0,1.0,False,16.0,0.0,1.0,False
河北省,张家口市,2009,1,0,0,203.0,161.0,10.0,1,202.0,0.0049261083743842365,0.9950738916256158,False,161.0,0.0,1.0,False,10.0,0.0,1.0,False
河北省,张家口市,2010,8,1,0,197.0,188.0,16.0,1,189.0,0.04060913705583756,0.9593908629441624,False,187.0,0.005319148936170213,0.9946808510638298,False,16.0,0.0,1.0,False
河北省,张家口市,2011,11,12,0,252.0,174.0,16.0,1,241.0,0.04365079365079365,0.9563492063492064,False,162.0,0.06896551724137931,0.9310344827586207,False,16.0,0.0,1.0,False
河北省,张家口市,2012,7,6,0,399.0,214.0,28.0,1,392.0,0.017543859649122806,0.9824561403508771,False,208.0,0.028037383177570093,0.9719626168224299,False,28.0,0.0,1.0,False
河北省,张家口市,2013,12,13,0,537.0,429.0,29.0,1,525.0,0.0223463687150838,0.9776536312849162,False,416.0,0.030303030303030304,0.9696969696969697,False,29.0,0.0,1.0,False
河北省,张家口市,2014,15,14,0,915.0,501.0,28.0,1,900.0,0.01639344262295082,0.9836065573770492,False,487.0,0.027944111776447105,0.9720558882235529,False,28.0,0.0,1.0,False
河北省,张家口市,2015,18,14,0,1108.0,781.0,70.0,1,1090.0,0.016245487364620937,0.983754512635379,False,767.0,0.01792573623559539,0.9820742637644047,False,70.0,0.0,1.0,False
河北省,张家口市,2016,9,11,0,1299.0,888.0,105.0,1,1290.0,0.006928406466512702,0.9930715935334873,False,877.0,0.012387387387387387,0.9876126126126126,False,105.0,0.0,1.0,False
河北省,张家口市,2017,10,14,0,1669.0,1020.0,111.0,1,1659.0,0.005991611743559017,0.994008388256441,False,1006.0,0.013725490196078431,0.9862745098039216,False,111.0,0.0,1.0,False
河北省,张家口市,2018,6,1,0,2107.0,1363.0,110.0,1,2101.0,0.0028476506881822496,0.9971523493118177,False,1362.0,0.0007336757153338225,0.9992663242846662,False,110.0,0.0,1.0,False
河北省,张家口市,2019,40,23,3,2564.0,1637.0,142.0,2,2524.0,0.015600624024960999,0.984399375975039,False,1614.0,0.014050091631032376,0.9859499083689677,False,139.0,0.02112676056338028,0.9788732394366197,False
